frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
44,1775670819.1935527,23.59852600011436, 0.3834359999927983,0,0,27.8,0.0,0
45,1775670819.2125902,17.223226999931285, 0.2620029999889084,0,0,27.8,0.0,0
46,1775670819.2752955,24.199095000085435, 0.4134180001074128,0,0,27.8,0.0,0
47,1775670819.294287,17.145845999948506, 0.26940299994748784,0,0,27.8,0.0,0
48,1775670819.3076382,11.333780999848386, 0.29181299987612874,0,0,27.8,0.0,0
49,1775670819.344834,20.099728999866784, 0.30468599993582757,0,0,27.8,0.0,0
50,1775670819.3783112,22.698654999885548, 0.44384499983607384,0,0,27.8,0.0,0
51,1775670819.4031377,17.688313000007838, 0.3220409998903051,0,0,27.8,0.0,0
52,1775670819.4362574,21.288394000066546, 0.3332759999921109,0,0,27.8,0.0,0
53,1775670819.4636714,19.08018299991454, 0.24272099994959717,0,0,27.8,0.0,0
54,1775670819.4958642,20.31884699999864, 0.29623199998241034,0,0,27.8,0.0,0
55,1775670819.5225928,18.970902000091883, 0.394344000142155,0,0,27.8,0.0,0
56,1775670819.556218,22.099383000067974, 0.4016030000002502,0,0,27.8,0.0,0
57,1775670819.5790663,17.067244000145365, 0.26856899989979865,0,0,27.8,0.0,0
58,1775670819.613297,19.839328999978534, 0.3988419998677273,0,0,27.8,0.0,0
59,1775670819.6464658,21.473643000035736, 0.35663399989971367,0,0,27.8,0.0,0
60,1775670819.6734512,19.720241000186434, 0.29522199997700227,0,0,27.8,0.0,0
61,1775670819.700216,18.52108799994312, 0.31430300009560597,0,0,27.8,0.0,0
62,1775670819.7328448,19.72519899982217, 0.3213169998161902,0,0,27.8,0.0,0
63,1775670819.7607472,18.83642100006, 0.2565839999988384,0,0,27.8,0.0,0
64,1775670819.7927482,21.330028999955175, 0.35608899997896515,0,0,27.8,0.0,0
65,1775670819.8225105,20.902446000036434, 0.33340899994982465,0,0,27.8,0.0,0
66,1775670819.8468277,17.335555000045133, 0.309485999878234,0,0,27.8,0.0,0
67,1775670819.8839169,22.314584000014293, 0.287521000018387,0,0,27.8,0.0,0
68,1775670819.9056778,16.909216999920318, 0.3643679999640881,0,0,27.8,0.0,0
69,1775670819.9464362,22.03423399987514, 0.3370939998603717,0,0,27.8,0.0,0
70,1775670819.9996397,22.111279999990074, 0.3843360000246321,0,0,27.8,0.0,0
71,1775670820.0187106,16.85776299996178, 0.27831699981106794,0,0,27.8,0.0,0
72,1775670820.104628,23.72668899988639, 0.43797799980893615,0,0,27.8,0.0,0
73,1775670820.1240208,16.328328000099646, 0.3135540000585024,0,0,27.8,0.0,0
74,1775670820.1400118,12.424528999872564, 0.4205560001082631,0,0,27.8,0.0,0
75,1775670820.1803298,22.45812399996794, 0.35060700020039803,0,0,27.8,0.0,0
76,1775670820.2058792,18.771803999925396, 0.3550189999259601,0,0,27.8,0.0,0
77,1775670820.2393637,21.06865799987645, 0.45002699994256545,0,0,27.8,0.0,0
78,1775670820.2656903,18.38181099992653, 0.28328899998086854,0,0,27.8,0.0,0
79,1775670820.2970312,20.07023099986327, 0.2625690001423209,0,0,27.8,0.0,0
80,1775670820.327242,19.411222999906386, 0.3230860002076952,0,0,27.8,0.0,0
81,1775670820.3582585,20.70473799994943, 0.34182399986093515,0,0,27.8,0.0,0
82,1775670820.3999572,33.20661299994754, 0.29433899999276036,0,0,27.8,0.0,0
83,1775670820.5281847,21.64221400016686, 0.3169449998949858,0,0,27.8,0.0,0
84,1775670820.54228,12.18349600003421, 0.28747800001838186,0,0,27.8,0.0,0
85,1775670820.5598247,13.15903799991247, 0.25933699998859083,0,0,27.8,0.0,0
86,1775670820.5996172,22.520043999975314, 0.40127600004780106,0,0,27.8,0.0,0
87,1775670820.6264706,18.041992999997092, 0.2870610001082241,0,0,27.8,0.0,0
88,1775670820.6549723,18.344000000070082, 0.44809999985773175,0,0,27.8,0.0,0
89,1775670820.6867266,19.70790800010036, 0.2743899999586574,0,0,27.8,0.0,0
90,1775670820.7168276,20.382086999916282, 0.36691400009658537,0,0,27.8,0.0,0
91,1775670820.7464705,19.659393999972963, 0.3620190000219736,0,0,27.8,0.0,0
92,1775670820.7792914,21.818509000013364, 0.32583500001237553,0,0,27.8,0.0,0
93,1775670820.8070312,20.2146729998276, 0.2721220000694302,0,0,27.8,0.0,0
94,1775670820.8327682,17.81566800013934, 0.2827069999966625,0,0,27.8,0.0,0
95,1775670820.8679256,21.449331999974675, 0.26209500015283993,0,0,27.8,0.0,0
96,1775670820.895184,20.359161999977005, 0.2746739999111014,0,0,27.8,0.0,0
97,1775670820.9296293,21.53751200012266, 0.3052600000046368,0,0,27.8,0.0,0
98,1775670820.9505656,16.662996000150088, 0.3101989998413046,0,0,27.8,0.0,0
99,1775670820.986877,21.973435000063546, 0.36094600000069477,0,0,27.8,0.0,0
100,1775670821.0135162,18.971816999965085, 0.28886699988106557,0,0,27.8,0.0,0
101,1775670821.0449605,20.29650400004357, 0.2510510000774957,0,0,27.8,0.0,0
102,1775670821.0744102,20.02985500007526, 0.4114180001124623,0,0,27.8,0.0,0
103,1775670821.1029255,19.55868200002442, 0.2586549999250565,0,0,27.8,0.0,0
104,1775670821.1348214,21.128206000184946, 0.2951920000668906,0,0,27.8,0.0,0
105,1775670821.161328,18.179769999960627, 0.30050299983486184,0,0,27.8,0.0,0
106,1775670821.193133,20.828826999832017, 0.29828899982931034,0,0,27.8,0.0,0
107,1775670821.2186677,17.257465999819033, 0.29202799987615435,0,0,27.8,0.0,0
108,1775670821.25367,20.959084999958577, 0.30622999997831357,0,0,27.8,0.0,0
109,1775670821.2814016,18.73061600008441, 0.2882700000554905,0,0,27.8,0.0,0
110,1775670821.31303,21.43033200013633, 0.2966539998396911,0,0,27.8,0.0,0
111,1775670821.360043,22.838551000177176, 0.35773400009020406,0,0,27.8,0.0,0
112,1775670821.377736,15.848006999931386, 0.2367849999700411,0,0,27.8,0.0,0
113,1775670821.3913271,11.871349000102782, 0.2908730000399373,0,0,27.8,0.0,0
114,1775670821.4300685,20.679711000184398, 0.283376999959728,0,0,27.8,0.0,0
115,1775670821.4622836,20.404551999945397, 0.28460299995458627,0,0,27.8,0.0,0
116,1775670821.4930508,22.101899999825037, 0.2507789999981469,0,0,27.8,0.0,0
117,1775670821.5188954,17.100133999974787, 0.30441900003097544,0,0,27.8,0.0,0
118,1775670821.5504932,20.489833000056024, 0.2947610000774148,0,0,27.8,0.0,0
119,1775670821.5764737,18.265642999949705, 0.3024589998403826,0,0,27.8,0.0,0
120,1775670821.6067805,19.85958299997037, 0.3129649999209505,0,0,27.8,0.0,0
121,1775670821.6401324,21.04644900009589, 0.281260000065231,0,0,27.8,0.0,0
122,1775670821.6682267,20.1725389999865, 0.3038199999991775,0,0,27.8,0.0,0
123,1775670821.6945453,18.590789000199948, 0.2792049999698065,0,0,27.8,0.0,0
124,1775670821.7287986,21.139840000159893, 0.3152879999106517,0,0,27.8,0.0,0
125,1775670821.7574406,19.62396399994759, 0.3114769999683631,0,0,27.8,0.0,0
126,1775670821.7868013,19.339354000067033, 0.32893100001274433,0,0,27.8,0.0,0
127,1775670821.8168316,19.877844000120604, 0.3324469998915447,0,0,27.8,0.0,0
128,1775670821.8458636,19.384884999908536, 0.37612100004480453,0,0,27.8,0.0,0
129,1775670821.8805292,22.941056000036042, 0.34835499991459073,0,0,27.8,0.0,0
130,1775670821.904899,18.873925999969288, 0.41435599996475503,0,0,27.8,0.0,0
131,1775670821.9359925,20.376938000026712, 0.2644979999786301,0,0,27.8,0.0,0
132,1775670821.9648068,19.147590999864406, 0.3197219998583023,0,0,27.8,0.0,0
133,1775670821.9961793,20.82114199993157, 0.2707639998789091,0,0,27.8,0.0,0
134,1775670822.0208716,17.659628999808774, 0.29887200003031467,0,0,27.8,0.0,0
135,1775670822.0560443,20.797805999791308, 0.43575500012593693,0,0,27.8,0.0,0
136,1775670822.0835023,19.592121999949086, 0.32865100001799874,0,0,27.8,0.0,0
137,1775670822.1184974,20.392778000086764, 0.31623900008526107,0,0,27.8,0.0,0
138,1775670822.1423934,16.945006000014473, 0.3032380000149715,0,0,27.8,0.0,0
139,1775670822.1771555,22.93509800006177, 0.2525029999560502,0,0,27.8,0.0,0
140,1775670822.2322323,22.72956100000556, 0.31388999991577293,0,0,27.8,0.0,0
141,1775670822.2517383,17.731210999954783, 0.2770650000911701,0,0,27.8,0.0,0
142,1775670822.264892,11.38655399995514, 0.2518910000617325,0,0,27.8,0.0,0
143,1775670822.2842793,13.294477999806986, 0.25058400001398695,0,0,27.8,0.0,0
144,1775670822.3230457,20.923415999959616, 0.2797700001337944,0,0,27.8,0.0,0
145,1775670822.3522089,20.686725999894406, 0.30779600001551444,0,0,27.8,0.0,0
146,1775670822.3865273,27.127180999968914, 0.39243400010491314,73,20,27.8,0.0,0
147,1775670822.4176931,26.2029180000809, 0.31267099984688684,108,0,27.8,0.0,0
148,1775670822.4422739,20.8475740000722, 0.3607090000059543,15,15,27.8,0.0,0
149,1775670822.466249,17.13934800000061, 0.3981019999628188,24,20,27.8,0.0,0
150,1775670822.7699246,21.694411999988006, 268.48215500012884,24,13,27.8,0.0,0
151,1775670823.0506768,12.20863699995789, 265.09559299984176,0,13,27.8,0.0,0
152,1775670823.0762572,21.952828999928897, 0.4714080000667309,0,0,27.8,0.0,0
153,1775670823.097024,18.893661999982214, 0.2617279999412858,0,0,27.8,0.0,0
154,1775670823.1215155,17.05073299990545, 0.4012549998151371,0,0,27.8,0.0,0
155,1775670823.1558697,21.770178999986456, 0.4603970000971458,0,0,27.8,0.0,0
156,1775670823.1832387,19.84504500001094, 0.28886700010843924,0,0,27.8,0.0,0
157,1775670823.213554,20.396935000007943, 0.2788799999962066,0,0,27.8,0.0,0
158,1775670823.2445278,20.11604900008024, 0.3149930000745371,0,0,27.8,0.0,0
159,1775670823.2718322,18.65662499994869, 0.29544900007749675,0,0,27.8,0.0,0
160,1775670823.302478,20.13948699982393, 0.3201569998054765,0,0,27.8,0.0,0
161,1775670823.3316343,19.467949000045337, 0.3340979999393312,0,0,27.8,0.0,0
162,1775670823.3609672,18.515618000037648, 0.2870200000870682,0,0,27.8,0.0,0
163,1775670823.3942132,21.24811600015164, 0.28057299982719996,0,0,27.8,0.0,0
164,1775670823.423257,21.4360760001, 0.39277399991988204,0,0,27.8,0.0,0
165,1775670823.4462006,16.74217499999031, 0.2955509999083006,0,0,27.8,0.0,0
166,1775670823.481485,21.364634999827103, 0.2564839999195101,0,0,27.8,0.0,0
167,1775670823.5104876,19.841867999957685, 0.28754699997080024,0,0,27.8,0.0,0
168,1775670823.542295,21.890536999990218, 0.2505689999452443,0,0,27.8,0.0,0
169,1775670823.5674913,17.587506999916513, 0.29834899987690733,0,0,27.8,0.0,0
170,1775670823.6006906,19.66791499989995, 0.3255320000334905,0,0,27.8,0.0,0
171,1775670823.6320376,20.17184500004987, 0.26468300006854406,0,0,27.8,0.0,0
172,1775670823.660689,19.191244000012375, 0.28511200002867554,0,0,27.8,0.0,0
173,1775670823.7029357,22.005055000136053, 0.3194930000063323,0,0,27.8,0.0,0
174,1775670823.7199047,15.202487999886216, 0.2508390000457439,0,0,27.8,0.0,0
175,1775670823.7455528,17.62595600007444, 0.24406700003964943,0,0,27.8,0.0,0
176,1775670823.7789364,20.748206000007485, 0.23874599992268486,0,0,27.8,0.0,0
177,1775670823.8078632,19.746804000078555, 0.24823499984449882,0,0,27.8,0.0,0
178,1775670823.8373508,19.587673999922117, 0.25195400007760327,0,0,27.8,0.0,0
179,1775670823.8670185,19.637274000160687, 0.25920600000972627,0,0,27.8,0.0,0
180,1775670823.8961165,18.781017000037536, 0.25036800002453674,0,0,27.8,0.0,0
181,1775670823.9274242,20.477905000007013, 0.32919099999162427,0,0,27.8,0.0,0
182,1775670823.9576817,20.598313000164126, 0.29006500017203507,0,0,27.8,0.0,0
183,1775670823.9843187,18.14989800004696, 0.3148920000057842,0,0,27.8,0.0,0
184,1775670824.0163622,21.526029999904495, 0.32958099995994417,0,0,27.8,0.0,0
185,1775670824.045856,20.86929600000076, 0.3304019999177399,0,0,27.8,0.0,0
186,1775670824.0761983,19.809035000207587, 0.2758450000328594,0,0,27.8,0.0,0
187,1775670824.1027415,18.60102400019059, 0.27875000000676664,0,0,27.8,0.0,0
188,1775670824.1342008,20.934280999881594, 0.28099500013922807,0,0,27.8,0.0,0
189,1775670824.1665409,20.672660999935033, 0.30066599993006093,0,0,27.8,0.0,0
190,1775670824.1922805,17.921013999966817, 0.4127739998693869,0,0,27.8,0.0,0
191,1775670824.2270012,21.441422999942006, 0.30845799983580946,0,0,27.8,0.0,0
192,1775670824.2540848,19.47836600015762, 0.2964849998079444,0,0,27.8,0.0,0
193,1775670824.2917025,21.702201000152854, 0.3321659999073745,0,0,27.8,0.0,0
194,1775670824.307408,14.027056000031735, 0.2404270001079567,0,0,27.8,0.0,0
195,1775670824.3426056,21.645835999834162, 0.3090489999522106,0,0,27.8,0.0,0
196,1775670824.3740706,22.10925400004271, 0.37185499991210236,0,0,27.8,0.0,0
197,1775670824.4073565,22.309382999992522, 0.4232220001085807,0,0,27.8,0.0,0
198,1775670824.4320016,18.06276900015291, 0.302387999909115,0,0,27.8,0.0,0
199,1775670824.4964082,24.195014000042647, 0.3018419999989419,0,0,27.8,0.0,0
200,1775670824.5164163,17.565474000093673, 0.29446899998220033,0,0,27.8,0.0,0
201,1775670824.5524762,21.669022999958543, 0.3541280000263214,0,0,27.8,0.0,0
202,1775670824.579596,19.528312000147707, 0.29096200000822137,0,0,27.8,0.0,0
203,1775670824.610878,19.640248000087013, 0.33628599999246944,0,0,27.8,0.0,0
204,1775670824.6415079,21.160411999971984, 0.32079600009637943,0,0,27.8,0.0,0
205,1775670824.6670604,18.182840000008582, 0.30638600014754047,0,0,27.8,0.0,0
206,1775670824.6996012,20.325490999994145, 0.3383510002095136,0,0,27.8,0.0,0
207,1775670824.7301545,19.49546600008034, 0.26569099986772926,0,0,27.8,0.0,0
208,1775670824.7601984,21.09059300005356, 0.2666479999788862,0,0,27.8,0.0,0
209,1775670824.8029273,23.694862999946054, 0.34613499997249164,0,0,27.8,0.0,0
210,1775670824.8216028,16.690708999931303, 0.3905369999301911,0,0,27.8,0.0,0
211,1775670824.8462846,19.46858499991322, 0.292442000045412,0,0,27.8,0.0,0
212,1775670824.8781068,21.583411999927193, 0.26164999985667237,0,0,27.8,0.0,0
213,1775670824.909686,21.029085999998642, 0.26103999994120386,0,0,27.8,0.0,0
214,1775670824.9349303,17.659464000189473, 0.2833539999755885,0,0,27.8,0.0,0
215,1775670824.9683814,21.521684999925128, 0.2833569999438623,0,0,27.8,0.0,0
216,1775670824.993193,17.864214000155698, 0.3460810000888159,22,0,27.8,0.0,0
217,1775670825.029665,24.325951999799145, 0.38325700006680563,26,20,27.8,0.0,0
218,1775670825.0535207,17.691274999833695, 0.4078459999163897,35,20,27.8,0.0,0
219,1775670825.3523953,20.5772799999977, 266.0257360000742,22,14,27.8,0.0,0
220,1775670825.635872,14.84376100006557, 264.993382999819,9,20,27.8,0.0,0
221,1775670826.9191566,13.390246999961164, 1265.800155999841,0,10,27.8,0.0,0
222,1775670828.4509795,11.713181000004624, 1515.800076000005,0,9,27.8,0.0,0
223,1775670828.4689076,12.774097999908918, 0.3389070000139327,0,5,27.8,0.0,0
224,1775670828.5070693,24.386869999943883, 0.5225549998613133,0,0,27.8,0.0,0
225,1775670828.5279984,16.93095399991762, 0.29838399996151566,0,0,27.8,0.0,0
226,1775670828.5641186,21.842547999995077, 0.32378199989580025,0,0,27.8,0.0,0
227,1775670828.5922089,20.15408599982038, 0.3013900000041758,0,0,27.8,0.0,0
228,1775670828.6203063,19.106416999875364, 0.2882750000026135,0,0,27.8,0.0,0
229,1775670828.6539125,22.20346400008566, 0.4562340000120457,0,0,27.8,0.0,0
230,1775670828.6801963,18.236767999951553, 0.3147270001591096,0,0,27.8,0.0,0
231,1775670828.7110097,19.458438000128808, 0.2817980000600073,0,0,27.8,0.0,0
232,1775670828.742979,21.888614000090456, 0.2855100001397659,0,0,27.8,0.0,0
233,1775670828.7688043,17.43473500005166, 0.2972390000195446,0,0,27.8,0.0,0
234,1775670828.8001251,20.109108000042397, 0.29467400008797995,0,0,27.8,0.0,0
235,1775670828.827362,17.964176999839765, 0.2979650000725087,0,0,27.8,0.0,0
236,1775670828.857799,19.512988000087717, 0.25778500003070803,0,0,27.8,0.0,0
237,1775670828.8870587,18.679513000051884, 0.302010000041264,0,0,27.8,0.0,0
238,1775670828.917204,19.3802069998128, 0.2707979999740928,0,0,27.8,0.0,0
239,1775670828.9501102,21.71541999996407, 0.3504640001210646,0,0,27.8,0.0,0
240,1775670828.9800572,20.960960000138584, 0.34221199985040585,0,0,27.8,0.0,0
241,1775670829.0082412,20.197379000137516, 0.3095229999416915,0,0,27.8,0.0,0
242,1775670829.0402958,22.337904999858438, 0.2725819999795931,0,0,27.8,0.0,0
243,1775670829.0630198,16.87482500005899, 0.3305709999494866,0,0,27.8,0.0,0
244,1775670829.0976753,21.419744000013452, 0.3605879999213357,0,0,27.8,0.0,0
245,1775670829.1287057,20.61319600011302, 0.30678100006298337,0,0,27.8,0.0,0
246,1775670829.1592727,19.794380000121237, 0.25943500008906994,0,0,27.8,0.0,0
247,1775670829.1854355,18.435207000038645, 0.3082000000631524,0,0,27.8,0.0,0
248,1775670829.2183247,21.548197999891272, 0.26192300015281944,0,0,27.8,0.0,0
249,1775670829.246694,19.817525000007663, 0.40527600003770203,0,0,27.8,0.0,0
250,1775670829.2739253,18.75074899999163, 0.41577900014999614,0,0,27.8,0.0,0
251,1775670829.303451,19.615663999957178, 0.25169900004584633,0,0,27.8,0.0,0
252,1775670829.3335357,19.028561000141053, 0.3036580001207767,0,0,27.8,0.0,0
253,1775670829.3615177,18.362300000035248, 0.25954600005206885,0,0,27.8,0.0,0
254,1775670829.3945308,19.26817999992636, 0.36395300003277953,0,0,27.8,0.0,0
255,1775670829.4275053,19.06006400008664, 0.26971300007971877,0,0,27.8,0.0,0
256,1775670829.451878,16.989240999919275, 0.2757429999746819,0,0,27.8,0.0,0
257,1775670829.4817214,18.20867299989004, 0.28362199986986525,0,0,27.8,0.0,0
258,1775670829.512244,19.43553000000975, 0.30607799999415874,0,0,27.8,0.0,0
259,1775670829.5423918,19.730452999965564, 0.27957699990110996,0,0,27.8,0.0,0
260,1775670829.5721304,19.800755000005665, 0.39005400003588875,0,0,27.8,0.0,0
261,1775670829.6000633,18.183620000172596, 0.2912130000822799,0,0,27.8,0.0,0
262,1775670829.630904,19.20319999999265, 0.29191599992373085,0,0,27.8,0.0,0
263,1775670829.660492,18.553934000010486, 0.253566999845134,0,0,27.8,0.0,0
264,1775670829.6911213,19.85516199988524, 0.3128969999579567,0,0,27.8,0.0,0
265,1775670829.7193441,18.61158599990631, 0.26302400010536076,0,0,27.8,0.0,0
266,1775670829.7486296,18.6193940000976, 0.2797540000756271,0,0,27.8,0.0,0
267,1775670829.7791238,18.71616200014614, 0.2591720001419162,0,0,27.8,0.0,0
268,1775670829.8088903,18.74880100012888, 0.2627270000630233,0,0,27.8,0.0,0
269,1775670829.8387706,18.65858099995421, 0.25338700015709037,0,0,27.8,0.0,0
270,1775670829.866753,18.41003900017313, 0.30829699994683324,0,0,27.8,0.0,0
271,1775670829.901098,22.22786999982418, 0.44896300005348166,0,0,27.8,0.0,0
272,1775670829.9316826,21.61391000004187, 0.3142549999211042,0,0,27.8,0.0,0
273,1775670829.9579384,18.843602999822906, 0.29211299988674,0,0,27.8,0.0,0
274,1775670829.9901254,20.784891999937827, 0.37483899996004766,0,0,27.8,0.0,0
275,1775670830.0187714,19.81967300002907, 0.2926970000771689,0,0,27.8,0.0,0
276,1775670830.0475636,19.215295000094557, 0.31908500000099593,0,0,27.8,0.0,0
277,1775670830.078242,19.806524000159698, 0.3447040000992274,0,0,27.8,0.0,0
278,1775670830.1104522,21.287044000018795, 0.5360630000268429,0,0,27.8,0.0,0
279,1775670830.1317804,14.950232000046526, 0.2753999999640655,0,0,27.8,0.0,0
280,1775670830.1691942,22.10556699992594, 0.34403099994051445,0,0,27.8,0.0,0
281,1775670830.1925461,16.78372500009573, 0.27632299998003873,0,0,27.8,0.0,0
282,1775670830.2294312,21.66492800006381, 0.260794000041642,0,0,27.8,0.0,0
283,1775670830.2581768,20.75096500016116, 0.33251400009248755,0,0,27.8,0.0,0
284,1775670830.281665,17.10165499980576, 0.3021820000412845,0,0,27.8,0.0,0
285,1775670830.3172748,21.170452999967893, 0.3880449999087432,0,0,27.8,0.0,0
286,1775670830.350337,20.68438200012679, 0.3327679999074462,0,0,27.8,0.0,0
287,1775670830.4273763,24.501571999962835, 0.5058460001237108,0,0,27.8,0.0,0
288,1775670830.4449477,14.90460200011512, 0.28124300001763913,0,0,27.8,0.0,0
289,1775670830.5406623,23.335076999956073, 0.41770500001803157,0,0,27.8,0.0,0
290,1775670830.5570354,14.497025999844482, 0.3026189999673079,0,0,27.8,0.0,0
291,1775670830.5746264,12.81797399997231, 0.2649460000156978,0,0,27.8,0.0,0
292,1775670830.6110606,19.95762900014597, 0.4171399998540437,0,0,27.8,0.0,0
293,1775670830.641071,19.613569999819447, 0.3645969998160581,0,0,27.8,0.0,0
294,1775670830.6722589,19.62917999981073, 0.3296540000974346,0,0,27.8,0.0,0
295,1775670830.6985745,17.495768999879147, 0.3134529999897495,0,0,27.8,0.0,0
296,1775670830.7313838,18.95045800006301, 0.6448330000239366,0,0,27.8,0.0,0
297,1775670830.7596447,17.83530000011524, 0.2674909999313968,0,0,27.8,0.0,0
298,1775670830.7918818,21.896707999985665, 0.3118880001693469,0,0,27.8,0.0,0
299,1775670830.8233402,22.78826800011302, 0.34824699991986563,0,0,27.8,0.0,0
300,1775670830.8491488,18.908470000042144, 0.2934359999926528,0,0,27.8,0.0,0
301,1775670830.9014726,23.05445599995437, 0.28898499999741034,0,0,27.8,0.0,0
302,1775670830.9206493,17.364652999958707, 0.2576399999725254,0,0,27.8,0.0,0
303,1775670830.935509,12.788681999836626, 0.26479600001039216,0,0,27.8,0.0,0
304,1775670830.965379,17.853639000122712, 0.29732799998782866,0,0,27.8,0.0,0
305,1775670831.0081518,23.23019400000703, 0.4407639999044477,0,0,27.8,0.0,0
306,1775670831.0275984,15.955846999986534, 0.2742789999956585,0,0,27.8,0.0,0
307,1775670831.0598688,19.990713999959553, 0.30053800014684384,0,0,27.8,0.0,0
308,1775670831.0881507,19.321078999837482, 0.5256539998299559,0,0,27.8,0.0,0
309,1775670831.1264646,22.667361999992863, 0.2505549998659262,0,0,27.8,0.0,0
310,1775670831.1435404,14.072717000090051, 0.2778939999643626,0,0,27.8,0.0,0
311,1775670831.179414,20.534442000098352, 0.33069899996007734,0,0,27.8,0.0,0
312,1775670831.2074077,19.96931600001517, 0.26681499980441004,0,0,27.8,0.0,0
313,1775670831.236058,19.6924140000192, 0.3149019999000302,0,0,27.8,0.0,0
314,1775670831.2669501,20.546686999978192, 0.29556899994531705,0,0,27.8,0.0,0
315,1775670831.314603,22.01322899986735, 0.4168930001924309,0,0,27.8,0.0,0
316,1775670831.3330512,15.699556000072334, 0.27049800019085524,0,0,27.8,0.0,0
317,1775670831.3485208,12.797462999969866, 0.5646540000725508,0,0,27.8,0.0,0
318,1775670831.384825,20.25487300011264, 0.3513960000418592,0,0,27.8,0.0,0
319,1775670831.4113894,18.427588999884392, 0.25024700016729184,0,0,27.8,0.0,0
320,1775670831.4466817,21.77347099996041, 0.33960599989768525,0,0,27.8,0.0,0
321,1775670831.4749835,20.419055999809643, 0.2516029999242164,0,0,27.8,0.0,0
322,1775670831.501284,17.753081999899223, 0.31177500000012515,0,0,27.8,0.0,0
323,1775670831.5369203,22.56103800004894, 0.4049470001064037,0,0,27.8,0.0,0
324,1775670831.5627797,18.140610000045854, 0.31371099998978025,0,0,27.8,0.0,0
