frame,track,score,x,y,hit_time,hit_confirmed,redirects
102,23,0.0691,1131.0,501.2,0.250,True,0
103,23,0.0618,1130.4,501.9,0.250,True,0
105,40,0.0457,1491.2,904.6,0.250,True,0
106,40,0.0465,1491.2,905.5,0.250,True,0
