frame,track,score,x,y,hit_time,hit_confirmed,redirects
2278,104,0.0570,1380.7,885.2,0.250,True,0
2316,105,0.0578,1049.4,538.4,0.250,True,0
2354,106,0.1131,715.6,265.7,0.250,True,0
2403,108,0.0637,1193.6,1095.9,0.250,True,0
2450,110,0.1330,891.1,1229.6,0.250,True,0
2528,114,0.0933,567.4,1074.6,0.250,True,0
2593,115,0.0657,802.7,1214.7,0.250,True,0
2638,116,0.0610,779.0,819.9,0.250,True,0
2676,119,0.1190,582.6,570.5,0.250,True,0
2720,122,0.0911,1100.9,1257.1,0.250,True,0
2759,124,0.1186,1170.5,1214.9,0.250,True,0
2856,125,0.0509,510.4,1178.4,0.250,True,0
2894,126,0.0707,1158.2,302.8,0.250,True,0
2931,128,0.0862,697.2,415.1,0.250,True,0
2968,129,0.0592,1024.2,714.5,0.250,True,0
3009,132,0.1265,1180.5,978.6,0.250,True,0
3048,134,0.0858,574.8,899.3,0.250,True,0
3087,137,0.1020,834.5,1140.5,0.250,True,0
3162,138,0.0673,955.9,942.5,0.250,True,0
3199,139,0.0948,1019.8,1323.3,0.250,True,0
3237,143,0.0951,1293.7,803.0,0.250,True,0
3276,148,0.0865,630.7,1180.0,0.250,True,0
3326,150,0.0481,440.2,469.7,0.250,True,0
3383,151,0.0445,1270.8,494.9,0.250,True,0
3423,152,0.0445,1207.5,1295.8,0.250,True,0
3468,153,0.1186,1533.2,842.6,0.250,True,0
3507,155,0.1065,1081.4,651.8,0.250,True,0
3549,156,0.0538,1324.9,1185.2,0.250,True,0
3617,157,0.0467,795.2,624.3,0.250,True,0
3662,158,0.1003,1404.3,983.3,0.250,True,0
3720,160,0.0698,602.1,1294.9,0.250,True,0
3760,161,0.0513,1130.4,909.2,0.250,True,0
3798,162,0.1235,895.2,1237.1,0.250,True,0
3837,167,0.1059,1426.5,978.9,0.250,True,0
3885,172,0.0326,308.9,737.8,0.250,True,0
3924,176,0.1217,316.4,698.1,0.250,True,0
3996,182,0.0687,1189.8,1287.0,0.250,True,0
4034,187,0.0539,1481.7,786.5,0.250,True,0
4071,188,0.0990,1414.6,1144.6,0.250,True,0
4134,191,0.1155,1190.8,952.4,0.250,True,0
4351,193,0.1108,698.9,673.7,0.250,True,0
4388,195,0.0797,430.2,941.8,0.250,True,0
4425,198,0.1398,504.8,771.7,0.250,True,0
4469,199,0.0638,1279.3,374.2,0.250,True,0
4506,200,0.0638,1274.8,694.5,0.250,True,0
4656,201,0.0460,883.0,1381.9,0.250,True,0
4705,202,0.0719,779.6,1342.8,0.250,True,0
4742,203,0.1222,767.1,1043.8,0.250,True,0
4779,204,0.1445,651.6,1252.7,0.250,True,0
4820,206,0.0788,1432.1,1165.6,0.250,True,0
4857,209,0.1070,1393.9,927.5,0.250,True,0
4914,214,0.1017,784.8,1331.4,0.250,True,0
4957,216,0.0623,507.1,489.3,0.250,True,0
5023,217,0.0763,1160.0,1145.9,0.250,True,0
5161,219,0.1588,1173.6,1222.6,0.250,True,0
5208,223,0.1167,1192.9,1193.1,0.250,True,0
5307,227,0.0660,717.8,506.0,0.250,True,0
5352,232,0.1167,710.9,1035.9,0.250,True,0
5389,235,0.0683,757.8,1232.1,0.250,True,0
5524,236,0.0446,1536.0,949.1,0.250,True,0
5562,237,0.0689,711.8,1204.1,0.250,True,0
5691,238,0.0649,603.8,931.5,0.250,True,0
5728,239,0.1032,633.1,1244.7,0.250,True,0
5781,242,0.1139,663.2,974.2,0.250,True,0
5887,244,0.0810,1095.2,1358.2,0.250,True,0
5928,249,0.1179,1442.6,950.2,0.250,True,0
5967,254,0.1040,1187.7,1004.5,0.250,True,0
6006,258,0.0695,373.4,1074.6,0.250,True,0
6045,262,0.1402,405.1,938.8,0.250,True,0
6084,266,0.0747,1406.0,608.9,0.250,True,0
6126,269,0.0995,930.6,1334.6,0.250,True,0
6167,271,0.1164,695.9,939.5,0.250,True,0
6257,273,0.1133,920.7,1287.2,0.250,True,0
6299,275,0.0915,1545.1,656.4,0.250,True,0
6339,277,0.0992,969.4,873.4,0.250,True,0
6378,282,0.1258,670.4,700.6,0.250,True,0
6416,283,0.1054,402.2,640.0,0.250,True,0
6453,285,0.1186,695.2,774.8,0.250,True,0
6490,286,0.1021,735.9,1028.8,0.250,True,0
6545,287,0.1098,1353.5,968.3,0.250,True,0
6582,289,0.1479,1461.8,931.3,0.250,True,0
6652,292,0.0843,1002.4,1228.2,0.250,True,0
6707,293,0.1108,575.6,833.1,0.250,True,0
6784,295,0.1020,993.8,823.9,0.250,True,0
6823,296,0.0882,879.9,1328.9,0.250,True,0
6861,299,0.1040,781.9,1285.9,0.250,True,0
6914,300,0.0666,1028.7,1323.1,0.250,True,0
6951,301,0.1530,899.6,1346.4,0.250,True,0
7002,303,0.0890,1439.0,767.4,0.250,True,0
7065,305,0.1368,1452.2,758.9,0.250,True,0
7149,308,0.0855,577.5,820.7,0.250,True,0
7188,310,0.1466,756.9,722.4,0.250,True,0
7233,314,0.1033,1183.0,363.9,0.250,True,0
7351,315,0.0836,1092.9,968.6,0.250,True,0
7388,316,0.1077,636.3,740.3,0.250,True,0
7425,318,0.0440,1450.4,951.3,0.250,True,0
7655,319,0.1229,1058.4,1156.4,0.250,True,0
7749,323,0.0423,899.8,282.7,0.250,True,0
7815,325,0.0516,486.3,776.2,0.250,True,0
7878,329,0.0819,1421.8,826.0,0.250,True,0
8021,331,0.0575,1279.8,357.6,0.250,True,0
8068,334,0.0361,982.5,1365.0,0.250,True,0
8111,335,0.0647,1194.5,1153.4,0.250,True,0
8228,340,0.1382,973.5,1343.7,0.250,True,0
8273,342,0.0961,1059.8,636.4,0.250,True,0
8360,343,0.1092,1435.7,1085.7,0.250,True,0
8433,347,0.1028,699.2,1344.5,0.250,True,0
8472,351,0.1028,1212.7,1092.9,0.250,True,0
8567,354,0.0436,398.9,836.7,0.250,True,0
8647,355,0.0601,765.6,633.3,0.250,True,0
8685,356,0.0464,1289.3,1207.3,0.250,True,0
8726,357,0.0853,492.7,837.2,0.250,True,0
8765,359,0.0552,961.1,1129.1,0.250,True,0
8805,362,0.0904,1127.5,345.0,0.250,True,0
8851,363,0.0866,1162.1,1143.1,0.250,True,0
8913,365,0.1184,777.9,1199.6,0.250,True,0
8950,367,0.0705,636.2,1164.7,0.250,True,0
9006,368,0.1118,605.3,1135.0,0.250,True,0
9045,371,0.1044,1314.1,1017.6,0.250,True,0
9096,373,0.1242,1069.1,1033.7,0.250,True,0
9191,376,0.0941,635.5,987.7,0.250,True,0
9310,379,0.0556,1172.6,1032.8,0.250,True,0
9358,380,0.0683,1350.9,1134.9,0.250,True,0
9419,381,0.0576,902.8,949.3,0.250,True,0
9456,382,0.0794,1466.6,750.3,0.250,True,0
9521,383,0.0523,970.6,1132.1,0.250,True,0
9560,384,0.0641,1276.9,1205.8,0.250,True,0
9625,385,0.0737,1282.6,1267.3,0.250,True,0
9662,386,0.0797,508.6,714.9,0.250,True,0
9702,389,0.1008,1174.1,597.7,0.250,True,0
9741,394,0.1009,1403.5,747.3,0.250,True,0
9788,397,0.0799,642.6,362.9,0.250,True,0
9825,398,0.0357,1320.2,1178.7,0.250,True,0
9876,401,0.1028,558.9,1099.9,0.250,True,0
9939,403,0.0976,396.9,730.4,0.250,True,0
9993,405,0.1310,504.7,908.5,0.250,True,0
10071,407,0.0483,1074.0,1365.7,0.250,True,0
10116,408,0.0584,628.7,1234.9,0.250,True,0
10154,409,0.1153,979.7,1079.2,0.250,True,0
10191,411,0.0633,1290.3,1206.6,0.250,True,0
10230,415,0.1149,788.8,1237.2,0.250,True,0
10274,416,0.1228,1159.5,929.2,0.250,True,0
10312,418,0.0574,873.1,1323.0,0.250,True,0
10407,419,0.1147,442.3,1007.3,0.250,True,0
10446,424,0.1378,511.1,1200.8,0.250,True,0
10485,430,0.1183,1049.1,1026.7,0.250,True,0
10593,434,0.0643,1283.2,1229.7,0.250,True,0
10755,437,0.1235,779.9,1290.7,0.250,True,0
10792,439,0.0438,1524.2,884.8,0.250,True,0
10836,440,0.1124,1557.4,720.4,0.250,True,0
10873,441,0.0535,1061.7,1043.7,0.250,True,0
10941,444,0.1134,538.3,1026.3,0.250,True,0
11016,448,0.0890,1420.7,983.1,0.250,True,0
11067,450,0.0729,495.3,1086.3,0.250,True,0
11109,452,0.1041,1156.6,1171.5,0.250,True,0
11160,454,0.0518,1541.3,661.5,0.250,True,0
11199,459,0.1071,1413.0,1115.2,0.250,True,0
11275,463,0.0742,1453.9,1087.7,0.250,True,0
11316,464,0.1280,1153.5,949.9,0.250,True,0
11376,466,0.1160,1271.0,1150.2,0.250,True,0
11433,467,0.1156,763.4,1121.1,0.250,True,0
11498,469,0.1396,918.6,1321.4,0.250,True,0
11551,471,0.1407,1073.0,1279.9,0.250,True,0
11607,474,0.0481,1479.9,668.7,0.250,True,0
11674,475,0.1236,1351.4,1163.9,0.250,True,0
11825,477,0.1196,1030.1,1284.2,0.250,True,0
11871,478,0.1336,724.0,1220.3,0.250,True,0
11967,480,0.0825,436.4,619.1,0.250,True,0
12007,481,0.0498,702.3,1258.2,0.250,True,0
12099,484,0.1091,907.8,1175.7,0.250,True,0
12172,486,0.0639,1172.1,1356.4,0.250,True,0
12238,487,0.0478,459.7,1141.4,0.250,True,0
12326,490,0.0608,801.1,1354.7,0.250,True,0
12363,491,0.1297,1164.9,1240.6,0.250,True,0
12402,495,0.1143,613.5,1030.2,0.250,True,0
12441,501,0.1394,633.9,1128.7,0.250,True,0
12480,512,0.1378,934.6,1101.9,0.250,True,0
12559,516,0.1171,656.2,777.5,0.250,True,0
12597,520,0.1092,445.3,700.5,0.250,True,0
12639,522,0.0952,904.0,1146.9,0.250,True,0
12681,528,0.0651,1186.1,1206.4,0.250,True,0
12721,529,0.1230,779.8,1119.7,0.250,True,0
12759,533,0.1466,927.9,996.2,0.250,True,0
12833,536,0.1174,1298.9,1199.3,0.250,True,0
12901,539,0.0621,974.5,1370.2,0.250,True,0
12939,543,0.0973,684.9,987.2,0.250,True,0
13029,546,0.0535,1162.2,1340.3,0.250,True,0
13102,547,0.0902,1276.1,811.9,0.250,True,0
13204,548,0.0534,691.5,703.2,0.250,True,0
13241,549,0.0632,888.6,972.3,0.250,True,0
13319,550,0.0999,1347.4,441.4,0.250,True,0
13357,551,0.0549,1391.1,992.1,0.250,True,0
13395,552,0.1363,1550.9,772.8,0.250,True,0
13553,554,0.1071,1294.5,843.6,0.250,True,0
13595,556,0.0830,443.2,982.5,0.250,True,0
13721,558,0.1356,516.6,1038.2,0.250,True,0
13824,559,0.0792,1155.0,706.4,0.250,True,0
13869,560,0.0689,1062.6,870.5,0.250,True,0
13910,561,0.1239,652.6,1125.6,0.250,True,0
13950,566,0.0747,402.3,897.1,0.250,True,0
13987,568,0.0959,691.2,815.9,0.250,True,0
14025,572,0.1299,591.6,1225.9,0.250,True,0
14062,573,0.0979,886.2,1046.2,0.250,True,0
14103,577,0.1005,942.7,1206.7,0.250,True,0
14304,581,0.1357,761.4,1191.9,0.250,True,0
14366,583,0.1456,776.6,1337.2,0.250,True,0
14411,585,0.1386,911.4,1253.9,0.250,True,0
14451,587,0.1407,1141.7,1176.0,0.250,True,0
14489,590,0.0533,566.2,1011.6,0.250,True,0
14570,591,0.0946,1028.3,1087.9,0.250,True,0
14711,592,0.1490,1059.1,1168.9,0.250,True,0
14761,594,0.0522,1532.8,754.5,0.250,True,0
14820,597,0.0934,1354.8,1181.9,0.250,True,0
14860,599,0.0483,625.5,1174.4,0.250,True,0
14917,600,0.1104,457.3,1106.4,0.250,True,0
14970,601,0.0656,704.8,1231.3,0.250,True,0
15015,604,0.1103,1339.2,1173.9,0.250,True,0
15052,606,0.0651,1427.0,900.0,0.250,True,0
15101,607,0.1052,757.9,812.7,0.250,True,0
15147,609,0.0942,1443.8,853.1,0.250,True,0
15205,611,0.1198,975.0,967.2,0.250,True,0
15290,613,0.1285,917.9,1393.3,0.250,True,0
15329,615,0.1285,707.9,1316.4,0.250,True,0
15383,617,0.0969,1426.3,1086.0,0.250,True,0
15423,618,0.0853,862.5,1175.6,0.250,True,0
15460,619,0.0839,1415.6,1180.8,0.250,True,0
15498,620,0.0533,816.2,1198.5,0.250,True,0
15560,621,0.1224,1071.5,1042.3,0.250,True,0
15664,623,0.1384,908.9,1134.8,0.250,True,0
15705,626,0.0664,984.2,900.5,0.250,True,0
15775,627,0.1519,916.4,1003.4,0.250,True,0
15813,631,0.1291,1211.5,1175.3,0.250,True,0
15860,633,0.0474,607.5,723.1,0.250,True,0
15902,634,0.1057,761.4,1361.0,0.250,True,0
15945,636,0.0804,1144.7,466.4,0.250,True,0
15984,639,0.0950,756.9,1107.1,0.250,True,0
16071,641,0.1041,966.9,1323.8,0.250,True,0
16109,642,0.0913,1086.6,732.3,0.250,True,0
16146,643,0.0581,1146.9,1195.9,0.250,True,0
16184,645,0.1274,734.9,1239.7,0.250,True,0
16221,647,0.1126,770.2,1355.7,0.250,True,0
16260,652,0.1256,908.4,1036.5,0.250,True,0
16507,654,0.1352,960.5,813.4,0.250,True,0
16562,655,0.0912,938.0,1321.4,0.250,True,0
16619,656,0.1484,905.4,1138.5,0.250,True,0
16700,658,0.1209,663.7,1026.4,0.250,True,0
16817,659,0.1140,1153.5,929.6,0.250,True,0
16992,661,0.0870,654.2,1108.8,0.250,True,0
17062,662,0.0582,1067.8,884.1,0.250,True,0
17109,663,0.1428,1238.3,1073.5,0.250,True,0
17148,667,0.0727,1161.3,537.7,0.250,True,0
17188,670,0.0652,1096.2,258.5,0.250,True,0
17245,671,0.0436,1273.1,1092.1,0.250,True,0
17283,674,0.0515,701.7,790.3,0.250,True,0
17322,679,0.1317,519.7,869.4,0.250,True,0
17437,681,0.0579,868.8,542.5,0.250,True,0
17490,682,0.1303,712.4,833.7,0.250,True,0
17532,684,0.1398,628.7,1123.6,0.250,True,0
17570,686,0.1475,648.6,1210.0,0.250,True,0
17607,688,0.0583,1023.2,936.8,0.250,True,0
17730,692,0.1330,1311.1,727.2,0.250,True,0
17769,696,0.0425,537.6,1154.3,0.250,True,0
17843,697,0.0326,1421.4,428.8,0.250,True,0
17966,698,0.0408,496.4,358.4,0.250,True,0
18015,704,0.0866,1153.1,896.8,0.250,True,0
18151,706,0.0617,850.1,1125.3,0.250,True,0
18190,707,0.1300,1034.6,1038.1,0.250,True,0
18228,709,0.0728,581.6,1251.1,0.250,True,0
18293,711,0.1301,884.9,1199.1,0.250,True,0
18332,712,0.1053,526.0,572.5,0.250,True,0
18370,714,0.0983,650.9,861.4,0.250,True,0
18500,715,0.1263,745.9,1160.5,0.250,True,0
18537,717,0.1257,594.2,838.8,0.250,True,0
18576,721,0.1010,1218.2,1125.0,0.250,True,0
18615,725,0.0865,1075.5,1354.5,0.250,True,0
18657,728,0.1459,901.9,1264.9,0.250,True,0
18696,735,0.1286,1090.5,834.5,0.250,True,0
18735,737,0.1249,1158.2,1126.7,0.250,True,0
18772,739,0.1254,1432.4,1118.7,0.250,True,0
18810,743,0.0866,1317.0,821.2,0.250,True,0
18849,748,0.1193,770.2,538.4,0.250,True,0
18888,754,0.0520,398.3,1044.5,0.250,True,0
18936,757,0.0914,1340.3,988.2,0.250,True,0
18980,759,0.1189,1052.0,757.3,0.250,True,0
19017,761,0.0946,958.0,1081.5,0.250,True,0
19077,765,0.0924,761.4,801.5,0.250,True,0
19117,766,0.0780,1409.8,1109.8,0.250,True,0
19155,768,0.0891,917.4,1278.2,0.250,True,0
19194,776,0.1368,1020.0,1255.2,0.250,True,0
19231,777,0.0593,645.7,1023.9,0.250,True,0
19268,778,0.0718,603.2,1120.9,0.250,True,0
19305,780,0.0765,1347.8,1153.5,0.250,True,0
19344,786,0.1014,1401.0,912.9,0.250,True,0
19424,787,0.0990,1103.2,1177.9,0.250,True,0
19464,790,0.0678,1283.1,1303.1,0.250,True,0
19514,791,0.0707,1166.2,1224.3,0.250,True,0
19551,793,0.0936,1277.4,418.6,0.250,True,0
19596,794,0.0543,726.2,569.6,0.250,True,0
19648,795,0.0563,1129.8,244.3,0.250,True,0
19686,799,0.1337,1177.0,534.2,0.250,True,0
19725,803,0.1153,1282.3,934.6,0.250,True,0
19762,805,0.0396,329.1,868.5,0.250,True,0
19801,806,0.0825,1184.0,1200.4,0.250,True,0
19839,808,0.1099,587.7,1079.7,0.250,True,0
19953,810,0.1349,693.3,1288.8,0.250,True,0
20027,812,0.1073,1298.4,1208.5,0.250,True,0
20098,814,0.1375,1162.1,1154.3,0.250,True,0
20136,817,0.0986,545.0,835.1,0.250,True,0
20232,819,0.1490,595.9,845.2,0.250,True,0
20381,820,0.1149,1064.6,1152.2,0.250,True,0
20418,822,0.1003,733.2,1227.2,0.250,True,0
20569,824,0.0694,1408.2,1030.2,0.250,True,0
20652,827,0.0664,501.7,1018.3,0.250,True,0
20691,829,0.0587,904.7,800.4,0.250,True,0
20730,832,0.0594,907.9,358.1,0.250,True,0
20776,833,0.0682,1289.0,1097.7,0.250,True,0
20899,834,0.0427,412.7,1135.3,0.250,True,0
20979,837,0.1010,883.2,818.6,0.250,True,0
21215,839,0.1066,1324.4,1107.1,0.250,True,0
21365,842,0.1220,1022.7,1258.7,0.250,True,0
21414,844,0.0530,1535.5,933.6,0.250,True,0
21456,847,0.1105,1318.9,1042.1,0.250,True,0
21570,849,0.0774,585.8,1061.1,0.250,True,0
21612,852,0.0522,1060.5,650.8,0.250,True,0
21665,853,0.1233,708.8,519.9,0.250,True,0
21702,855,0.0683,1303.3,1149.1,0.250,True,0
21741,859,0.0698,1416.2,1027.8,0.250,True,0
21780,864,0.1248,1400.9,1012.0,0.250,True,0
21825,868,0.0598,1036.1,788.0,0.250,True,0
21882,869,0.1190,1018.2,1308.9,0.250,True,0
21923,871,0.0429,1063.1,438.1,0.250,True,0
21962,872,0.0959,1501.3,720.0,0.250,True,0
22002,874,0.0712,652.3,1188.4,0.250,True,0
22069,876,0.1384,711.6,987.3,0.250,True,0
22152,878,0.1082,679.0,833.1,0.250,True,0
22211,879,0.0989,936.3,1122.1,0.250,True,0
22259,880,0.1130,1092.1,1039.9,0.250,True,0
22342,881,0.0754,1083.8,1054.3,0.250,True,0
22449,884,0.0582,615.2,1061.5,0.250,True,0
22664,885,0.1251,573.8,1151.6,0.250,True,0
22746,888,0.0480,1309.8,1098.5,0.250,True,0
22876,889,0.0375,496.6,494.3,0.250,True,0
22914,893,0.1569,690.1,490.2,0.250,True,0
23038,896,0.0459,1016.6,1213.9,0.250,True,0
23082,897,0.0967,446.2,877.2,0.250,True,0
23208,899,0.0453,1194.2,1184.2,0.250,True,0
23245,900,0.0451,586.3,642.8,0.250,True,0
23361,901,0.0805,1422.3,1107.2,0.250,True,0
23402,903,0.1469,1227.8,1116.3,0.250,True,0
23463,907,0.1258,1210.0,1024.5,0.250,True,0
23503,909,0.0705,1350.2,970.4,0.250,True,0
23540,910,0.0629,1041.2,1119.6,0.250,True,0
23582,911,0.0858,628.5,668.4,0.250,True,0
23624,912,0.1221,753.4,840.0,0.250,True,0
23723,913,0.1314,658.9,902.5,0.250,True,0
23774,914,0.1269,765.9,1168.2,0.250,True,0
23812,917,0.0796,438.0,720.0,0.250,True,0
23856,918,0.0805,1021.8,578.5,0.250,True,0
23937,919,0.1022,1008.1,1257.5,0.250,True,0
23993,920,0.0887,1228.2,559.2,0.250,True,0
24049,921,0.0750,449.9,1069.6,0.250,True,0
24089,922,0.0586,901.4,1152.6,0.250,True,0
24132,925,0.1233,575.9,1119.9,0.250,True,0
24176,927,0.0651,1415.9,1171.8,0.250,True,0
24270,931,0.1111,904.1,1295.4,0.250,True,0
24342,936,0.1113,1298.0,1111.9,0.250,True,0
24441,940,0.1296,920.2,1286.9,0.250,True,0
24508,942,0.0442,1154.1,480.7,0.250,True,0
24557,943,0.0666,961.7,638.8,0.250,True,0
24594,944,0.1144,1086.5,1242.1,0.250,True,0
24633,949,0.0851,465.0,672.8,0.250,True,0
24672,955,0.0505,648.8,1320.1,0.250,True,0
24729,956,0.1088,686.2,1098.2,0.250,True,0
24770,959,0.0430,1354.4,543.0,0.250,True,0
24825,960,0.1310,1556.9,774.5,0.250,True,0
25001,963,0.0489,1026.2,1251.5,0.250,True,0
25197,964,0.0650,926.0,979.5,0.250,True,0
25238,966,0.1153,1427.8,1106.9,0.250,True,0
25284,969,0.1009,898.6,1223.0,0.250,True,0
25321,971,0.0585,1149.7,839.4,0.250,True,0
25359,972,0.1536,1174.2,793.5,0.250,True,0
25476,976,0.1355,1293.3,1015.7,0.250,True,0
25519,978,0.0858,706.8,891.2,0.250,True,0
25628,979,0.0950,1145.2,993.0,0.250,True,0
25731,982,0.1484,1272.0,1180.5,0.250,True,0
25768,984,0.0633,1098.4,891.2,0.250,True,0
25834,985,0.0971,1364.6,1158.2,0.250,True,0
25873,986,0.1194,807.6,1289.6,0.250,True,0
25911,990,0.1202,673.6,1041.3,0.250,True,0
26001,994,0.0981,1448.1,941.4,0.250,True,0
26040,996,0.1120,1276.1,918.6,0.250,True,0
26094,997,0.0640,1422.6,1201.6,0.250,True,0
26160,1000,0.1372,1193.3,1156.8,0.250,True,0
26206,1002,0.0798,650.0,644.1,0.250,True,0
26250,1005,0.1211,1101.9,723.9,0.250,True,0
26337,1007,0.1182,573.6,758.8,0.250,True,0
26377,1011,0.1060,729.7,1002.3,0.250,True,0
26431,1012,0.1105,695.4,1199.1,0.250,True,0
26523,1013,0.1184,803.5,671.2,0.250,True,0
26597,1014,0.1064,1346.5,999.6,0.250,True,0
26701,1016,0.0478,841.1,454.5,0.250,True,0
26747,1017,0.0435,1178.7,1241.3,0.250,True,0
26812,1018,0.1070,1414.0,656.8,0.250,True,0
26849,1020,0.0568,544.9,799.6,0.250,True,0
26889,1028,0.0795,1055.5,1286.3,0.250,True,0
26928,1032,0.0988,654.5,1248.4,0.250,True,0
26966,1034,0.0340,1294.8,347.3,0.250,True,0
27073,1035,0.0545,1542.5,858.1,0.250,True,0
27199,1036,0.0991,848.5,886.2,0.250,True,0
27237,1037,0.0849,1435.3,1023.7,0.250,True,0
27276,1041,0.1423,1311.4,1029.5,0.250,True,0
27319,1045,0.1051,1100.7,1017.3,0.250,True,0
27356,1046,0.1079,825.8,931.4,0.250,True,0
27402,1047,0.1313,574.6,822.4,0.250,True,0
27476,1050,0.1077,1051.1,1086.2,0.250,True,0
27638,1052,0.1283,1154.7,1079.7,0.250,True,0
27705,1054,0.1417,1073.6,1308.7,0.250,True,0
27744,1058,0.1052,921.3,1292.6,0.250,True,0
27820,1059,0.1213,701.2,1361.6,0.250,True,0
27858,1062,0.0828,1193.8,1126.5,0.250,True,0
27895,1064,0.0564,693.6,1009.7,0.250,True,0
27943,1065,0.0647,928.7,1195.1,0.250,True,0
28036,1068,0.0724,920.6,1097.6,0.250,True,0
28073,1069,0.1102,1439.3,889.1,0.250,True,0
28125,1074,0.0734,355.5,767.2,0.250,True,0
28164,1079,0.1381,558.4,1026.6,0.250,True,0
28314,1083,0.0914,1020.9,507.4,0.250,True,0
28351,1085,0.0587,738.7,861.8,0.250,True,0
28422,1086,0.1308,886.4,1137.3,0.250,True,0
28492,1088,0.1332,1102.8,1132.4,0.250,True,0
28622,1089,0.0608,922.6,230.2,0.250,True,0
28662,1090,0.0582,1096.7,1265.4,0.250,True,0
28762,1091,0.0796,909.2,604.1,0.250,True,0
28803,1092,0.0710,840.7,487.4,0.250,True,0
28861,1094,0.1160,1411.0,439.5,0.250,True,0
28910,1095,0.0501,1436.1,1121.9,0.250,True,0
28947,1096,0.0994,1450.8,714.3,0.250,True,0
28986,1105,0.1054,1081.1,1245.8,0.250,True,0
29063,1107,0.0911,350.0,808.1,0.250,True,0
29112,1108,0.0949,956.3,1149.6,0.250,True,0
29249,1110,0.0670,1179.2,1230.2,0.250,True,0
29322,1111,0.0751,1166.1,1206.2,0.250,True,0
29400,1112,0.0885,519.4,577.7,0.250,True,0
