frame,track,x,y,vx,vy,speed,state,cov
647,28,1206.0,969.0,0.00,0.00,0.00,0,12.01
647,29,703.0,1184.0,0.00,0.00,0.00,0,12.01
649,31,910.0,492.0,0.00,0.00,0.00,0,12.01
649,32,1187.0,947.0,0.00,0.00,0.00,0,12.01
649,33,1193.0,954.0,0.00,0.00,0.00,0,12.01
649,34,691.0,1182.0,0.00,0.00,0.00,0,12.01
650,31,907.4,493.3,-0.06,0.03,0.07,0,7.47
650,32,1187.3,947.3,0.01,0.01,0.01,0,7.47
650,33,1189.1,949.4,-0.09,-0.10,0.14,0,7.47
650,34,689.0,1182.0,-0.04,0.00,0.04,0,7.47
650,35,889.0,501.0,0.00,0.00,0.00,0,12.01
651,32,1186.2,946.0,-0.06,-0.08,0.10,0,6.31
651,34,687.0,1182.0,-0.17,0.00,0.17,0,6.31
651,31,907.4,493.3,-0.06,0.03,0.07,0,9.51
653,32,1186.2,945.9,-0.06,-0.08,0.10,0,9.96
653,34,686.9,1182.0,-0.17,0.00,0.17,0,9.96
653,31,907.4,493.3,-0.06,0.03,0.07,0,13.29
654,32,1186.2,945.9,-0.06,-0.08,0.10,0,12.12
654,34,686.9,1182.0,-0.17,0.00,0.17,0,12.12
654,31,907.4,493.3,-0.06,0.03,0.07,0,15.45
655,32,1186.2,945.9,-0.06,-0.08,0.10,0,14.46
655,34,686.9,1182.0,-0.17,0.00,0.17,0,14.46
686,37,542.0,645.0,0.00,0.00,0.00,0,12.01
688,40,545.0,644.0,0.00,0.00,0.00,0,12.01
688,41,435.0,983.0,0.00,0.00,0.00,0,12.01
688,42,438.0,991.0,0.00,0.00,0.00,0,12.01
689,40,545.7,644.0,0.02,0.00,0.02,0,7.48
689,41,435.7,984.6,0.02,0.04,0.04,0,7.48
689,42,438.0,992.6,0.00,0.04,0.04,0,7.48
689,43,555.0,640.0,0.00,0.00,0.00,0,12.01
690,40,547.8,643.0,0.16,-0.07,0.17,0,6.31
690,41,436.3,987.3,0.06,0.21,0.22,0,6.31
692,40,547.8,643.0,0.16,-0.07,0.17,0,9.98
692,41,436.3,987.4,0.06,0.21,0.22,0,9.98
693,40,547.8,643.0,0.16,-0.07,0.17,0,12.13
693,41,436.3,987.4,0.06,0.21,0.22,0,12.13
694,40,547.9,642.9,0.16,-0.07,0.17,0,14.47
694,41,436.3,987.4,0.06,0.21,0.22,0,14.47
729,45,1186.0,330.0,0.00,0.00,0.00,0,12.01
730,45,1184.7,330.3,-0.03,0.01,0.03,0,7.47
731,45,1183.2,330.8,-0.13,0.04,0.13,0,6.31
731,46,1171.0,335.0,0.00,0.00,0.00,0,12.01
733,45,1183.2,330.8,-0.13,0.04,0.13,0,10.00
733,46,1171.0,335.0,0.00,0.00,0.00,0,15.15
734,45,1183.2,330.8,-0.13,0.04,0.13,0,12.13
734,46,1171.0,335.0,0.00,0.00,0.00,0,17.24
735,45,1183.2,330.8,-0.13,0.04,0.13,0,14.52
735,46,1171.0,335.0,0.00,0.00,0.00,0,19.53
821,47,1419.0,1082.0,0.00,0.00,0.00,0,12.01
822,47,1419.0,1082.0,0.00,0.00,0.00,0,14.04
823,47,1419.0,1082.0,0.00,0.00,0.00,0,16.09
825,47,1419.0,1082.0,0.00,0.00,0.00,0,20.00
858,48,1211.0,1221.0,0.00,0.00,0.00,0,12.01
859,48,1210.3,1221.0,-0.02,0.00,0.02,0,7.53
860,48,1211.8,1221.0,0.16,0.00,0.16,0,6.33
860,49,1225.0,1222.0,0.00,0.00,0.00,0,12.01
862,48,1211.9,1221.0,0.16,0.00,0.16,0,10.05
862,49,1225.0,1222.0,0.00,0.00,0.00,0,15.08
863,48,1211.9,1221.0,0.16,0.00,0.16,0,12.29
863,49,1225.0,1222.0,0.00,0.00,0.00,0,17.24
864,48,1211.9,1221.0,0.16,0.00,0.16,0,14.70
864,49,1225.0,1222.0,0.00,0.00,0.00,0,19.52
1006,50,916.0,1309.0,0.00,0.00,0.00,0,12.01
1007,50,916.0,1309.0,0.00,0.00,0.00,0,14.03
1008,50,916.0,1309.0,0.00,0.00,0.00,0,16.09
1010,50,916.0,1309.0,0.00,0.00,0.00,0,19.97
1045,51,507.0,1156.0,0.00,0.00,0.00,0,12.01
1046,51,507.3,1156.3,0.01,0.01,0.01,0,7.47
1046,52,495.0,1152.0,0.00,0.00,0.00,0,12.01
1047,51,504.4,1155.2,-0.18,-0.06,0.19,0,6.30
1049,51,504.4,1155.2,-0.18,-0.06,0.19,0,9.93
1050,51,504.4,1155.2,-0.18,-0.06,0.19,0,12.12
1051,51,504.4,1155.2,-0.18,-0.06,0.19,0,14.45
1082,54,934.0,641.0,0.00,0.00,0.00,0,12.01
1082,55,704.0,771.0,0.00,0.00,0.00,0,12.01
1084,56,956.0,633.0,0.00,0.00,0.00,0,12.01
1084,57,947.0,639.0,0.00,0.00,0.00,0,12.01
1085,56,955.7,633.3,-0.01,0.01,0.01,0,7.47
1085,57,952.6,635.4,0.13,-0.08,0.15,0,7.47
1085,58,1152.0,1208.0,0.00,0.00,0.00,0,12.01
1086,56,957.3,632.0,0.10,-0.08,0.12,0,6.30
1088,56,957.3,631.9,0.10,-0.08,0.12,0,9.95
1089,56,957.3,631.9,0.10,-0.08,0.12,0,12.11
1090,56,957.3,631.9,0.10,-0.08,0.12,0,14.45
1121,59,1224.0,536.0,0.00,0.00,0.00,0,12.01
1121,60,1232.0,545.0,0.00,0.00,0.00,0,12.01
1123,61,1235.0,554.0,0.00,0.00,0.00,0,12.01
1123,62,698.0,781.0,0.00,0.00,0.00,0,12.01
1124,61,1236.3,562.2,0.03,0.17,0.17,0,7.46
1124,62,697.7,780.7,-0.01,-0.01,0.01,0,7.46
1124,63,706.0,792.0,0.00,0.00,0.00,0,12.00
1125,61,1237.0,566.0,0.06,0.35,0.35,0,6.29
1125,62,701.1,786.1,0.15,0.24,0.29,0,6.29
1127,61,1237.0,566.1,0.06,0.35,0.35,0,9.79
1127,62,701.1,786.2,0.15,0.24,0.29,0,9.79
1128,61,1237.0,566.1,0.06,0.35,0.35,0,12.01
1128,62,701.1,786.2,0.15,0.24,0.29,0,12.01
1129,61,1237.0,566.1,0.06,0.35,0.35,0,14.35
1129,62,701.1,786.2,0.15,0.24,0.29,0,14.35
1164,66,582.0,571.0,0.00,0.00,0.00,0,12.01
1165,66,582.0,571.0,0.00,0.00,0.00,0,14.04
1166,66,582.0,571.0,0.00,0.00,0.00,0,16.09
1168,66,582.0,571.0,0.00,0.00,0.00,0,19.92
1201,67,917.0,1227.0,0.00,0.00,0.00,0,12.01
1201,68,912.0,1239.0,0.00,0.00,0.00,0,12.01
1202,67,915.7,1230.3,-0.03,0.08,0.09,0,7.51
1202,68,910.7,1241.6,-0.03,0.06,0.07,0,7.51
1203,67,914.0,1234.1,-0.22,0.49,0.53,0,6.32
1205,67,913.9,1234.2,-0.22,0.49,0.53,0,10.04
1206,67,913.9,1234.2,-0.22,0.49,0.53,0,12.31
1207,67,913.9,1234.2,-0.22,0.49,0.53,0,14.72
1334,69,448.0,969.0,0.00,0.00,0.00,0,12.01
1335,69,448.0,969.3,0.00,0.01,0.01,0,7.47
1336,69,448.0,969.3,0.00,0.01,0.01,0,9.52
1338,69,448.0,969.3,0.00,0.01,0.01,0,13.32
1339,69,448.0,969.3,0.00,0.01,0.01,0,15.45
1375,70,555.0,1244.0,0.00,0.00,0.00,0,12.01
1376,70,555.3,1244.3,0.01,0.01,0.01,0,7.47
1377,70,555.3,1244.3,0.01,0.01,0.01,0,9.52
1379,70,555.3,1244.3,0.01,0.01,0.01,0,13.30
1380,70,555.3,1244.3,0.01,0.01,0.01,0,15.46
1416,71,1016.0,1078.0,0.00,0.00,0.00,0,12.01
1417,71,1015.7,1078.0,-0.01,0.00,0.01,0,7.47
1417,72,1025.0,1071.0,0.00,0.00,0.00,0,12.01
1418,71,1017.6,1076.7,0.11,-0.08,0.14,0,6.31
1418,72,1027.0,1069.4,0.05,-0.04,0.06,0,7.47
1420,71,1017.6,1076.7,0.11,-0.08,0.14,0,9.95
1420,72,1027.0,1069.4,0.05,-0.04,0.06,0,10.85
1421,71,1017.6,1076.7,0.11,-0.08,0.14,0,12.12
1421,72,1027.0,1069.3,0.05,-0.04,0.06,0,13.00
1422,71,1017.6,1076.7,0.11,-0.08,0.14,0,14.46
1422,72,1027.0,1069.3,0.05,-0.04,0.06,0,15.29
1482,73,1059.0,1175.0,0.00,0.00,0.00,0,12.01
1483,73,1059.0,1175.0,0.00,0.00,0.00,0,14.04
1484,73,1059.0,1175.0,0.00,0.00,0.00,0,16.09
1484,74,1029.0,1128.0,0.00,0.00,0.00,0,12.01
1486,73,1059.0,1175.0,0.00,0.00,0.00,0,19.97
1486,74,1029.0,1128.0,0.00,0.00,0.00,0,15.13
1487,74,1029.0,1128.0,0.00,0.00,0.00,0,17.24
1488,74,1029.0,1128.0,0.00,0.00,0.00,0,19.49
1520,75,704.0,1257.0,0.00,0.00,0.00,0,12.03
1521,75,704.0,1257.0,0.00,0.00,0.00,0,14.06
1522,75,704.0,1257.0,0.00,0.00,0.00,0,16.09
1524,75,704.0,1257.0,0.00,0.00,0.00,0,19.84
1562,76,398.0,956.0,0.00,0.00,0.00,0,12.01
1564,78,389.0,953.0,0.00,0.00,0.00,0,12.01
1565,78,388.0,952.7,-0.02,-0.01,0.03,0,7.48
1566,78,388.0,952.7,-0.02,-0.01,0.03,0,9.52
1568,78,388.0,952.7,-0.02,-0.01,0.03,0,13.32
1569,78,388.0,952.7,-0.02,-0.01,0.03,0,15.46
1669,79,1059.0,1318.0,0.00,0.00,0.00,0,12.01
1670,79,1059.0,1318.0,0.00,0.00,0.00,0,7.48
1670,80,1051.0,1311.0,0.00,0.00,0.00,0,12.01
1671,79,1056.9,1316.2,-0.14,-0.12,0.18,0,6.31
1673,79,1056.9,1316.2,-0.14,-0.12,0.18,0,9.97
1674,79,1056.9,1316.2,-0.14,-0.12,0.18,0,12.12
1675,79,1056.9,1316.2,-0.14,-0.12,0.18,0,14.47
1796,81,700.0,1336.0,0.00,0.00,0.00,0,12.01
1797,81,699.7,1332.7,-0.01,-0.08,0.08,0,7.49
1798,81,699.5,1331.2,-0.02,-0.21,0.21,0,6.31
1798,82,699.0,1317.0,0.00,0.00,0.00,0,12.01
1800,81,699.5,1331.2,-0.02,-0.21,0.21,0,9.92
1800,82,699.0,1317.0,0.00,0.00,0.00,0,15.05
1801,81,699.5,1331.2,-0.02,-0.21,0.21,0,12.06
1801,82,699.0,1317.0,0.00,0.00,0.00,0,17.15
1802,81,699.5,1331.2,-0.02,-0.21,0.21,0,14.40
1802,82,699.0,1317.0,0.00,0.00,0.00,0,19.39
1838,83,716.0,1124.0,0.00,0.00,0.00,0,12.00
1839,83,716.0,1124.3,0.00,0.00,0.00,0,7.47
1840,83,716.8,1122.4,0.04,-0.10,0.11,0,6.30
1842,83,716.8,1122.4,0.04,-0.10,0.11,0,9.92
1843,83,716.8,1122.4,0.04,-0.10,0.11,0,12.08
1844,83,716.8,1122.4,0.04,-0.10,0.11,0,14.42
1875,84,369.0,957.0,0.00,0.00,0.00,0,12.01
1876,84,370.0,955.4,0.02,-0.04,0.05,0,7.51
1876,85,884.0,822.0,0.00,0.00,0.00,0,12.03
1877,84,370.8,953.2,0.11,-0.27,0.29,0,6.32
1877,85,884.0,822.0,0.00,0.00,0.00,0,14.06
1879,84,370.8,953.1,0.11,-0.27,0.29,0,10.01
1879,85,884.0,822.0,0.00,0.00,0.00,0,17.62
1880,84,370.8,953.1,0.11,-0.27,0.29,0,12.32
1880,85,884.0,822.0,0.00,0.00,0.00,0,19.90
1881,84,370.8,953.1,0.11,-0.27,0.29,0,14.73
1912,86,1181.0,1257.0,0.00,0.00,0.00,0,12.01
1912,87,1172.0,1261.0,0.00,0.00,0.00,0,12.01
1913,86,1178.7,1258.3,-0.06,0.03,0.07,0,7.48
1913,87,1169.1,1261.7,-0.07,0.02,0.07,0,7.48
1914,86,1175.4,1259.3,-0.29,0.10,0.31,0,6.30
1916,86,1175.4,1259.3,-0.29,0.10,0.31,0,9.97
1917,86,1175.3,1259.3,-0.29,0.10,0.31,0,12.11
1918,86,1175.3,1259.3,-0.29,0.10,0.31,0,14.50
1950,88,649.0,1206.0,0.00,0.00,0.00,0,12.01
1951,88,649.0,1206.0,0.00,0.00,0.00,0,7.47
1952,88,649.0,1206.0,0.00,0.00,0.00,0,9.51
1954,88,649.0,1206.0,0.00,0.00,0.00,0,13.26
1955,88,649.0,1206.0,0.00,0.00,0.00,0,15.44
1990,89,1353.0,426.0,0.00,0.00,0.00,0,12.01
1991,89,1353.0,426.0,0.00,0.00,0.00,0,14.04
1992,89,1353.0,426.0,0.00,0.00,0.00,0,16.09
1994,89,1353.0,426.0,0.00,0.00,0.00,0,20.01
2033,90,1549.0,646.0,0.00,0.00,0.00,0,12.01
2035,92,1548.0,651.0,0.00,0.00,0.00,0,12.01
2035,93,1547.0,660.0,0.00,0.00,0.00,0,12.01
2036,92,1547.7,653.6,-0.01,0.07,0.07,0,7.47
2036,93,1546.7,662.9,-0.01,0.08,0.08,0,7.47
2037,92,1547.2,657.3,-0.04,0.31,0.31,0,6.31
2039,92,1547.2,657.4,-0.04,0.31,0.31,0,9.96
2040,92,1547.2,657.4,-0.04,0.31,0.31,0,12.13
2041,92,1547.2,657.4,-0.04,0.31,0.31,0,14.47
2083,94,1419.0,743.0,0.00,0.00,0.00,0,12.01
2084,94,1418.0,741.0,-0.02,-0.05,0.06,0,7.47
2085,94,1417.5,740.3,-0.06,-0.10,0.12,0,6.31
2087,94,1417.5,740.2,-0.06,-0.10,0.12,0,9.97
2088,94,1417.5,740.2,-0.06,-0.10,0.12,0,12.13
2089,94,1417.5,740.2,-0.06,-0.10,0.12,0,14.47
2128,96,1545.0,897.0,0.00,0.00,0.00,0,12.01
2128,97,1544.0,906.0,0.00,0.00,0.00,0,12.01
2129,96,1545.0,897.0,0.00,0.00,0.00,0,14.04
2129,97,1544.0,906.0,0.00,0.00,0.00,0,14.04
2130,96,1545.0,897.0,0.00,0.00,0.00,0,16.09
2132,96,1545.0,897.0,0.00,0.00,0.00,0,19.98
2176,98,1451.0,1018.0,0.00,0.00,0.00,0,12.01
2177,98,1451.0,1018.0,0.00,0.00,0.00,0,14.04
2178,98,1449.6,1014.1,-0.07,-0.18,0.19,0,7.87
2180,98,1449.6,1014.1,-0.07,-0.18,0.19,0,11.54
2181,98,1449.6,1014.1,-0.07,-0.18,0.19,0,13.69
2182,98,1449.6,1014.1,-0.07,-0.18,0.19,0,16.03
2225,100,991.0,1194.0,0.00,0.00,0.00,0,12.01
2227,102,993.0,1200.0,0.00,0.00,0.00,0,12.01
2227,103,989.0,1207.0,0.00,0.00,0.00,0,12.01
2228,102,991.7,1202.0,-0.03,0.05,0.06,0,7.48
2228,103,989.0,1207.0,0.00,0.00,0.00,0,14.04
2229,102,991.7,1202.0,-0.03,0.05,0.06,0,9.52
2231,102,991.7,1202.0,-0.03,0.05,0.06,0,13.30
2232,102,991.7,1202.0,-0.03,0.05,0.06,0,15.48
2276,104,1381.0,886.0,0.00,0.00,0.00,0,12.01
2277,104,1381.0,886.0,0.00,0.00,0.00,0,14.04
2278,104,1381.0,886.0,0.00,0.00,0.00,0,16.09
2280,104,1381.0,886.0,0.00,0.00,0.00,0,20.00
2314,105,1049.0,538.0,0.00,0.00,0.00,0,12.03
2315,105,1049.0,538.0,0.00,0.00,0.00,0,14.07
2316,105,1049.0,538.0,0.00,0.00,0.00,0,16.10
2318,105,1049.0,538.0,0.00,0.00,0.00,0,19.94
2352,106,715.0,256.0,0.00,0.00,0.00,0,12.01
2353,106,715.7,260.3,0.02,0.12,0.12,0,7.48
2354,106,715.7,262.0,0.02,0.23,0.23,0,6.31
2354,107,719.0,278.0,0.00,0.00,0.00,0,12.01
2356,106,715.8,262.1,0.02,0.23,0.23,0,9.94
2356,107,719.0,278.0,0.00,0.00,0.00,0,15.11
2357,106,715.8,262.1,0.02,0.23,0.23,0,12.11
2357,107,719.0,278.0,0.00,0.00,0.00,0,17.23
2358,106,715.8,262.1,0.02,0.23,0.23,0,14.45
2358,107,719.0,278.0,0.00,0.00,0.00,0,19.47
2401,108,1194.0,1095.0,0.00,0.00,0.00,0,12.01
2401,109,893.0,1403.0,0.00,0.00,0.00,0,12.01
2402,108,1194.3,1095.3,0.01,0.01,0.01,0,7.47
2402,109,893.0,1403.0,0.00,0.00,0.00,0,14.03
2403,108,1194.3,1095.3,0.01,0.01,0.01,0,9.51
2403,109,893.0,1403.0,0.00,0.00,0.00,0,16.08
2405,108,1194.3,1095.3,0.01,0.01,0.01,0,13.34
2405,109,893.0,1403.0,0.00,0.00,0.00,0,20.00
2406,108,1194.3,1095.3,0.01,0.01,0.01,0,15.45
2448,110,886.0,1231.0,0.00,0.00,0.00,0,12.01
2449,110,885.7,1230.7,-0.01,-0.01,0.01,0,7.47
2449,111,778.0,925.0,0.00,0.00,0.00,0,12.01
2449,112,895.0,1231.0,0.00,0.00,0.00,0,12.01
2450,110,887.6,1230.5,0.12,-0.02,0.12,0,6.30
2450,111,778.3,925.0,0.01,0.00,0.01,0,7.47
2450,112,897.0,1231.3,0.05,0.01,0.05,0,7.47
2450,113,772.0,925.0,0.00,0.00,0.00,0,12.01
2452,110,887.6,1230.5,0.12,-0.02,0.12,0,9.91
2452,111,778.3,925.0,0.01,0.00,0.01,0,10.82
2452,112,897.0,1231.3,0.05,0.01,0.05,0,10.82
2452,113,772.0,925.0,0.00,0.00,0.00,0,15.09
2453,110,887.6,1230.5,0.12,-0.02,0.12,0,12.12
2453,111,778.3,925.0,0.01,0.00,0.01,0,12.99
2453,112,897.0,1231.3,0.05,0.01,0.05,0,12.99
2453,113,772.0,925.0,0.00,0.00,0.00,0,17.24
2454,110,887.6,1230.5,0.12,-0.02,0.12,0,14.47
2454,111,778.3,925.0,0.01,0.00,0.01,0,15.29
2454,112,897.0,1231.3,0.05,0.01,0.05,0,15.29
2454,113,772.0,925.0,0.00,0.00,0.00,0,19.49
2526,114,574.0,1100.0,0.00,0.00,0.00,0,12.01
2527,114,572.7,1094.1,-0.03,-0.14,0.14,0,7.48
2528,114,571.2,1087.9,-0.13,-0.55,0.57,0,6.31
2530,114,571.2,1087.7,-0.13,-0.55,0.57,0,9.96
2531,114,571.2,1087.7,-0.13,-0.55,0.57,0,12.13
2532,114,571.2,1087.7,-0.13,-0.55,0.57,0,14.47
2591,115,802.0,1214.0,0.00,0.00,0.00,0,12.01
2592,115,802.0,1214.0,0.00,0.00,0.00,0,14.04
2593,115,802.0,1214.0,0.00,0.00,0.00,0,16.08
2595,115,802.0,1214.0,0.00,0.00,0.00,0,19.91
2636,116,779.0,819.0,0.00,0.00,0.00,0,12.01
2637,116,779.0,819.0,0.00,0.00,0.00,0,14.04
2638,116,779.0,819.0,0.00,0.00,0.00,0,16.09
2640,116,779.0,819.0,0.00,0.00,0.00,0,19.98
2674,119,573.0,576.0,0.00,0.00,0.00,0,12.01
2674,120,746.0,844.0,0.00,0.00,0.00,0,12.01
2675,119,575.3,575.0,0.07,-0.03,0.07,0,7.47
2675,120,746.0,844.0,0.00,0.00,0.00,0,14.04
2675,121,586.0,568.0,0.00,0.00,0.00,0,12.01
2676,119,577.8,573.5,0.23,-0.13,0.26,0,6.30
2676,120,746.0,844.0,0.00,0.00,0.00,0,16.09
2678,119,577.9,573.4,0.23,-0.13,0.26,0,9.96
2678,120,746.0,844.0,0.00,0.00,0.00,0,19.97
2679,119,577.9,573.4,0.23,-0.13,0.26,0,12.11
2680,119,577.9,573.4,0.23,-0.13,0.26,0,14.50
2718,122,1106.0,1258.0,0.00,0.00,0.00,0,12.01
2719,122,1107.0,1258.3,0.02,0.01,0.03,0,7.48
2719,123,1097.0,1256.0,0.00,0.00,0.00,0,12.01
2720,122,1104.9,1258.0,-0.11,-0.01,0.11,0,6.30
2720,123,1097.0,1256.0,0.00,0.00,0.00,0,14.04
2722,122,1104.9,1258.0,-0.11,-0.01,0.11,0,9.95
2722,123,1097.0,1256.0,0.00,0.00,0.00,0,17.50
2723,122,1104.9,1258.0,-0.11,-0.01,0.11,0,12.13
2723,123,1097.0,1256.0,0.00,0.00,0.00,0,19.66
2724,122,1104.9,1258.0,-0.11,-0.01,0.11,0,14.47
2757,124,1170.0,1214.0,0.00,0.00,0.00,0,12.01
2758,124,1170.0,1214.0,0.00,0.00,0.00,0,7.47
2759,124,1170.0,1214.0,0.00,0.00,0.00,0,9.52
2761,124,1170.0,1214.0,0.00,0.00,0.00,0,13.28
2762,124,1170.0,1214.0,0.00,0.00,0.00,0,15.46
2854,125,510.0,1179.0,0.00,0.00,0.00,0,12.02
2855,125,510.0,1179.0,0.00,0.00,0.00,0,14.04
2856,125,510.0,1179.0,0.00,0.00,0.00,0,16.08
2858,125,510.0,1179.0,0.00,0.00,0.00,0,19.92
2892,126,1159.0,297.0,0.00,0.00,0.00,0,12.01
2893,126,1159.0,299.9,0.00,0.08,0.08,0,7.47
2894,126,1159.0,301.0,0.00,0.15,0.15,0,6.31
2894,127,1158.0,316.0,0.00,0.00,0.00,0,12.01
2896,126,1159.0,301.0,0.00,0.15,0.15,0,10.00
2896,127,1158.0,316.0,0.00,0.00,0.00,0,15.16
2897,126,1159.0,301.0,0.00,0.15,0.15,0,12.11
2897,127,1158.0,316.0,0.00,0.00,0.00,0,17.24
2898,126,1159.0,301.0,0.00,0.15,0.15,0,14.52
2898,127,1158.0,316.0,0.00,0.00,0.00,0,19.53
2929,128,692.0,437.0,0.00,0.00,0.00,0,12.01
2930,128,692.3,434.0,0.01,-0.07,0.07,0,7.52
2931,128,693.5,429.9,0.15,-0.55,0.57,0,6.32
2933,128,693.6,429.7,0.15,-0.55,0.57,0,10.03
2934,128,693.6,429.7,0.15,-0.55,0.57,0,12.27
2935,128,693.6,429.7,0.15,-0.55,0.57,0,14.68
2966,129,1024.0,714.0,0.00,0.00,0.00,0,12.01
2967,129,1024.0,714.0,0.00,0.00,0.00,0,14.04
2968,129,1024.0,714.0,0.00,0.00,0.00,0,16.09
2970,129,1024.0,714.0,0.00,0.00,0.00,0,19.99
3005,130,1203.0,994.0,0.00,0.00,0.00,0,12.01
3007,132,1187.0,984.0,0.00,0.00,0.00,0,12.01
