frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
0,1776083814.0617871,97.13257600003544, 0.3099950000660101,0,0,27.8,0.0,0
1,1776083814.085071,21.16959699992549, 0.21913800003403594,0,0,27.8,0.0,0
2,1776083814.0992472,12.388643000008415, 0.1934639999490173,0,0,27.8,0.0,0
3,1776083814.129388,17.682769999964876, 0.22205700008726126,0,0,27.8,0.0,0
4,1776083814.161561,19.579663999934382, 0.2287290000140274,0,0,27.8,0.0,0
5,1776083814.1901433,18.446528000026774, 0.22080999997342587,0,0,27.8,0.0,0
6,1776083814.2203884,19.41332399997009, 0.23011899997982255,0,0,27.8,0.0,0
7,1776083814.250777,19.394932999944103, 0.28463099999953556,0,0,27.8,0.0,0
8,1776083814.2797387,18.70277500006523, 0.24328099993908836,0,0,27.8,0.0,0
9,1776083814.3087204,18.206478000024617, 0.2194159999362455,0,0,27.8,0.0,0
10,1776083814.3395336,18.92963700004202, 0.2541119999932562,0,0,27.8,0.0,0
11,1776083814.3690345,18.876912999985507, 0.2216220000264002,0,0,27.8,0.0,0
12,1776083814.3965445,18.11462799992114, 0.23320299999340932,0,0,27.8,0.0,0
13,1776083814.4287586,19.97493300007136, 0.2247209999950428,0,0,27.8,0.0,0
14,1776083814.4583137,19.047928999953, 0.2171979999729956,0,0,27.8,0.0,0
15,1776083814.486786,18.575025000018286, 0.26699700003973703,0,0,27.8,0.0,0
16,1776083814.517456,19.338634000064303, 0.24689499991836783,0,0,27.8,0.0,0
17,1776083814.5455792,18.54491299991423, 0.2244710000240957,0,0,27.8,0.0,0
18,1776083814.5758238,18.58100699996612, 0.22319499998957326,0,0,27.8,0.0,0
19,1776083814.607852,19.906990000094993, 0.22438299993154942,0,0,27.8,0.0,0
20,1776083814.633374,17.350525999972888, 0.22966899996390566,0,0,27.8,0.0,0
21,1776083814.6658733,19.897433999972236, 0.228018000029806,0,0,27.8,0.0,0
22,1776083814.696268,19.651207000038085, 0.2364789999091954,0,0,27.8,0.0,0
23,1776083814.7250688,18.75665400007165, 0.24298200003158854,0,0,27.8,0.0,0
24,1776083814.7552893,19.27489800004878, 0.22122400002899667,0,0,27.8,0.0,0
25,1776083814.7855074,19.306610000057844, 0.2352029999883598,0,0,27.8,0.0,0
