frame,track,score,x,y,hit_time,hit_confirmed,redirects
633,0,0.0793,502.2,257.9,0.250,True,0
713,2,0.1657,503.3,187.6,0.250,True,0
759,4,0.1223,502.9,165.5,0.250,True,0
889,5,0.0759,502.3,160.9,0.250,True,0
1015,6,0.1639,503.2,160.9,0.250,True,0
1256,11,0.0759,506.0,164.3,0.250,True,0
1431,12,0.1580,504.4,382.3,0.250,True,0
2020,13,0.1098,502.1,188.0,0.250,True,0
