frame,track,x,y,vx,vy,speed,state,cov
1656,47,1234.0,442.0,0.00,0.00,0.00,0,14.04
1657,47,1234.0,442.0,0.00,0.00,0.00,0,16.09
1659,47,1234.0,442.0,0.00,0.00,0.00,0,19.93
1704,48,618.0,324.0,0.00,0.00,0.00,0,12.01
1705,48,618.0,324.0,0.00,0.00,0.00,0,14.04
1706,48,618.0,324.0,0.00,0.00,0.00,0,16.09
1708,48,618.0,324.0,0.00,0.00,0.00,0,20.00
1744,49,1260.0,676.0,0.00,0.00,0.00,0,12.01
1745,49,1260.0,676.0,0.00,0.00,0.00,0,14.04
1746,49,1260.0,676.0,0.00,0.00,0.00,0,16.10
1748,49,1260.0,676.0,0.00,0.00,0.00,0,20.05
1837,50,718.0,108.0,0.00,0.00,0.00,0,12.01
1838,50,719.3,108.0,0.03,0.00,0.03,0,7.47
1839,50,719.3,108.0,0.03,0.00,0.03,0,9.52
1841,50,719.3,108.0,0.03,0.00,0.03,0,13.31
1842,50,719.3,108.0,0.03,0.00,0.03,0,15.49
1900,51,1398.0,1001.0,0.00,0.00,0.00,0,12.01
1901,51,1398.0,1001.0,0.00,0.00,0.00,0,14.04
1902,51,1398.0,1001.0,0.00,0.00,0.00,0,16.09
1904,51,1398.0,1001.0,0.00,0.00,0.00,0,19.98
1946,52,862.0,1158.0,0.00,0.00,0.00,0,12.01
1948,54,865.0,1169.0,0.00,0.00,0.00,0,12.01
1948,55,868.0,1182.0,0.00,0.00,0.00,0,12.01
1949,54,866.0,1172.3,0.02,0.08,0.08,0,7.47
1949,55,868.7,1184.6,0.02,0.06,0.07,0,7.47
1950,54,867.0,1176.1,0.09,0.32,0.34,0,6.31
1952,54,867.0,1176.2,0.09,0.32,0.34,0,9.98
1953,54,867.0,1176.2,0.09,0.32,0.34,0,12.13
1954,54,867.0,1176.2,0.09,0.32,0.34,0,14.47
1995,56,926.0,1347.0,0.00,0.00,0.00,0,12.01
1996,56,926.0,1347.0,0.00,0.00,0.00,0,14.04
1997,56,926.0,1347.0,0.00,0.00,0.00,0,16.09
1999,56,926.0,1347.0,0.00,0.00,0.00,0,19.93
2077,57,1519.0,1060.0,0.00,0.00,0.00,0,12.01
2078,57,1518.0,1059.7,-0.02,-0.01,0.02,0,7.47
2079,57,1517.5,1059.0,-0.06,-0.05,0.08,0,6.31
2081,57,1517.5,1059.0,-0.06,-0.05,0.08,0,9.99
2082,57,1517.5,1059.0,-0.06,-0.05,0.08,0,12.13
2083,57,1517.5,1059.0,-0.06,-0.05,0.08,0,14.52
2114,58,503.0,697.0,0.00,0.00,0.00,0,12.01
2114,59,504.0,704.0,0.00,0.00,0.00,0,12.01
2114,60,1417.0,933.0,0.00,0.00,0.00,0,12.01
2116,62,1373.0,918.0,0.00,0.00,0.00,0,12.01
2117,62,1368.7,917.3,-0.10,-0.02,0.10,0,7.47
2118,62,1363.4,916.7,-0.44,-0.05,0.45,0,6.30
2120,62,1363.3,916.7,-0.44,-0.05,0.45,0,9.92
2121,62,1363.3,916.7,-0.44,-0.05,0.45,0,12.10
2122,62,1363.3,916.7,-0.44,-0.05,0.45,0,14.44
2153,63,1528.0,540.0,0.00,0.00,0.00,0,12.01
2154,63,1528.0,540.0,0.00,0.00,0.00,0,14.04
2155,63,1528.0,540.0,0.00,0.00,0.00,0,16.09
2157,63,1528.0,540.0,0.00,0.00,0.00,0,19.94
2320,64,1396.0,1047.0,0.00,0.00,0.00,0,12.01
2321,64,1399.9,1048.0,0.09,0.02,0.09,0,7.48
2321,65,1322.0,1010.0,0.00,0.00,0.00,0,12.01
2321,66,1334.0,1013.0,0.00,0.00,0.00,0,12.01
2321,67,1329.0,1022.0,0.00,0.00,0.00,0,12.01
2321,68,1328.0,1029.0,0.00,0.00,0.00,0,12.01
2322,64,1399.9,1048.0,0.09,0.02,0.09,0,9.52
2324,64,1400.0,1048.0,0.09,0.02,0.09,0,13.32
2325,64,1400.0,1048.0,0.09,0.02,0.09,0,15.47
2439,69,1269.0,575.0,0.00,0.00,0.00,0,12.01
2440,69,1268.7,575.0,-0.01,0.00,0.01,0,7.47
2440,70,1275.0,605.0,0.00,0.00,0.00,0,12.01
2441,69,1269.0,578.3,0.01,0.21,0.21,0,6.31
2441,70,1276.6,607.6,0.04,0.06,0.07,0,7.47
2443,69,1269.0,578.4,0.01,0.21,0.21,0,9.97
2443,70,1276.6,607.6,0.04,0.06,0.07,0,10.86
2444,69,1269.0,578.4,0.01,0.21,0.21,0,12.13
2444,70,1276.6,607.6,0.04,0.06,0.07,0,13.00
2445,69,1269.0,578.4,0.01,0.21,0.21,0,14.48
2445,70,1276.7,607.6,0.04,0.06,0.07,0,15.30
2476,71,865.0,577.0,0.00,0.00,0.00,0,12.01
2477,71,865.0,577.0,0.00,0.00,0.00,0,14.07
2478,71,865.0,577.0,0.00,0.00,0.00,0,16.12
2480,71,865.0,577.0,0.00,0.00,0.00,0,20.05
2527,73,1268.0,684.0,0.00,0.00,0.00,0,12.01
2528,73,1267.7,684.0,-0.01,0.00,0.01,0,7.47
2528,74,1236.0,667.0,0.00,0.00,0.00,0,12.01
2528,75,1255.0,676.0,0.00,0.00,0.00,0,12.01
2529,73,1261.3,680.7,-0.41,-0.21,0.46,0,6.31
2531,73,1261.2,680.6,-0.41,-0.21,0.46,0,9.96
2532,73,1261.2,680.6,-0.41,-0.21,0.46,0,12.13
2533,73,1261.2,680.6,-0.41,-0.21,0.46,0,14.47
2567,78,1250.0,620.0,0.00,0.00,0.00,0,12.01
2569,81,424.0,611.0,0.00,0.00,0.00,0,12.01
2569,82,452.0,616.0,0.00,0.00,0.00,0,12.01
2570,81,433.2,612.3,0.22,0.03,0.23,0,7.47
2570,82,458.2,617.0,0.15,0.02,0.15,0,7.47
2571,81,442.9,614.0,0.85,0.14,0.86,0,6.30
2571,82,467.2,618.8,0.73,0.14,0.74,0,6.30
2573,81,443.1,614.1,0.85,0.14,0.86,0,9.97
2573,82,467.4,618.8,0.73,0.14,0.74,0,9.97
2574,81,443.2,614.1,0.85,0.14,0.86,0,12.12
2574,82,467.4,618.8,0.73,0.14,0.74,0,12.12
2575,81,443.2,614.1,0.85,0.14,0.86,0,14.46
2575,82,467.4,618.8,0.73,0.14,0.74,0,14.46
2606,84,390.0,423.0,0.00,0.00,0.00,0,12.01
2606,85,1232.0,641.0,0.00,0.00,0.00,0,12.01
2609,86,392.0,419.0,0.00,0.00,0.00,0,12.01
2611,88,388.0,426.0,0.00,0.00,0.00,0,12.01
2611,89,381.0,433.0,0.00,0.00,0.00,0,12.01
2612,88,386.0,428.0,-0.05,0.05,0.07,0,7.47
2612,89,379.4,435.3,-0.04,0.06,0.07,0,7.47
2613,88,383.7,430.8,-0.19,0.23,0.30,0,6.31
2615,88,383.7,430.9,-0.19,0.23,0.30,0,9.98
2616,88,383.7,430.9,-0.19,0.23,0.30,0,12.13
2617,88,383.6,430.9,-0.19,0.23,0.30,0,14.48
2705,90,1133.0,233.0,0.00,0.00,0.00,0,12.01
2705,91,1136.0,246.0,0.00,0.00,0.00,0,12.01
2733,92,1020.0,1372.0,0.00,0.00,0.00,0,12.01
2734,92,1020.0,1372.0,0.00,0.00,0.00,0,14.04
2735,92,1020.0,1372.0,0.00,0.00,0.00,0,16.09
2737,92,1020.0,1372.0,0.00,0.00,0.00,0,20.02
2772,93,969.0,1088.0,0.00,0.00,0.00,0,12.01
2773,93,969.0,1088.0,0.00,0.00,0.00,0,14.02
2774,93,969.0,1088.0,0.00,0.00,0.00,0,16.04
2776,93,969.0,1088.0,0.00,0.00,0.00,0,19.62
2818,94,1043.0,930.0,0.00,0.00,0.00,0,12.01
2819,94,1041.0,932.6,-0.05,0.07,0.08,0,7.48
2820,94,1040.3,933.2,-0.10,0.11,0.15,0,6.31
2822,94,1040.2,933.3,-0.10,0.11,0.15,0,9.96
2823,94,1040.2,933.3,-0.10,0.11,0.15,0,12.12
2824,94,1040.2,933.3,-0.10,0.11,0.15,0,14.46
2905,96,1249.0,794.0,0.00,0.00,0.00,0,12.01
2906,96,1249.0,794.0,0.00,0.00,0.00,0,14.04
2907,96,1249.0,794.0,0.00,0.00,0.00,0,16.09
2909,96,1249.0,794.0,0.00,0.00,0.00,0,19.95
2954,97,1270.0,799.0,0.00,0.00,0.00,0,12.01
2955,97,1270.0,799.0,0.00,0.00,0.00,0,14.04
2956,97,1270.0,799.0,0.00,0.00,0.00,0,16.09
2958,97,1270.0,799.0,0.00,0.00,0.00,0,19.94
2994,98,1272.0,805.0,0.00,0.00,0.00,0,12.00
2995,98,1272.0,805.7,0.00,0.01,0.01,0,7.47
2996,98,1271.2,804.2,-0.04,-0.06,0.07,0,6.30
2998,98,1271.2,804.2,-0.04,-0.06,0.07,0,9.93
2999,98,1271.2,804.2,-0.04,-0.06,0.07,0,12.09
3000,98,1271.2,804.2,-0.04,-0.06,0.07,0,14.48
3083,99,1420.0,1064.0,0.00,0.00,0.00,0,12.01
3085,101,1401.0,1013.0,0.00,0.00,0.00,0,12.01
3085,102,1409.0,1036.0,0.00,0.00,0.00,0,12.01
3086,101,1401.0,1013.3,0.00,0.01,0.01,0,7.47
3086,102,1409.0,1036.0,0.00,0.00,0.00,0,14.04
3086,103,1393.0,993.0,0.00,0.00,0.00,0,12.01
3087,101,1398.9,1007.8,-0.13,-0.35,0.37,0,6.30
3087,102,1409.0,1036.0,0.00,0.00,0.00,0,16.08
3089,101,1398.9,1007.7,-0.13,-0.35,0.37,0,9.91
3089,102,1409.0,1036.0,0.00,0.00,0.00,0,19.90
3090,101,1398.9,1007.7,-0.13,-0.35,0.37,0,12.12
3091,101,1398.9,1007.7,-0.13,-0.35,0.37,0,14.52
3140,104,1264.0,642.0,0.00,0.00,0.00,0,12.01
3141,104,1264.0,642.0,0.00,0.00,0.00,0,14.04
3142,104,1264.0,642.0,0.00,0.00,0.00,0,16.09
3144,104,1264.0,642.0,0.00,0.00,0.00,0,19.95
3177,105,537.0,285.0,0.00,0.00,0.00,0,12.01
3178,105,536.0,285.0,-0.02,0.00,0.02,0,7.48
3179,105,533.7,285.0,-0.19,0.00,0.19,0,6.31
3181,105,533.6,285.0,-0.19,0.00,0.19,0,9.97
3182,105,533.6,285.0,-0.19,0.00,0.19,0,12.12
3183,105,533.6,285.0,-0.19,0.00,0.19,0,14.51
3252,106,1270.0,1189.0,0.00,0.00,0.00,0,12.01
3253,106,1261.5,1189.0,-0.21,0.00,0.21,0,7.48
3253,107,623.0,1016.0,0.00,0.00,0.00,0,12.01
3254,106,1257.5,1189.0,-0.47,0.00,0.47,0,6.31
3254,107,614.8,1020.3,-0.21,0.11,0.23,0,7.48
3256,106,1257.4,1189.0,-0.47,0.00,0.47,0,9.99
3256,107,614.8,1020.3,-0.21,0.11,0.23,0,10.88
3257,106,1257.4,1189.0,-0.47,0.00,0.47,0,12.13
3257,107,614.7,1020.3,-0.21,0.11,0.23,0,13.00
3258,106,1257.3,1189.0,-0.47,0.00,0.47,0,14.47
3258,107,614.7,1020.3,-0.21,0.11,0.23,0,15.29
3293,108,1243.0,382.0,0.00,0.00,0.00,0,12.01
3293,109,1255.0,384.0,0.00,0.00,0.00,0,12.01
3295,110,1176.0,381.0,0.00,0.00,0.00,0,12.01
3295,111,1188.0,382.0,0.00,0.00,0.00,0,12.01
3296,110,1164.2,380.3,-0.29,-0.02,0.30,0,7.47
3296,111,1188.0,382.0,0.00,0.00,0.00,0,14.04
3297,110,1157.5,380.0,-0.73,-0.04,0.73,0,6.31
3297,111,1188.0,382.0,0.00,0.00,0.00,0,16.09
3299,110,1157.3,380.0,-0.73,-0.04,0.73,0,10.00
3299,111,1188.0,382.0,0.00,0.00,0.00,0,20.00
3300,110,1157.2,380.0,-0.73,-0.04,0.73,0,12.13
3301,110,1157.2,380.0,-0.73,-0.04,0.73,0,14.48
3561,112,1401.0,848.0,0.00,0.00,0.00,0,12.01
3562,112,1401.0,848.0,0.00,0.00,0.00,0,14.04
3563,112,1401.0,848.0,0.00,0.00,0.00,0,16.09
3565,112,1401.0,848.0,0.00,0.00,0.00,0,19.97
3598,113,1245.0,851.0,0.00,0.00,0.00,0,12.01
3599,113,1246.6,853.0,0.04,0.05,0.06,0,7.49
3600,113,1249.1,855.0,0.25,0.23,0.34,0,6.31
3602,113,1249.1,855.1,0.25,0.23,0.34,0,9.93
3603,113,1249.1,855.1,0.25,0.23,0.34,0,12.05
3604,113,1249.1,855.1,0.25,0.23,0.34,0,14.44
3635,114,1010.0,790.0,0.00,0.00,0.00,0,12.01
3636,114,1008.0,789.3,-0.05,-0.02,0.05,0,7.48
3637,114,1004.4,788.7,-0.31,-0.06,0.31,0,6.31
3639,114,1004.3,788.7,-0.31,-0.06,0.31,0,9.95
3640,114,1004.3,788.7,-0.31,-0.06,0.31,0,12.11
3641,114,1004.3,788.7,-0.31,-0.06,0.31,0,14.50
3691,117,1102.0,1026.0,0.00,0.00,0.00,0,12.01
3691,118,1100.0,1043.0,0.00,0.00,0.00,0,12.01
3691,119,1098.0,1081.0,0.00,0.00,0.00,0,12.01
3691,120,1102.0,1098.0,0.00,0.00,0.00,0,12.01
3692,117,1101.3,1028.9,-0.02,0.07,0.07,0,7.47
3692,118,1100.0,1043.0,0.00,0.00,0.00,0,14.04
3692,119,1098.0,1081.0,0.00,0.00,0.00,0,14.04
3692,120,1102.0,1098.0,0.00,0.00,0.00,0,14.04
3692,121,1101.0,980.0,0.00,0.00,0.00,0,12.01
3692,122,1104.0,996.0,0.00,0.00,0.00,0,12.01
3693,117,1101.3,1029.0,-0.02,0.07,0.07,0,9.52
3693,119,1098.0,1081.0,0.00,0.00,0.00,0,16.09
3695,117,1101.3,1029.0,-0.02,0.07,0.07,0,13.28
3695,119,1098.0,1081.0,0.00,0.00,0.00,0,19.95
3696,117,1101.3,1029.0,-0.02,0.07,0.07,0,15.46
3736,124,388.0,968.0,0.00,0.00,0.00,0,12.01
3737,124,390.0,967.7,0.05,-0.01,0.05,0,7.47
3738,124,390.5,967.5,0.08,-0.02,0.08,0,6.31
3740,124,390.5,967.5,0.08,-0.02,0.08,0,9.98
3741,124,390.5,967.5,0.08,-0.02,0.08,0,12.13
3742,124,390.5,967.5,0.08,-0.02,0.08,0,14.47
3773,126,609.0,1171.0,0.00,0.00,0.00,0,12.01
3773,127,616.0,1182.0,0.00,0.00,0.00,0,12.01
3775,128,620.0,1193.0,0.00,0.00,0.00,0,12.01
3775,129,625.0,1206.0,0.00,0.00,0.00,0,12.01
3776,128,622.3,1198.6,0.05,0.13,0.14,0,7.47
3776,129,625.0,1206.0,0.00,0.00,0.00,0,14.03
3777,128,624.3,1202.8,0.18,0.39,0.43,0,6.31
3779,128,624.3,1202.9,0.18,0.39,0.43,0,9.96
3780,128,624.3,1202.9,0.18,0.39,0.43,0,12.12
3781,128,624.3,1202.9,0.18,0.39,0.43,0,14.46
3832,130,1536.0,713.0,0.00,0.00,0.00,0,12.01
3833,130,1536.3,712.7,0.01,-0.01,0.01,0,7.48
3833,131,1524.0,720.0,0.00,0.00,0.00,0,12.01
3834,130,1533.7,714.3,-0.17,0.10,0.20,0,6.31
3836,130,1533.6,714.3,-0.17,0.10,0.20,0,9.99
3837,130,1533.6,714.3,-0.17,0.10,0.20,0,12.13
3838,130,1533.6,714.3,-0.17,0.10,0.20,0,14.47
3869,132,962.0,509.0,0.00,0.00,0.00,0,12.01
3871,134,998.0,1258.0,0.00,0.00,0.00,0,12.01
3871,135,1022.0,1271.0,0.00,0.00,0.00,0,12.01
3872,134,998.0,1258.0,0.00,0.00,0.00,0,7.47
3872,135,1022.0,1271.0,0.00,0.00,0.00,0,14.03
3873,134,991.8,1256.2,-0.40,-0.12,0.42,0,6.31
3873,135,1022.0,1271.0,0.00,0.00,0.00,0,16.08
3875,134,991.7,1256.2,-0.40,-0.12,0.42,0,9.98
3875,135,1022.0,1271.0,0.00,0.00,0.00,0,19.95
3876,134,991.7,1256.2,-0.40,-0.12,0.42,0,12.12
3877,134,991.7,1256.2,-0.40,-0.12,0.42,0,14.47
3908,136,617.0,452.0,0.00,0.00,0.00,0,12.01
3910,138,603.0,442.0,0.00,0.00,0.00,0,12.01
3911,138,602.0,441.3,-0.02,-0.02,0.03,0,7.47
3911,139,588.0,434.0,0.00,0.00,0.00,0,12.01
3912,138,598.7,439.7,-0.24,-0.12,0.27,0,6.31
3914,138,598.6,439.7,-0.24,-0.12,0.27,0,9.97
3915,138,598.6,439.7,-0.24,-0.12,0.27,0,12.11
3916,138,598.6,439.7,-0.24,-0.12,0.27,0,14.46
3951,140,1405.0,946.0,0.00,0.00,0.00,0,12.01
3952,140,1405.0,946.0,0.00,0.00,0.00,0,14.03
3953,140,1405.0,946.0,0.00,0.00,0.00,0,16.08
3955,140,1405.0,946.0,0.00,0.00,0.00,0,19.96
3988,141,619.0,612.0,0.00,0.00,0.00,0,12.01
3988,142,608.0,613.0,0.00,0.00,0.00,0,12.01
3989,141,619.0,612.0,0.00,0.00,0.00,0,14.06
3989,142,608.0,613.0,0.00,0.00,0.00,0,14.06
3990,141,619.0,612.0,0.00,0.00,0.00,0,16.10
3992,141,619.0,612.0,0.00,0.00,0.00,0,20.02
4025,143,1226.0,703.0,0.00,0.00,0.00,0,12.01
4026,143,1227.0,702.3,0.02,-0.02,0.03,0,7.50
4027,143,1228.8,701.2,0.21,-0.13,0.24,0,6.32
4029,143,1228.9,701.2,0.21,-0.13,0.24,0,9.99
4030,143,1228.9,701.2,0.21,-0.13,0.24,0,12.02
4031,143,1228.9,701.2,0.21,-0.13,0.24,0,14.38
4067,144,750.0,917.0,0.00,0.00,0.00,0,12.01
4068,144,743.1,920.9,-0.16,0.09,0.18,0,7.48
4069,144,739.5,922.8,-0.40,0.21,0.45,0,6.31
4071,144,739.4,922.8,-0.40,0.21,0.45,0,9.98
4072,144,739.4,922.8,-0.40,0.21,0.45,0,12.13
4073,144,739.4,922.8,-0.40,0.21,0.45,0,14.47
4108,145,525.0,267.0,0.00,0.00,0.00,0,12.01
4109,145,525.0,268.3,0.00,0.03,0.03,0,7.47
4109,146,521.0,288.0,0.00,0.00,0.00,0,12.01
4110,145,525.0,268.3,0.00,0.03,0.03,0,9.52
4112,145,525.0,268.3,0.00,0.03,0.03,0,13.30
4113,145,525.0,268.3,0.00,0.03,0.03,0,15.45
4240,149,1252.0,1162.0,0.00,0.00,0.00,0,12.01
4240,150,1264.0,1161.0,0.00,0.00,0.00,0,12.01
4240,151,1289.0,1162.0,0.00,0.00,0.00,0,12.01
4241,149,1252.3,1162.0,0.01,0.00,0.01,0,7.48
4241,150,1265.3,1161.0,0.03,0.00,0.03,0,7.48
4241,151,1289.0,1162.0,0.00,0.00,0.00,0,14.04
4242,149,1252.3,1162.0,0.01,0.00,0.01,0,9.52
4242,151,1289.0,1162.0,0.00,0.00,0.00,0,16.09
4244,149,1252.3,1162.0,0.01,0.00,0.01,0,13.33
4244,151,1289.0,1162.0,0.00,0.00,0.00,0,19.99
4245,149,1252.3,1162.0,0.01,0.00,0.01,0,15.49
4300,152,1505.0,959.0,0.00,0.00,0.00,0,12.01
4301,152,1505.0,959.0,0.00,0.00,0.00,0,14.04
4302,152,1505.0,959.0,0.00,0.00,0.00,0,16.09
4304,152,1505.0,959.0,0.00,0.00,0.00,0,19.96
4339,154,423.0,917.0,0.00,0.00,0.00,0,12.01
4339,155,420.0,933.0,0.00,0.00,0.00,0,12.01
4340,154,423.0,917.0,0.00,0.00,0.00,0,14.02
4340,155,420.0,933.0,0.00,0.00,0.00,0,14.02
4341,154,423.7,908.6,0.02,-0.28,0.28,0,7.86
4341,155,420.0,933.0,0.00,0.00,0.00,0,16.06
4343,154,423.7,908.5,0.02,-0.28,0.28,0,11.51
4343,155,420.0,933.0,0.00,0.00,0.00,0,19.86
4344,154,423.7,908.5,0.02,-0.28,0.28,0,13.61
4345,154,423.7,908.5,0.02,-0.28,0.28,0,15.95
4452,156,973.0,597.0,0.00,0.00,0.00,0,12.01
4453,156,973.0,597.0,0.00,0.00,0.00,0,14.04
4453,157,920.0,622.0,0.00,0.00,0.00,0,12.01
4454,156,973.0,597.0,0.00,0.00,0.00,0,16.09
4454,157,921.0,621.7,0.03,-0.01,0.03,0,7.48
4454,158,899.0,645.0,0.00,0.00,0.00,0,12.01
4456,156,973.0,597.0,0.00,0.00,0.00,0,19.96
4456,157,921.0,621.7,0.03,-0.01,0.03,0,10.86
4456,158,899.0,645.0,0.00,0.00,0.00,0,15.12
4457,157,921.0,621.7,0.03,-0.01,0.03,0,13.00
4457,158,899.0,645.0,0.00,0.00,0.00,0,17.24
4458,157,921.0,621.7,0.03,-0.01,0.03,0,15.34
4458,158,899.0,645.0,0.00,0.00,0.00,0,19.53
4489,159,699.0,922.0,0.00,0.00,0.00,0,12.01
4489,160,705.0,930.0,0.00,0.00,0.00,0,12.01
