frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
81,1776955430.9983823,20.5485870000075, 0.21306799999365467,0,0,27.8,0.0,0
82,1776955431.0266118,19.484578000003694, 0.2426910000110638,0,0,27.8,0.0,0
83,1776955431.058006,20.38420799999585, 0.24509599998623344,0,0,27.8,0.0,0
84,1776955431.0866852,19.38651200001118, 0.2354489999731868,0,0,27.8,0.0,0
85,1776955431.1167326,19.812553999997817, 0.22730300000262105,0,0,27.8,0.0,0
86,1776955431.144773,18.712231999984397, 0.21890200000029836,0,0,27.8,0.0,0
87,1776955431.1762307,19.34762499999465, 0.2057960000172443,0,0,27.8,0.0,0
88,1776955431.2044995,19.121270999988838, 0.22764499999539112,0,0,27.8,0.0,0
89,1776955431.234353,19.36307700000839, 0.21713300000669733,0,0,27.8,0.0,0
90,1776955431.264852,20.31824700000584, 0.23521800000025905,0,0,27.8,0.0,0
91,1776955431.295322,20.285425999986728, 0.21481100000642073,0,0,27.8,0.0,0
92,1776955431.3254979,20.382853999990402, 0.22822200000405246,0,0,27.8,0.0,0
93,1776955431.354642,19.556080000000975, 0.22884899999553454,0,0,27.8,0.0,0
94,1776955431.3838196,19.430196000001843, 0.23918100001196763,0,0,27.8,0.0,0
95,1776955431.4127455,19.15692099998978, 0.2162080000118749,0,0,27.8,0.0,0
96,1776955431.4438565,20.06873799999198, 0.23891300000400406,0,0,27.8,0.0,0
97,1776955431.472246,19.57579499998019, 0.21482799999716917,0,0,27.8,0.0,0
98,1776955431.5002084,18.723466000011513, 0.2135729999963587,0,0,27.8,0.0,0
99,1776955431.5343592,21.05167999999935, 0.2144139999984418,0,0,27.8,0.0,0
100,1776955431.5627694,19.90768199999593, 0.24189100000171493,0,0,27.8,0.0,0
101,1776955431.5884638,18.03895399999078, 0.20807600000694038,0,0,27.8,0.0,0
102,1776955431.6215477,20.249068999987685, 0.22388499999692613,0,0,27.8,0.0,0
103,1776955431.6523886,20.526339000014104, 0.21805700001209516,0,0,27.8,0.0,0
104,1776955431.6800764,18.920487000002595, 0.23362900000734044,0,0,27.8,0.0,0
105,1776955431.7119029,20.425054000014597, 0.23267899999268593,0,0,27.8,0.0,0
106,1776955431.7414918,20.37827099999845, 0.20437199998468714,0,0,27.8,0.0,0
107,1776955431.7666166,16.867181000009168, 0.2087549999885141,0,0,27.8,0.0,0
108,1776955431.8002424,20.673814000019775, 0.21328599999037579,0,0,27.8,0.0,0
109,1776955431.829323,19.872071999998298, 0.21207300000014584,0,0,27.8,0.0,0
110,1776955431.8604493,20.400778999999147, 0.2168460000007144,0,0,27.8,0.0,0
111,1776955431.8888516,19.448815999993485, 0.23021600000561193,0,0,27.8,0.0,0
112,1776955431.9193664,19.906074999994416, 0.21274799999559946,0,0,27.8,0.0,0
113,1776955431.9486938,19.79312500000674, 0.21236999998563988,0,0,27.8,0.0,0
114,1776955431.975198,18.380350000001044, 0.2110079999795289,0,0,27.8,0.0,0
115,1776955432.0085948,20.881571999979087, 0.20988500000385102,0,0,27.8,0.0,0
116,1776955432.0371666,18.966495000000805, 0.2117060000159654,0,0,27.8,0.0,0
117,1776955432.0672247,18.724381999987827, 0.2035880000050838,0,0,27.8,0.0,0
118,1776955432.0972676,19.7429209999882, 0.21984599999314014,0,0,27.8,0.0,0
119,1776955432.1263564,19.821179000018674, 0.20523199998478958,0,0,27.8,0.0,0
120,1776955432.1566792,19.891106999978092, 0.22653700000319077,0,0,27.8,0.0,0
121,1776955432.1857917,19.472182000015437, 0.23824800001648327,0,0,27.8,0.0,0
122,1776955432.2155142,19.543502000004764, 0.22402000001875422,0,0,27.8,0.0,0
123,1776955432.2445908,19.045700000020815, 0.27393199999892204,0,0,27.8,0.0,0
124,1776955432.2792392,21.502515999998195, 0.23003600000492952,0,0,27.8,0.0,0
125,1776955432.3001459,16.15496200000166, 0.22427800001878495,0,0,27.8,0.0,0
126,1776955432.3368833,21.022630000004483, 0.22775299999011622,0,0,27.8,0.0,0
127,1776955432.3632047,18.50711900002011, 0.22498699999573546,0,0,27.8,0.0,0
128,1776955432.3948321,20.290536999993947, 0.23522200001480087,0,0,27.8,0.0,0
129,1776955432.4233706,19.677924000006897, 0.20721399999956702,0,0,27.8,0.0,0
130,1776955432.4544008,20.28148399998031, 0.2143789999990986,0,0,27.8,0.0,0
131,1776955432.4833307,19.7681340000031, 0.20497899998872526,0,0,27.8,0.0,0
132,1776955432.5143006,20.261772999987215, 0.2250699999990502,0,0,27.8,0.0,0
133,1776955432.539275,17.810965999984774, 0.20781300000294323,0,0,27.8,0.0,0
134,1776955432.5729623,20.193124999991596, 0.21169500001860797,0,0,27.8,0.0,0
135,1776955432.6028576,19.701118000000406, 0.21623599999998078,0,0,27.8,0.0,0
136,1776955432.6320832,19.67123900001866, 0.2223279999782335,0,0,27.8,0.0,0
137,1776955432.661194,18.657539000003, 0.21306799999365467,0,0,27.8,0.0,0
138,1776955432.6910934,19.713185999989946, 0.21711499999810258,0,0,27.8,0.0,0
139,1776955432.7190871,19.219994999986056, 0.23907900001063354,0,0,27.8,0.0,0
140,1776955432.7510135,19.99199100001192, 0.2620029999889084,0,0,27.8,0.0,0
141,1776955432.7806282,19.628549999993083, 0.21948900001689253,0,0,27.8,0.0,0
142,1776955432.8101876,19.701973999985967, 0.21589600001448161,0,0,27.8,0.0,0
143,1776955432.8408275,20.30988499998898, 0.2393130000086785,0,0,27.8,0.0,0
144,1776955432.8659482,17.919273000018165, 0.21386999998185274,0,0,27.8,0.0,0
145,1776955432.8992522,20.3256850000173, 0.21153899999148962,0,0,27.8,0.0,0
146,1776955432.9293709,19.50517700001342, 0.2283799999815983,0,0,27.8,0.0,0
147,1776955432.9586391,18.929455000005646, 0.2255260000083581,0,0,27.8,0.0,0
148,1776955432.988457,19.458660999987387, 0.22156500000392043,0,0,27.8,0.0,0
149,1776955433.0184546,19.787745000002133, 0.22203599999670587,0,0,27.8,0.0,0
150,1776955433.0467594,19.23075499999527, 0.2267899999992551,0,0,27.8,0.0,0
151,1776955433.0781946,20.394876000011664, 0.21232000000281914,0,0,27.8,0.0,0
152,1776955433.107214,19.765484999993532, 0.20757000001481174,0,0,27.8,0.0,0
153,1776955433.1367095,19.696245000005774, 0.2279899999848567,0,0,27.8,0.0,0
154,1776955433.1673968,20.32880199999454, 0.21474000001830973,0,0,27.8,0.0,0
155,1776955433.1960745,19.263011000020924, 0.202249000011534,0,0,27.8,0.0,0
156,1776955433.226334,19.536297000001923, 0.20490100001779865,0,0,27.8,0.0,0
157,1776955433.2559867,19.972936999977264, 0.2238019999936114,0,0,27.8,0.0,0
158,1776955433.2864091,20.00792300000853, 0.2310819999991054,0,0,27.8,0.0,0
159,1776955433.315223,19.84123200000454, 0.20243900002014925,0,0,27.8,0.0,0
160,1776955433.3421361,18.50546099998951, 0.202494999996361,0,0,27.8,0.0,0
161,1776955433.3754072,20.431771000005483, 0.2123769999968772,0,0,27.8,0.0,0
162,1776955433.4054859,20.251309999991918, 0.21078599999668768,0,0,27.8,0.0,0
163,1776955433.4338257,19.260152000015296, 0.24189300000898584,0,0,27.8,0.0,0
164,1776955433.4632597,19.297766999983423, 0.21252600001275823,0,0,27.8,0.0,0
165,1776955433.4936855,19.68861899999297, 0.21484800001303483,0,0,27.8,0.0,0
166,1776955433.5228612,19.42599899999209, 0.23349500000335865,0,0,27.8,0.0,0
167,1776955433.5526087,18.78648100000646, 0.23110699999051576,0,0,27.8,0.0,0
168,1776955433.5835028,20.4563300000018, 0.2116030000252067,0,0,27.8,0.0,0
169,1776955433.61309,20.094005000004245, 0.2362529999970775,0,0,27.8,0.0,0
170,1776955433.6406298,18.820769999990716, 0.21275099999229496,0,0,27.8,0.0,0
171,1776955433.6721957,20.41935500000136, 0.21475999997733197,0,0,27.8,0.0,0
172,1776955433.7006838,19.438651000001528, 0.21757199999683507,0,0,27.8,0.0,0
173,1776955433.7322128,20.627252999986467, 0.2114269999822227,0,0,27.8,0.0,0
174,1776955433.759674,19.04953499999351, 0.20698100001936837,0,0,27.8,0.0,0
175,1776955433.7906945,20.15234899999996, 0.226332000011098,0,0,27.8,0.0,0
176,1776955433.8210795,19.70198200001505, 0.21478299998989314,0,0,27.8,0.0,0
177,1776955433.8469708,17.512521000014658, 0.2060420000020713,0,0,27.8,0.0,0
178,1776955433.8807552,21.04024799999138, 0.2269320000038988,0,0,27.8,0.0,0
179,1776955433.910164,20.017464000005702, 0.2305179999950724,0,0,27.8,0.0,0
180,1776955433.9384408,19.57652299998358, 0.22740800000065065,0,0,27.8,0.0,0
181,1776955433.9704442,20.34114299999601, 0.24792199999978948,0,0,27.8,0.0,0
182,1776955433.99836,19.346346000020276, 0.22857900000872178,0,0,27.8,0.0,0
183,1776955434.029181,20.105324999974528, 0.22158299998409348,0,0,27.8,0.0,0
184,1776955434.058875,19.6449990000076, 0.2372760000071139,0,0,27.8,0.0,0
185,1776955434.0883665,19.782616999975744, 0.21382200000630291,0,0,27.8,0.0,0
186,1776955434.116999,19.0062810000029, 0.20958999999720618,0,0,27.8,0.0,0
187,1776955434.1477642,19.831885000002103, 0.2263750000111031,0,0,27.8,0.0,0
188,1776955434.1773965,19.585754999980054, 0.22414700001149868,0,0,27.8,0.0,0
189,1776955434.2066865,19.626561999984915, 0.21433799997794267,0,0,27.8,0.0,0
190,1776955434.2379346,20.447297999993452, 0.2538779999952112,0,0,27.8,0.0,0
191,1776955434.2638757,18.199429999981476, 0.23055299999441559,0,0,27.8,0.0,0
192,1776955434.297068,20.728406000017685, 0.22375000000351974,0,0,27.8,0.0,0
193,1776955434.3258185,19.477358000017375, 0.23746299999061193,0,0,27.8,0.0,0
194,1776955434.3522549,18.045222000012018, 0.20062499999085048,0,0,27.8,0.0,0
195,1776955434.3865426,20.855761999996503, 0.21614599998542872,0,0,27.8,0.0,0
196,1776955434.4125926,18.57696100000794, 0.23089799998388116,0,0,27.8,0.0,0
197,1776955434.4443579,19.232042999988153, 0.20321200000239514,0,0,27.8,0.0,0
198,1776955434.4735513,19.370961000021225, 0.2140339999812113,0,0,27.8,0.0,0
199,1776955434.5048323,20.79530000000318, 0.2233799999942221,0,0,27.8,0.0,0
200,1776955434.531906,18.963789999986602, 0.22483100002546053,0,0,27.8,0.0,0
201,1776955434.5648212,20.58760399998505, 0.234176000020625,0,0,27.8,0.0,0
202,1776955434.5960076,19.85847299999932, 0.25642800000014176,0,0,27.8,0.0,0
203,1776955434.6245723,19.45293699998274, 0.22701500000721353,0,0,27.8,0.0,0
204,1776955434.6533418,19.197738999991998, 0.21981300000106785,0,0,27.8,0.0,0
205,1776955434.682706,19.499538000019356, 0.21436100001892555,0,0,27.8,0.0,0
206,1776955434.711868,19.038104000003386, 0.2413550000142095,0,0,27.8,0.0,0
207,1776955434.7423642,19.504106999988835, 0.2048489999992853,0,0,27.8,0.0,0
208,1776955434.7697058,18.320902999988675, 0.20299199999840312,0,0,27.8,0.0,0
209,1776955434.8025703,21.072530999987293, 0.2125899999896319,0,0,27.8,0.0,0
210,1776955434.8297017,18.933924000009483, 0.20564600001193867,0,0,27.8,0.0,0
211,1776955434.8603446,20.1224949999812, 0.22311000000740933,0,0,27.8,0.0,0
212,1776955434.8907173,19.68611099999862, 0.2216219999979785,0,0,27.8,0.0,0
213,1776955434.9191608,19.37522000000058, 0.21743400000673319,0,0,27.8,0.0,0
214,1776955434.9498615,20.03363600002217, 0.2422290000083649,0,0,27.8,0.0,0
215,1776955434.9778337,18.63535799998317, 0.24087799999961135,0,0,27.8,0.0,0
216,1776955435.0086768,19.531540999992103, 0.21694499997693129,0,0,27.8,0.0,0
217,1776955435.0393708,19.976696000014726, 0.21548200001575424,0,0,27.8,0.0,0
218,1776955435.0684304,19.626187000000073, 0.2049510000006194,0,0,27.8,0.0,0
219,1776955435.0950654,18.49222999999256, 0.20974699998532742,0,0,27.8,0.0,0
220,1776955435.1294525,21.24978899999519, 0.21464899998591136,0,0,27.8,0.0,0
221,1776955435.1541479,18.1441530000086, 0.2160020000019358,0,0,27.8,0.0,0
222,1776955435.1885448,20.348665999989635, 0.22023099998591533,0,0,27.8,0.0,0
223,1776955435.2179368,20.198974999999564, 0.24103000001218788,0,0,27.8,0.0,0
224,1776955435.2437124,18.115992000019787, 0.21025800000984418,0,0,27.8,0.0,0
225,1776955435.2769115,20.369356000003336, 0.24154199999770753,0,0,27.8,0.0,0
226,1776955435.3056426,19.272625000013477, 0.20968499998730294,0,0,27.8,0.0,0
227,1776955435.3365226,19.203413000013825, 0.22730200001319645,0,0,27.8,0.0,0
228,1776955435.3642683,19.045159000000922, 0.20967599999721642,0,0,27.8,0.0,0
229,1776955435.397169,20.242293999984895, 0.2188420000095448,0,0,27.8,0.0,0
230,1776955435.4251618,19.553776000009293, 0.21070799999733936,0,0,27.8,0.0,0
231,1776955435.4512565,18.093273000005183, 0.2055209999980434,0,0,27.8,0.0,0
232,1776955435.485267,20.181570000005422, 0.28611199999772907,0,0,27.8,0.0,0
233,1776955435.5146132,19.732788999988315, 0.23493800000551346,0,0,27.8,0.0,0
234,1776955435.5437937,19.308823000017128, 0.2376609999998891,0,0,27.8,0.0,0
235,1776955435.5725248,19.190320000006977, 0.20271300002150383,0,0,27.8,0.0,0
236,1776955435.6036718,20.062996999996585, 0.20971500001110144,0,0,27.8,0.0,0
237,1776955435.6324449,18.613931999993838, 0.20317199999908553,0,0,27.8,0.0,0
238,1776955435.662364,19.67925600001763, 0.21790499999951862,0,0,27.8,0.0,0
239,1776955435.6922638,19.815237000017305, 0.21943699999837918,0,0,27.8,0.0,0
240,1776955435.7236083,20.535472999995363, 0.21260700000880206,0,0,27.8,0.0,0
241,1776955435.748123,17.515471000024263, 0.22198600001388513,0,0,27.8,0.0,0
242,1776955435.7818997,19.72942200001171, 0.23802000001182932,0,0,27.8,0.0,0
243,1776955435.814834,20.994010000009666, 0.2221490000238191,0,0,27.8,0.0,0
244,1776955435.8403425,18.15189099997383, 0.2043190000051709,0,0,27.8,0.0,0
245,1776955435.8713226,19.966912000001003, 0.21597399998540823,0,0,27.8,0.0,0
246,1776955435.900236,18.928041999998868, 0.20979399999987436,0,0,27.8,0.0,0
247,1776955435.9298985,19.51130700001613, 0.21816500000682026,0,0,27.8,0.0,0
248,1776955435.9599817,19.851597000013044, 0.21118999998748222,0,0,27.8,0.0,0
249,1776955435.9904225,20.123435000016343, 0.22246300000006158,0,0,27.8,0.0,0
250,1776955436.0183923,19.37085299999808, 0.20243100001948733,0,0,27.8,0.0,0
251,1776955436.0504913,20.79426299999909, 0.2131529999758186,0,0,27.8,0.0,0
252,1776955436.077909,19.075406000013118, 0.22434400000292953,0,0,27.8,0.0,0
253,1776955436.109636,20.724637999990136, 0.2152550000005249,0,0,27.8,0.0,0
254,1776955436.1371787,18.723666999989064, 0.22180900000989823,0,0,27.8,0.0,0
255,1776955436.1688306,20.43933799998854, 0.22631200002365404,0,0,27.8,0.0,0
256,1776955436.198089,19.864367999986143, 0.21255900000483052,0,0,27.8,0.0,0
257,1776955436.2276473,18.940840000027492, 0.20571499999277876,0,0,27.8,0.0,0
258,1776955436.256631,19.68010400000253, 0.20450499999924432,0,0,27.8,0.0,0
259,1776955436.2841516,18.900547000015422, 0.2233159999889267,0,0,27.8,0.0,0
260,1776955436.3173661,20.38339800000699, 0.21649600000728242,0,0,27.8,0.0,0
261,1776955436.346667,19.82864499998982, 0.2196259999891481,0,0,27.8,0.0,0
262,1776955436.375245,19.41588300002195, 0.20283599999970647,0,0,27.8,0.0,0
263,1776955436.4058168,20.17155699999762, 0.21872099998176964,0,0,27.8,0.0,0
264,1776955436.435504,19.617819999979247, 0.2217369999755192,0,0,27.8,0.0,0
265,1776955436.4642208,19.56304300000511, 0.20294099999773607,0,0,27.8,0.0,0
266,1776955436.4959714,20.32504700000004, 0.23812300000258801,0,0,27.8,0.0,0
267,1776955436.5232522,17.66614100000652, 0.20162999999229214,0,0,27.8,0.0,0
268,1776955436.5548072,20.17049500000212, 0.2281300000106512,0,0,27.8,0.0,0
269,1776955436.58315,19.352450000013732, 0.21204999998758467,0,0,27.8,0.0,0
270,1776955436.6144345,20.158152999982804, 0.21883499999830747,0,0,27.8,0.0,0
271,1776955436.6436565,19.66137400000889, 0.23389300000076219,0,0,27.8,0.0,0
272,1776955436.6729634,19.484040999998342, 0.2606650000132049,0,0,27.8,0.0,0
273,1776955436.7024338,19.447189000004528, 0.2331609999828288,0,0,27.8,0.0,0
274,1776955436.7327893,20.135501999988037, 0.22277700000472578,0,0,27.8,0.0,0
275,1776955436.7623324,19.56058499999358, 0.20648200001005534,0,0,27.8,0.0,0
276,1776955436.78998,18.899725000011358, 0.2555700000073102,0,0,27.8,0.0,0
277,1776955436.820402,19.96910599999069, 0.20466099999794096,0,0,27.8,0.0,0
278,1776955436.8502436,19.95058200000699, 0.21080499999470703,0,0,27.8,0.0,0
279,1776955436.8834443,21.72106999998391, 0.21915799999305818,0,0,27.8,0.0,0
280,1776955436.9100168,18.8791920000142, 0.20380700001965124,0,0,27.8,0.0,0
281,1776955436.942135,21.19514000000322, 0.2282360000265271,0,0,27.8,0.0,0
282,1776955436.9715896,20.38967400000047, 0.25037300000008145,0,0,27.8,0.0,0
283,1776955436.9998925,19.539405000017496, 0.22738199999139397,0,0,27.8,0.0,0
284,1776955437.029244,19.30243299997869, 0.20473899999728928,0,0,27.8,0.0,0
285,1776955437.0603015,20.118744999990668, 0.22326200001998586,0,0,27.8,0.0,0
286,1776955437.0895388,19.673041999993757, 0.21295599998438774,0,0,27.8,0.0,0
287,1776955437.118436,18.592533000003186, 0.24865599999657206,0,0,27.8,0.0,0
288,1776955437.1494505,20.36916599999472, 0.2131150000082016,0,0,27.8,0.0,0
289,1776955437.1793287,20.111853000003066, 0.22568899998987035,0,0,27.8,0.0,0
290,1776955437.2081947,19.603885999998738, 0.20224000002144749,0,0,27.8,0.0,0
291,1776955437.2373416,19.58507800000575, 0.20553299998482544,0,0,27.8,0.0,0
292,1776955437.2671175,19.504145000013295, 0.23246200001381112,0,0,27.8,0.0,0
293,1776955437.2977784,20.220291999976325, 0.2170549999789273,0,0,27.8,0.0,0
294,1776955437.3260667,19.227530000023307, 0.2166980000026797,0,0,27.8,0.0,0
295,1776955437.3562875,19.78513199998133, 0.21836199999825112,0,0,27.8,0.0,0
296,1776955437.386488,19.7313379999855, 0.22128400001975024,0,0,27.8,0.0,0
297,1776955437.4144843,17.870974999993905, 0.205834000013283,0,0,27.8,0.0,0
298,1776955437.444808,19.48254900000279, 0.23443000000611391,0,0,27.8,0.0,0
299,1776955437.4770622,21.402037999990853, 0.23472300000548785,0,0,27.8,0.0,0
300,1776955437.5043962,18.997148000011066, 0.20278899998515953,0,0,27.8,0.0,0
301,1776955437.5351837,20.187151000016, 0.20308599999907528,0,0,27.8,0.0,0
302,1776955437.5615733,18.386268000000427, 0.2043959999866729,0,0,27.8,0.0,0
303,1776955437.595497,20.392135000008693, 0.21323600000755505,0,0,27.8,0.0,0
304,1776955437.6251907,20.598642999999583, 0.23240499999133135,0,0,27.8,0.0,0
305,1776955437.6543145,19.57434900000976, 0.20999999998139174,0,0,27.8,0.0,0
306,1776955437.682741,18.934309999991683, 0.22249799999940478,0,0,27.8,0.0,0
307,1776955437.7143862,20.781571999975768, 0.2126279999856706,0,0,27.8,0.0,0
308,1776955437.7398036,18.152872000001707, 0.2264059999959045,0,0,27.8,0.0,0
309,1776955437.7735753,20.568047000011802, 0.2614270000265151,0,0,27.8,0.0,0
310,1776955437.8034647,19.99024700000973, 0.21920500000760512,0,0,27.8,0.0,0
311,1776955437.832115,19.890692000018362, 0.20143199998301498,0,0,27.8,0.0,0
312,1776955437.858554,18.405377999982875, 0.20377800001369906,0,0,27.8,0.0,0
313,1776955437.8920236,19.769494999991366, 0.24234599999317652,0,0,27.8,0.0,0
314,1776955437.9220176,20.047432000012577, 0.2600570000197422,0,0,27.8,0.0,0
315,1776955437.950773,19.656055000012884, 0.22852600000078382,0,0,27.8,0.0,0
316,1776955437.9814014,20.03712800001267, 0.21169800001530348,0,0,27.8,0.0,0
317,1776955438.0102909,18.795411000013473, 0.21089000000529268,0,0,27.8,0.0,0
318,1776955438.0374758,18.813652999995156, 0.2020020000088607,0,0,27.8,0.0,0
319,1776955438.0714443,21.1139390000028, 0.29932600000392995,0,0,27.8,0.0,0
320,1776955438.099433,19.243159999973614, 0.2712440000038896,0,0,27.8,0.0,0
321,1776955438.1294277,19.852907999990066, 0.21864400000026762,0,0,27.8,0.0,0
322,1776955438.1592197,19.983916000001045, 0.2189850000036131,0,0,27.8,0.0,0
323,1776955438.1884263,19.69318400000475, 0.22368000000483335,0,0,27.8,0.0,0
324,1776955438.217727,19.345141000002286, 0.2152989999899546,0,0,27.8,0.0,0
