frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
0,1776085903.7867198,29.774954999993497, 0.2544529997976497,0,0,27.8,0.0,0
1,1776085903.8055089,16.925573000207805, 0.21391700011008652,0,0,27.8,0.0,0
2,1776085903.8351755,18.724281000231713, 0.2189060001001053,0,0,27.8,0.0,0
3,1776085903.867342,21.628283000154624, 0.2212290000898065,0,0,27.8,0.0,0
4,1776085903.8947768,19.647726000130206, 0.2605520003271522,0,0,27.8,0.0,0
5,1776085903.9248981,20.08141899978, 0.20019099974888377,0,0,27.8,0.0,0
6,1776085903.953505,18.883870000081515, 0.25666999999884865,0,0,27.8,0.0,0
7,1776085903.9856107,21.58287200018094, 0.21935099994152552,0,0,27.8,0.0,0
8,1776085904.0096998,16.954145999989123, 0.20962799999324488,0,0,27.8,0.0,0
9,1776085904.043515,19.893475999651855, 0.21844499997314415,0,0,27.8,0.0,0
10,1776085904.0735047,20.37784100002682, 0.23569199993289658,0,0,27.8,0.0,0
11,1776085904.1016653,19.43645799974547, 0.22708999995302293,0,0,27.8,0.0,0
12,1776085904.1323838,19.893292999768164, 0.27137799997944967,0,0,27.8,0.0,0
13,1776085904.165303,20.449627000289183, 0.3002159996867704,0,0,27.8,0.0,0
14,1776085904.1973975,21.160494000014296, 0.23615300005985773,0,0,27.8,0.0,0
15,1776085904.2220943,17.77364800000214, 0.20801900018341257,0,0,27.8,0.0,0
16,1776085904.2518418,19.51374999998734, 0.2100729998346651,0,0,27.8,0.0,0
17,1776085904.3323412,23.494254000070214, 0.26644600029612775,0,0,27.8,0.0,0
18,1776085904.3509593,16.70814799990694, 0.2289280000695726,0,0,27.8,0.0,0
19,1776085904.3642292,11.5314159997979, 0.20452300032047788,0,0,27.8,0.0,0
20,1776085904.3991733,20.392020999679517, 0.2062009998553549,0,0,27.8,0.0,0
21,1776085904.4324093,20.463814999857277, 0.2331820001018059,0,0,27.8,0.0,0
22,1776085904.4603012,19.4565669999065, 0.2260539999952016,0,0,27.8,0.0,0
23,1776085904.489629,19.810152999980346, 0.2199089999521675,0,0,27.8,0.0,0
24,1776085904.51845,19.212826000057248, 0.23062699983711354,0,0,27.8,0.0,0
25,1776085904.545713,18.8264739999795, 0.20893999999316293,0,0,27.8,0.0,0
26,1776085904.580161,21.25342699991961, 0.21374199968704488,0,0,27.8,0.0,0
27,1776085904.602815,15.969863999998779, 0.2075729998978204,0,0,27.8,0.0,0
28,1776085904.638433,20.817937999709102, 0.21793000041725463,0,0,27.8,0.0,0
29,1776085904.6675372,19.82635400008803, 0.262557000041852,0,0,27.8,0.0,0
30,1776085904.6943028,18.689495000216994, 0.20365599993965589,0,0,27.8,0.0,0
31,1776085904.726585,19.948337000187166, 0.24998399976539076,0,0,27.8,0.0,0
32,1776085904.7580702,20.594804999745975, 0.22002900004736148,0,0,27.8,0.0,0
33,1776085904.786115,19.311819999984436, 0.20854900003541843,0,0,27.8,0.0,0
34,1776085904.8152883,19.15045999976428, 0.2275800002280448,0,0,27.8,0.0,0
35,1776085904.846861,20.7108069998867, 0.21786699971926282,0,0,27.8,0.0,0
36,1776085904.8742588,18.556568999883893, 0.21034400015196297,0,0,27.8,0.0,0
37,1776085904.9058619,20.42160300015894, 0.22148700008983724,0,0,27.8,0.0,0
38,1776085904.933835,18.99431200035906, 0.21304700021573808,0,0,27.8,0.0,0
39,1776085904.9643683,19.674678000228596, 0.2362830000492977,0,0,27.8,0.0,0
40,1776085904.995218,20.884819999992033, 0.20455999992918805,0,0,27.8,0.0,0
41,1776085905.0228245,19.071458000325947, 0.22220099981495878,0,0,27.8,0.0,0
42,1776085905.0551007,20.649666000281286, 0.23189200010165223,0,0,27.8,0.0,0
43,1776085905.082977,19.639223000012862, 0.20748800034198212,0,0,27.8,0.0,0
44,1776085905.1098304,18.474588000117365, 0.20746900008816738,0,0,27.8,0.0,0
45,1776085905.1430619,20.37238000002617, 0.2212379999946279,0,0,27.8,0.0,0
46,1776085905.1715968,19.83334399983505, 0.22120099993117037,0,0,27.8,0.0,0
47,1776085905.2031398,19.549331000234815, 0.2158070001314627,0,0,27.8,0.0,0
48,1776085905.2313375,19.359632000032434, 0.22258200033320463,0,0,27.8,0.0,0
