frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
0,1776955624.0986702,34.60271100004775, 0.1943369999821698,2,0,27.8,0.0,0
1,1776955624.1507459,30.435597999996844, 0.2304790000380308,1,1,27.8,0.0,0
2,1776955624.174833,22.433654999986175, 0.22075999999060514,1,1,27.8,0.0,0
3,1776955624.4558165,16.325192000010702, 263.27503699997123,1,1,27.8,0.0,0
5,1776955624.4593709,0.2033079999819165, 0.30125500001076944,0,1,27.8,0.0,1
6,1776955624.4823782,0.2249640000400177, 0.33899599998221674,0,1,27.8,0.0,1
7,1776955624.512395,0.21332800002937802, 0.3334859999881701,0,0,27.8,0.0,1
8,1776955624.542773,1.413732000003165, 0.32292899999220026,0,0,27.8,0.0,1
9,1776955624.575382,0.034040999992157595, 0.2668750000225373,0,0,27.8,0.0,1
10,1776955624.6025062,0.03911900000730384, 0.3178320000074564,0,0,27.8,0.0,1
11,1776955624.6303926,0.0467330000333277, 0.3476739999541678,0,0,27.8,0.0,1
12,1776955624.660355,0.04327900001044327, 0.33547800001088035,0,0,27.8,0.0,1
13,1776955624.6901865,0.04407700004094295, 0.3454430000147113,0,0,27.8,0.0,1
14,1776955624.719699,0.0474400000030073, 0.3480129999502424,0,0,27.8,0.0,1
15,1776955624.748971,0.04054400000086389, 0.3626169999506601,0,0,27.8,0.0,1
16,1776955624.7788239,0.04144199999700504, 0.36592899999732253,0,0,27.8,0.0,1
17,1776955624.8088994,0.04601599999887185, 0.37901899997905275,0,0,27.8,0.0,1
18,1776955624.8386204,0.04311000003554, 0.35521299997753886,0,0,27.8,0.0,1
19,1776955624.8685637,0.04111399999828791, 0.3341270000305485,0,0,27.8,0.0,1
20,1776955624.897648,0.04987799997024922, 0.3650099999958911,0,0,27.8,0.0,1
21,1776955624.9273946,0.04500000000007276, 0.383122999949137,0,0,27.8,0.0,1
22,1776955624.9569662,0.04137799999170966, 0.3690209999831495,0,0,27.8,0.0,1
23,1776955624.9868634,0.040640999998231564, 0.3726769999730095,0,0,27.8,0.0,1
24,1776955625.0169528,0.04798300000175004, 0.3814629999965291,0,0,27.8,0.0,1
25,1776955625.0461335,0.04441099997620768, 0.34497799998689516,0,0,27.8,0.0,1
26,1776955625.0760994,0.04670100003068001, 0.40377900000976297,0,0,27.8,0.0,1
27,1776955625.1059034,0.04503100001329585, 0.3687650000188114,0,0,27.8,0.0,1
28,1776955625.136237,0.04576200001338293, 0.3613380000047073,0,0,27.8,0.0,1
29,1776955625.1654918,0.042064000012942415, 0.3467110000201501,0,0,27.8,0.0,1
30,1776955625.1967127,0.042577999977311265, 0.3034470000216061,0,0,27.8,0.0,1
31,1776955625.2249808,0.04324200000382916, 0.36353300004066114,0,0,27.8,0.0,1
32,1776955625.2545075,0.043328999993264006, 0.333603999990828,0,0,27.8,0.0,1
33,1776955625.2842638,0.043785999991996505, 0.33406200003582853,0,0,27.8,0.0,1
34,1776955625.3142018,0.045588999967094423, 0.35173499998109037,0,0,27.8,0.0,1
35,1776955625.343534,0.04439800000000105, 0.34571199995525603,0,0,27.8,0.0,1
36,1776955625.3734746,0.04372199998670112, 0.3389039999888155,0,0,27.8,0.0,1
37,1776955625.4032447,0.04227900001296803, 0.35802799999373747,0,0,27.8,0.0,1
38,1776955625.4333642,0.04391400000258727, 0.33878600004300097,0,0,27.8,0.0,1
38,1776955625.4961405,32.736009000018385, 0.29190300000436764,2,2,27.8,0.0,0
39,1776955625.5513544,23.6499729999764, 0.32798899997033004,2,0,27.8,0.0,0
40,1776955625.5701308,16.76924000003055, 0.2062180000166336,1,1,27.8,0.0,0
41,1776955625.603443,21.02847099996552, 0.22329999995918115,2,2,27.8,0.0,0
42,1776955625.8887875,18.94834499995568, 258.4946559999821,2,1,27.8,0.0,0
44,1776955625.8923576,0.19976299995505542, 0.30970000000252185,0,1,27.8,0.0,1
45,1776955625.90847,0.21791699998630065, 0.3325730000369731,0,1,27.8,0.0,1
46,1776955625.9397671,1.7012010000030386, 0.31216100001074665,0,1,27.8,0.0,1
47,1776955625.9727452,0.17508700000234967, 0.2740529999982755,0,0,27.8,0.0,1
48,1776955625.9976704,0.04215299998122646, 0.32721100001253944,0,0,27.8,0.0,1
49,1776955626.0276163,0.0430420000157028, 0.3344719999631707,0,0,27.8,0.0,1
50,1776955626.057031,0.042713999960142246, 0.3534040000090499,0,0,27.8,0.0,1
51,1776955626.0868711,0.046258999987003335, 0.3583160000175667,0,0,27.8,0.0,1
52,1776955626.1163428,0.04395100000920138, 0.33896600001526167,0,0,27.8,0.0,1
53,1776955626.1461267,0.042111999960070534, 0.34779100002424457,0,0,27.8,0.0,1
54,1776955626.176147,0.06608300003563272, 0.3773740000383441,0,0,27.8,0.0,1
55,1776955626.205384,0.043547000018406834, 0.3400240000246413,0,0,27.8,0.0,1
56,1776955626.2355616,0.04526000003579611, 0.3635600000393424,0,0,27.8,0.0,1
57,1776955626.2651377,0.046613999984401744, 0.344787000017277,0,0,27.8,0.0,1
58,1776955626.2948604,0.047615999960726185, 0.3557240000304773,0,0,27.8,0.0,1
59,1776955626.324631,0.0469830000042748, 0.3642899999931615,0,0,27.8,0.0,1
60,1776955626.3552084,0.043580000010479125, 0.3467579999778536,0,0,27.8,0.0,1
61,1776955626.3854628,0.04011999999420368, 0.313483000013548,0,0,27.8,0.0,1
62,1776955626.4133644,0.04168300000628733, 0.3353600000082224,0,0,27.8,0.0,1
63,1776955626.443241,0.0421270000288132, 0.3403480000088166,0,0,27.8,0.0,1
64,1776955626.472643,0.044195000043600885, 0.3696470000136287,0,0,27.8,0.0,1
65,1776955626.5022666,0.0447680000092987, 0.38122699999121323,0,0,27.8,0.0,1
66,1776955626.5318646,0.04116899998507506, 0.36467199998924116,0,0,27.8,0.0,1
67,1776955626.5621076,0.05697599999621161, 0.349974000016573,0,0,27.8,0.0,1
68,1776955626.5926704,0.04864599998199992, 0.353012999994462,0,0,27.8,0.0,1
69,1776955626.6217685,0.04518999998026629, 0.34131600000364415,0,0,27.8,0.0,1
70,1776955626.6512105,0.043545999972138816, 0.34317199998668,0,0,27.8,0.0,1
71,1776955626.6810825,0.041507999981149624, 0.3463540000439025,0,0,27.8,0.0,1
72,1776955626.7108796,0.042097000005014706, 0.3677400000015041,0,0,27.8,0.0,1
73,1776955626.740347,0.04406800002243472, 0.339301999986219,0,0,27.8,0.0,1
74,1776955626.7699602,0.043533999985356786, 0.35496199996032374,0,0,27.8,0.0,1
75,1776955626.799686,0.05001400000992362, 0.3629870000168012,0,0,27.8,0.0,1
76,1776955626.8294003,0.04954800004952631, 0.38024600002017905,0,0,27.8,0.0,1
77,1776955626.8591082,0.05795999999236301, 0.36439299998392016,0,0,27.8,0.0,1
77,1776955626.9201574,31.770888999972158, 0.3164770000125827,0,0,27.8,0.0,0
78,1776955626.9577472,22.230130000025383, 0.22282700001596822,0,0,27.8,0.0,0
79,1776955626.9727972,13.15738099998498, 0.2361060000453108,0,0,27.8,0.0,0
80,1776955626.994728,14.299925999978313, 0.22955099996124773,0,0,27.8,0.0,0
81,1776955627.0289667,20.32038000004377, 0.265226999999868,0,0,27.8,0.0,0
82,1776955627.058284,20.13006899994707, 0.21224900001470814,0,0,27.8,0.0,0
83,1776955627.0878236,19.793757999991612, 0.2410349999877326,0,0,27.8,0.0,0
84,1776955627.1175897,19.723560999977963, 0.22219200002382422,0,0,27.8,0.0,0
85,1776955627.1462913,19.35825800001112, 0.21524200002431826,0,0,27.8,0.0,0
86,1776955627.1762853,19.412501999966025, 0.2053730000284304,0,0,27.8,0.0,0
87,1776955627.2063587,19.461783999986437, 0.20243299996991482,0,0,27.8,0.0,0
88,1776955627.2354114,19.795977999990555, 0.21907199999304794,0,0,27.8,0.0,0
89,1776955627.2663102,19.834183000000394, 0.310949000038363,0,0,27.8,0.0,0
90,1776955627.293227,17.633711000030416, 0.21988700001429606,0,0,27.8,0.0,0
91,1776955627.3256538,20.545896000044195, 0.23064800001293406,0,0,27.8,0.0,0
92,1776955627.3563814,20.374700999980178, 0.3070449999995617,0,0,27.8,0.0,0
93,1776955627.3846126,19.77778899998839, 0.21293499997909748,0,0,27.8,0.0,0
94,1776955627.414199,19.79252300003509, 0.2969139999891013,0,0,27.8,0.0,0
95,1776955627.4438245,19.707463999964148, 0.2327369999761686,0,0,27.8,0.0,0
96,1776955627.4739177,19.626466999966397, 0.2386400000204958,0,0,27.8,0.0,0
97,1776955627.5038843,19.953783999994812, 0.2357970000161913,0,0,27.8,0.0,0
98,1776955627.532154,18.85449499997094, 0.2226830000040536,0,0,27.8,0.0,0
99,1776955627.5632432,20.02274500000567, 0.29707600003803236,0,0,27.8,0.0,0
100,1776955627.5918894,19.460896999987654, 0.22362400000019989,0,0,27.8,0.0,0
101,1776955627.6237648,21.080127999994147, 0.30875999999580017,0,0,27.8,0.0,0
102,1776955627.6521409,19.814927999959764, 0.20748399998637979,0,0,27.8,0.0,0
103,1776955627.6786363,18.224095999983092, 0.2134630000227844,0,0,27.8,0.0,0
104,1776955627.7124393,20.535557999949106, 0.23490400002401657,0,0,27.8,0.0,0
105,1776955627.7415717,20.087418999992224, 0.2909090000002834,0,0,27.8,0.0,0
106,1776955627.7745323,20.843205999995007, 0.22258500001726134,0,0,27.8,0.0,0
107,1776955627.8010151,18.721679000009317, 0.2116079999723297,0,0,27.8,0.0,0
108,1776955627.8309214,19.49411800001144, 0.32028900000113936,0,0,27.8,0.0,0
109,1776955627.8687675,21.229290999997374, 0.22512500004268077,0,0,27.8,0.0,0
110,1776955627.885245,13.62469000002875, 0.21449799999118113,0,0,27.8,0.0,0
111,1776955627.9193661,21.114408000016738, 0.29912200000126177,0,0,27.8,0.0,0
112,1776955627.95058,20.4063280000355, 0.31412600003477564,0,0,27.8,0.0,0
113,1776955627.9794612,20.937717000037992, 0.21199700000806843,0,0,27.8,0.0,0
114,1776955628.007854,19.538565000004837, 0.2725809999901685,0,0,27.8,0.0,0
115,1776955628.0382082,20.023662000028253, 0.22078500001043722,0,0,27.8,0.0,0
116,1776955628.0681179,20.02659400000084, 0.21801799999821014,0,0,27.8,0.0,0
117,1776955628.0971382,19.22417100001894, 0.20404700001108722,0,0,27.8,0.0,0
118,1776955628.1277092,20.18667300001198, 0.2284090000443939,0,0,27.8,0.0,0
119,1776955628.1593428,20.369434000031106, 0.29092399995533924,0,0,27.8,0.0,0
120,1776955628.1858876,17.626758999995218, 0.22673400002304334,0,0,27.8,0.0,0
121,1776955628.2179239,20.959424000011495, 0.31118799995510926,0,0,27.8,0.0,0
122,1776955628.2451274,19.309513999985484, 0.22428699998044976,0,0,27.8,0.0,0
123,1776955628.2771385,20.539113999973324, 0.23947900001530797,0,0,27.8,0.0,0
124,1776955628.3064454,20.18128499997829, 0.2843949999942197,0,0,27.8,0.0,0
125,1776955628.3345864,18.949640999949224, 0.23102400001562273,0,0,27.8,0.0,0
126,1776955628.3655994,20.484253000006447, 0.23844200001121862,1,1,27.8,0.0,0
127,1776955628.3952537,19.69930400002795, 0.24354599997877813,0,1,27.8,0.0,0
128,1776955628.6838994,19.9876359999962, 258.89846400002625,0,1,27.8,0.0,0
130,1776955628.6872697,0.19513099999812766, 0.3014960000200517,0,1,27.8,0.0,1
131,1776955628.7029753,1.99256600001263, 0.3382440000336828,0,0,27.8,0.0,1
132,1776955628.73519,0.03365699996038529, 0.2655110000091554,0,0,27.8,0.0,1
133,1776955628.7622886,0.04162200002610916, 0.31514300002299933,0,0,27.8,0.0,1
134,1776955628.7903895,0.04540700001598452, 0.3907350000531551,0,0,27.8,0.0,1
135,1776955628.8202505,0.046851000035985635, 0.3612470000007306,0,0,27.8,0.0,1
136,1776955628.849762,0.0484610000057728, 0.37605500000381653,0,0,27.8,0.0,1
137,1776955628.879638,0.05187299996123329, 0.3594010000256276,0,0,27.8,0.0,1
138,1776955628.909085,0.0420599999984006, 0.365595999994639,0,0,27.8,0.0,1
139,1776955628.9388447,0.042167000003701105, 0.365098000031594,0,0,27.8,0.0,1
140,1776955628.9687018,0.044185999968249234, 0.3714439999953356,0,0,27.8,0.0,1
141,1776955628.9988863,0.044833000004018686, 0.364402999991853,0,0,27.8,0.0,1
142,1776955629.0287375,0.043363999964185496, 0.35253600003670726,0,0,27.8,0.0,1
143,1776955629.057681,0.046440000005532056, 0.35823399997525485,0,0,27.8,0.0,1
144,1776955629.0881064,0.04971900000327878, 0.4099529999734841,0,0,27.8,0.0,1
145,1776955629.1178792,0.056985000014719844, 0.42607599999655577,0,0,27.8,0.0,1
146,1776955629.146963,0.04127100004325257, 0.38206800002171803,0,0,27.8,0.0,1
147,1776955629.1766438,0.04757899995411208, 0.3870930000289263,0,0,27.8,0.0,1
148,1776955629.2066736,0.05046199999014789, 0.3521379999824603,0,0,27.8,0.0,1
149,1776955629.2362251,0.04650299996455942, 0.3940199999874494,0,0,27.8,0.0,1
150,1776955629.2661467,0.044766000030449504, 0.3471329999911177,0,0,27.8,0.0,1
151,1776955629.2960098,0.04824799998459639, 0.39657299998907547,0,0,27.8,0.0,1
152,1776955629.3253553,0.04734899999903064, 0.4110730000093099,0,0,27.8,0.0,1
153,1776955629.3565705,0.03937099995710014, 0.33383599998160207,0,0,27.8,0.0,1
154,1776955629.384533,0.0449740000476595, 0.37457600001289393,0,0,27.8,0.0,1
155,1776955629.414915,0.0467350000121769, 0.3912399999990157,0,0,27.8,0.0,1
156,1776955629.4446855,0.04708299996991627, 0.35918800000445117,0,0,27.8,0.0,1
157,1776955629.4742477,0.04255900000771362, 0.3505450000034216,0,0,27.8,0.0,1
158,1776955629.5039814,0.04295000002230154, 0.3551930000185166,0,0,27.8,0.0,1
159,1776955629.5334709,0.04068200001938749, 0.3429510000501068,0,0,27.8,0.0,1
160,1776955629.5633137,0.04435199997487871, 0.34774499999912223,0,0,27.8,0.0,1
