frame,track,score,x,y,hit_time,hit_confirmed,redirects
7995,324,0.0444,456.6,286.5,0.250,True,0
8082,325,0.1049,1004.5,243.8,0.250,True,0
8166,327,0.0961,1430.7,761.2,0.250,True,0
8205,329,0.0835,794.3,772.6,0.250,True,0
8245,330,0.1104,325.6,611.0,0.250,True,0
8322,331,0.0662,1138.5,925.6,0.250,True,0
8360,333,0.0500,788.5,337.4,0.250,True,0
8401,340,0.0838,1159.8,590.5,0.250,True,0
8439,345,0.1199,1483.5,647.7,0.250,True,0
8478,352,0.0666,680.2,1138.4,0.250,True,0
8518,355,0.0791,1190.2,1325.2,0.250,True,0
8559,356,0.0683,1336.5,1181.8,0.250,True,0
8603,357,0.0746,1300.3,1173.2,0.250,True,0
8640,358,0.1321,1324.4,1116.8,0.250,True,0
8677,360,0.0739,1342.2,1063.8,0.250,True,0
8715,366,0.1432,1373.8,1009.2,0.250,True,0
8752,369,0.1591,1419.4,984.3,0.250,True,0
8796,370,0.0738,1475.1,963.8,0.250,True,0
8835,371,0.0742,1524.2,979.9,0.250,True,0
8874,375,0.0771,587.8,1119.9,0.250,True,0
8973,376,0.1108,648.8,1296.4,0.250,True,0
9099,378,0.1070,1154.1,1330.8,0.250,True,0
9138,384,0.1231,990.1,1155.0,0.250,True,0
9177,388,0.0615,1366.9,1238.3,0.250,True,0
9215,389,0.1181,1029.8,1066.3,0.250,True,0
9394,391,0.1173,1336.5,852.1,0.250,True,0
9431,393,0.0689,1381.4,485.6,0.250,True,0
9468,395,0.0480,448.6,744.7,0.250,True,0
9539,398,0.0939,504.5,279.6,0.250,True,0
9596,399,0.0551,840.4,1362.9,0.250,True,0
9695,401,0.0823,1539.0,611.6,0.250,True,0
9732,403,0.1120,1288.8,851.9,0.250,True,0
9770,406,0.1046,1552.2,831.2,0.250,True,0
9807,407,0.0601,756.8,1025.3,0.250,True,0
9844,409,0.1059,1248.0,1199.8,0.250,True,0
9897,412,0.1105,1414.8,1094.7,0.250,True,0
10023,414,0.0656,1300.0,1343.5,0.250,True,0
10062,417,0.0954,773.8,1276.3,0.250,True,0
10169,419,0.1135,1191.2,980.3,0.250,True,0
10212,423,0.1234,1376.3,804.6,0.250,True,0
10325,424,0.1250,1280.0,686.6,0.250,True,0
10477,425,0.0695,454.9,692.1,0.250,True,0
10515,429,0.1052,870.0,1015.8,0.250,True,0
10552,431,0.1032,875.6,532.9,0.250,True,0
10693,432,0.1037,1059.4,957.1,0.250,True,0
10878,434,0.0940,796.2,1141.0,0.250,True,0
10934,435,0.0420,459.4,311.3,0.250,True,0
10972,436,0.0684,1009.9,1048.1,0.250,True,0
11010,439,0.0955,832.7,1214.8,0.250,True,0
11061,449,0.0611,1218.9,1298.3,0.250,True,0
11110,452,0.0727,1158.7,1363.1,0.250,True,0
11147,453,0.1362,1225.2,1078.0,0.250,True,0
11297,455,0.0580,780.6,912.7,0.250,True,0
11345,456,0.1016,583.3,1184.8,0.250,True,0
11436,457,0.0658,801.2,1022.4,0.250,True,0
11507,458,0.1353,892.8,971.7,0.250,True,0
11552,462,0.0536,1423.4,1230.5,0.250,True,0
11592,463,0.0886,857.3,866.3,0.250,True,0
11631,467,0.1285,604.7,547.6,0.250,True,0
11673,471,0.0825,1121.1,1208.5,0.250,True,0
11714,476,0.1220,1261.7,963.0,0.250,True,0
11762,478,0.1133,857.2,832.2,0.250,True,0
11868,480,0.1073,806.5,1227.7,0.250,True,0
11905,482,0.0787,1054.3,568.5,0.250,True,0
11943,487,0.0734,1111.8,1208.8,0.250,True,0
11982,493,0.1242,586.8,1276.5,0.250,True,0
12022,495,0.0699,1105.9,585.7,0.250,True,0
12060,498,0.0679,810.1,1178.6,0.250,True,0
12441,502,0.1115,1140.3,1378.9,0.250,True,0
12480,508,0.1037,762.9,1174.5,0.250,True,0
12525,512,0.1200,1005.4,1371.3,0.250,True,0
12588,520,0.0387,660.3,184.5,0.250,True,0
12765,539,0.0668,858.6,831.0,0.250,True,0
12819,543,0.0894,1193.4,489.9,0.250,True,0
12872,545,0.0698,602.8,1136.2,0.250,True,0
12909,547,0.0982,925.8,952.1,0.250,True,0
12948,551,0.1175,703.9,1127.7,0.250,True,0
12987,556,0.1118,398.7,740.4,0.250,True,0
13026,560,0.1357,525.1,797.6,0.250,True,0
13081,562,0.0655,286.0,940.4,0.250,True,0
13119,565,0.0630,1273.2,481.7,0.250,True,0
13158,570,0.0695,394.7,656.1,0.250,True,0
13293,575,0.0506,1054.0,535.5,0.250,True,0
13331,578,0.0772,700.4,1338.6,0.250,True,0
13377,580,0.1385,855.4,1428.5,0.250,True,0
13414,582,0.1096,978.2,1423.0,0.250,True,0
13452,585,0.1021,1326.2,1129.7,0.250,True,0
13491,590,0.1257,1013.8,1268.5,0.250,True,0
13542,592,0.1047,1141.7,1358.2,0.250,True,0
13581,596,0.1420,1034.3,1291.6,0.250,True,0
13620,601,0.1104,605.3,849.4,0.250,True,0
13680,605,0.1060,931.6,1379.1,0.250,True,0
13719,609,0.0648,1063.4,1112.8,0.250,True,0
13779,610,0.0664,890.4,1299.0,0.250,True,0
13957,611,0.0650,1153.8,1422.5,0.250,True,0
14041,612,0.1382,1223.3,1357.8,0.250,True,0
14121,613,0.0884,642.0,1189.1,0.250,True,0
14160,620,0.1191,421.9,886.9,0.250,True,0
14199,628,0.1294,631.7,1070.2,0.250,True,0
14247,631,0.0952,1262.2,1362.0,0.250,True,0
14307,632,0.0820,1517.9,531.5,0.250,True,0
14346,636,0.0819,881.2,1163.4,0.250,True,0
14419,639,0.0673,1086.7,1266.7,0.250,True,0
14457,640,0.0381,1010.8,272.0,0.250,True,0
14495,641,0.1083,775.4,683.3,0.250,True,0
14532,642,0.1258,464.0,471.7,0.250,True,0
14600,646,0.0950,339.3,914.3,0.250,True,0
14757,649,0.0970,801.8,1289.4,0.250,True,0
14837,652,0.0599,885.5,872.4,0.250,True,0
15036,653,0.1004,932.8,1392.1,0.250,True,0
15075,657,0.0747,942.9,1429.1,0.250,True,0
15149,658,0.0889,1005.0,769.0,0.250,True,0
15210,660,0.1228,781.5,400.7,0.250,True,0
15249,664,0.1109,393.3,822.4,0.250,True,0
15290,668,0.0644,1140.8,650.5,0.250,True,0
15327,670,0.0934,1563.8,704.7,0.250,True,0
15364,672,0.0700,752.2,1298.5,0.250,True,0
15402,673,0.0423,1251.2,291.2,0.250,True,0
15652,677,0.0487,835.3,876.7,0.250,True,0
15885,678,0.0602,452.6,1039.0,0.250,True,0
16071,683,0.0608,1125.9,295.5,0.250,True,0
16118,685,0.0438,1162.6,1144.6,0.250,True,0
16230,686,0.0811,514.6,1094.5,0.250,True,0
16303,688,0.0805,1199.9,1047.9,0.250,True,0
16445,690,0.0864,476.1,1163.0,0.250,True,0
16629,694,0.0987,1122.3,1315.0,0.250,True,0
16787,696,0.0491,456.3,1069.9,0.250,True,0
16824,699,0.0606,821.6,947.3,0.250,True,0
16894,701,0.0830,1525.1,705.1,0.250,True,0
16954,703,0.1111,1456.0,536.8,0.250,True,0
17040,704,0.0659,1007.3,1333.5,0.250,True,0
17079,709,0.0703,1501.8,902.1,0.250,True,0
17332,710,0.0894,1198.3,1322.8,0.250,True,0
17408,711,0.0940,517.9,971.9,0.250,True,0
17514,715,0.1292,331.1,955.7,0.250,True,0
17608,720,0.0323,1466.8,1152.0,0.250,True,0
17687,721,0.0832,821.6,1137.6,0.250,True,0
17823,727,0.0853,984.1,1387.8,0.250,True,0
17870,729,0.0748,293.5,643.4,0.250,True,0
17907,731,0.0939,577.5,1004.3,0.250,True,0
17944,733,0.0617,932.3,1069.2,0.250,True,0
17983,734,0.0983,1324.4,1044.7,0.250,True,0
18023,736,0.0978,657.6,1302.8,0.250,True,0
18073,738,0.1331,640.7,1032.4,0.250,True,0
18227,740,0.0403,1359.2,426.6,0.250,True,0
18272,741,0.0822,1389.7,1244.3,0.250,True,0
18429,743,0.0676,915.7,303.3,0.250,True,0
18468,747,0.0956,479.4,993.8,0.250,True,0
18507,750,0.1050,621.7,1300.5,0.250,True,0
18614,752,0.0642,451.0,1039.5,0.250,True,0
18678,755,0.0795,977.8,1363.2,0.250,True,0
18732,757,0.0798,1545.5,955.3,0.250,True,0
18809,758,0.0523,339.3,981.2,0.250,True,0
18876,760,0.0790,787.9,1239.8,0.250,True,0
18915,770,0.1184,663.1,1260.2,0.250,True,0
18992,773,0.1364,703.1,1375.1,0.250,True,0
19053,775,0.0904,585.9,890.0,0.250,True,0
19170,781,0.1073,971.1,1107.6,0.250,True,0
19228,783,0.1048,804.2,1245.2,0.250,True,0
19288,784,0.0535,1327.4,962.7,0.250,True,0
19362,785,0.1143,936.8,866.9,0.250,True,0
19530,790,0.0774,849.7,240.9,0.250,True,0
19567,792,0.0823,1363.5,642.8,0.250,True,0
19698,794,0.0784,480.5,929.6,0.250,True,0
19809,800,0.0794,953.4,1361.9,0.250,True,0
19974,806,0.1165,778.3,1275.3,0.250,True,0
20013,810,0.0485,1464.9,1034.9,0.250,True,0
20243,812,0.0754,559.7,1262.6,0.250,True,0
20313,814,0.0450,982.2,563.9,0.250,True,0
20418,815,0.0534,459.2,847.3,0.250,True,0
20819,816,0.0797,1461.9,1146.1,0.250,True,0
20894,818,0.0994,863.9,1415.1,0.250,True,0
21033,822,0.0788,1345.1,1280.7,0.250,True,0
21267,823,0.0613,998.7,1457.3,0.250,True,0
21304,824,0.0943,1339.4,932.6,0.250,True,0
21427,826,0.1122,1243.9,1358.8,0.250,True,0
21477,830,0.1346,1183.1,1274.5,0.250,True,0
21566,833,0.0394,454.9,642.1,0.250,True,0
21605,834,0.0987,782.3,777.3,0.250,True,0
21642,835,0.1259,776.5,1074.9,0.250,True,0
21681,840,0.1133,858.4,1040.2,0.250,True,0
21720,843,0.1198,611.0,770.8,0.250,True,0
21825,846,0.0929,459.2,1162.4,0.250,True,0
21864,851,0.0315,1383.3,442.8,0.250,True,0
21903,856,0.1229,1581.0,662.0,0.250,True,0
22089,864,0.0709,974.6,1257.0,0.250,True,0
22130,869,0.0825,970.0,1428.7,0.250,True,0
22272,872,0.1365,929.4,1384.9,0.250,True,0
22323,874,0.0933,639.2,953.9,0.250,True,0
22362,876,0.1428,795.6,927.0,0.250,True,0
22477,879,0.0918,451.2,574.0,0.250,True,0
22704,883,0.1119,825.7,855.4,0.250,True,0
22779,888,0.0617,463.8,964.2,0.250,True,0
22821,892,0.0969,870.2,1344.1,0.250,True,0
22980,894,0.0365,899.8,304.7,0.250,True,0
23034,895,0.0702,1199.1,880.3,0.250,True,0
23136,897,0.0890,464.3,839.4,0.250,True,0
23247,899,0.1214,463.4,1179.2,0.250,True,0
23322,903,0.1003,1032.9,898.5,0.250,True,0
23452,905,0.1456,1052.8,1043.2,0.250,True,0
23495,906,0.0797,900.4,416.1,0.250,True,0
23585,907,0.0774,1166.0,1105.7,0.250,True,0
23638,909,0.0850,1126.3,281.6,0.250,True,0
23687,911,0.0635,392.9,1102.0,0.250,True,0
23724,913,0.1069,670.3,558.9,0.250,True,0
23763,917,0.1175,926.6,781.4,0.250,True,0
23802,921,0.1065,1386.3,1092.7,0.250,True,0
23841,926,0.0610,559.6,776.5,0.250,True,0
23971,928,0.0483,1183.3,397.1,0.250,True,0
24018,933,0.0561,1008.1,1459.7,0.250,True,0
24055,935,0.0954,914.4,1061.5,0.250,True,0
24093,938,0.0916,421.0,1156.9,0.250,True,0
24160,940,0.0904,335.6,624.3,0.250,True,0
24198,943,0.1007,866.2,179.1,0.250,True,0
24238,944,0.0664,1136.2,1161.1,0.250,True,0
24276,951,0.1111,1509.8,820.9,0.250,True,0
24315,955,0.1366,1427.6,1095.5,0.250,True,0
24352,957,0.0867,885.6,544.2,0.250,True,0
24708,959,0.0738,363.7,757.8,0.250,True,0
24745,961,0.0604,414.5,1162.5,0.250,True,0
24786,962,0.1217,654.0,1241.5,0.250,True,0
24825,966,0.1183,678.0,1337.4,0.250,True,0
24867,968,0.1225,943.4,1226.9,0.250,True,0
24906,970,0.0991,1544.2,991.3,0.250,True,0
24945,974,0.0555,515.9,1243.8,0.250,True,0
25065,976,0.0551,1048.4,1107.8,0.250,True,0
25104,979,0.1112,504.2,1044.9,0.250,True,0
25143,986,0.1124,801.7,1181.0,0.250,True,0
25182,997,0.1287,998.0,1169.3,0.250,True,0
25224,1003,0.0564,890.2,350.1,0.250,True,0
25283,1004,0.0677,692.6,1197.5,0.250,True,0
25338,1007,0.0695,808.3,1328.4,0.250,True,0
25559,1028,0.1043,593.6,1099.3,0.250,True,0
25596,1033,0.0928,643.5,1274.5,0.250,True,0
25635,1037,0.0408,1385.6,715.9,0.250,True,0
25674,1040,0.1142,1508.9,735.3,0.250,True,0
25713,1044,0.0338,457.6,1055.4,0.250,True,0
25770,1048,0.0482,920.4,486.5,0.250,True,0
25815,1055,0.0848,578.2,972.9,0.250,True,0
25861,1056,0.1034,306.3,844.5,0.250,True,0
25899,1057,0.0763,569.2,412.7,0.250,True,0
25956,1058,0.0730,924.8,1299.9,0.250,True,0
26048,1060,0.1173,522.6,1259.2,0.250,True,0
26099,1062,0.1306,694.3,1364.3,0.250,True,0
26136,1064,0.1176,934.1,1163.2,0.250,True,0
26436,1066,0.1134,807.4,1243.3,0.250,True,0
26475,1069,0.1080,1157.0,721.2,0.250,True,0
26541,1073,0.0530,638.7,1036.4,0.250,True,0
26607,1074,0.0738,1328.0,1011.8,0.250,True,0
26673,1076,0.0495,687.5,1286.4,0.250,True,0
26726,1078,0.0811,1006.3,935.7,0.250,True,0
26765,1079,0.0588,549.4,967.0,0.250,True,0
26835,1083,0.1017,1174.0,1359.7,0.250,True,0
27030,1085,0.0810,516.9,1029.6,0.250,True,0
27132,1088,0.0554,1257.4,334.1,0.250,True,0
27507,1092,0.0462,587.4,744.8,0.250,True,0
27546,1093,0.1145,458.3,735.4,0.250,True,0
27750,1094,0.1031,456.8,1193.0,0.250,True,0
27800,1096,0.0944,1058.4,1227.5,0.250,True,0
27923,1098,0.0698,388.2,637.7,0.250,True,0
27996,1100,0.0862,791.2,1384.7,0.250,True,0
28056,1104,0.1253,686.9,1279.3,0.250,True,0
28097,1107,0.0602,569.2,878.5,0.250,True,0
28224,1110,0.1264,619.3,1085.5,0.250,True,0
28453,1111,0.0565,580.4,572.6,0.250,True,0
28491,1114,0.0847,1186.4,395.5,0.250,True,0
28543,1116,0.1129,1557.7,796.9,0.250,True,0
28581,1120,0.0743,653.6,1257.1,0.250,True,0
28620,1125,0.0785,1145.8,1329.5,0.250,True,0
28665,1129,0.0999,627.8,1057.4,0.250,True,0
28825,1131,0.1116,461.5,954.7,0.250,True,0
28965,1134,0.0819,1005.5,690.8,0.250,True,0
29159,1136,0.0723,1061.5,772.1,0.250,True,0
29213,1137,0.0548,523.6,925.4,0.250,True,0
29340,1140,0.0952,893.3,272.6,0.250,True,0
29561,1141,0.0793,597.4,1036.2,0.250,True,0
29797,1143,0.0811,1480.1,1078.0,0.250,True,0
29834,1144,0.1072,1458.4,721.7,0.250,True,0
29871,1146,0.0798,680.8,944.9,0.250,True,0
29910,1150,0.1223,696.7,629.7,0.250,True,0
30179,1152,0.0950,1375.8,911.3,0.250,True,0
30267,1154,0.0744,382.4,1003.9,0.250,True,0
30505,1156,0.0614,1248.6,525.7,0.250,True,0
30545,1158,0.0504,686.9,150.8,0.250,True,0
30606,1159,0.0641,855.7,417.2,0.250,True,0
30696,1162,0.0823,386.0,635.9,0.250,True,0
30738,1168,0.0772,1043.3,577.9,0.250,True,0
30780,1174,0.0819,876.1,253.0,0.250,True,0
30912,1178,0.0852,674.8,911.6,0.250,True,0
30949,1180,0.0651,668.6,631.2,0.250,True,0
31085,1181,0.0975,1132.1,916.4,0.250,True,0
31329,1184,0.1185,751.5,1345.2,0.250,True,0
31368,1189,0.1116,912.4,1089.1,0.250,True,0
31446,1194,0.0527,369.6,799.2,0.250,True,0
31488,1196,0.0665,1181.6,1353.5,0.250,True,0
31527,1200,0.1071,703.3,873.7,0.250,True,0
31570,1203,0.0625,437.0,1112.8,0.250,True,0
31712,1204,0.0746,462.5,1083.3,0.250,True,0
31749,1206,0.1261,612.9,976.7,0.250,True,0
31786,1208,0.1024,1012.9,1272.0,0.250,True,0
31875,1210,0.1339,750.2,1187.3,0.250,True,0
31914,1214,0.1316,593.1,1311.1,0.250,True,0
32301,1218,0.1168,415.5,1058.4,0.250,True,0
32370,1223,0.1202,336.9,874.8,0.250,True,0
32471,1225,0.1032,949.7,1331.3,0.250,True,0
32508,1226,0.1156,820.7,954.0,0.250,True,0
32749,1228,0.0845,1050.0,1428.4,0.250,True,0
32819,1229,0.0599,634.6,1340.4,0.250,True,0
32859,1232,0.1131,382.4,916.5,0.250,True,0
32898,1234,0.0384,1375.7,923.4,0.250,True,0
32971,1236,0.0387,393.4,882.6,0.250,True,0
33134,1237,0.1014,457.7,1111.2,0.250,True,0
33215,1239,0.0599,510.3,690.9,0.250,True,0
33258,1240,0.0497,1202.3,735.1,0.250,True,0
33350,1241,0.0754,460.2,980.6,0.250,True,0
33387,1242,0.0537,1532.9,711.8,0.250,True,0
33426,1245,0.0975,1408.7,1132.6,0.250,True,0
33466,1247,0.1569,1371.9,999.1,0.250,True,0
33584,1248,0.0584,633.8,1325.3,0.250,True,0
33621,1249,0.0744,595.2,725.7,0.250,True,0
33663,1252,0.0574,783.2,1181.5,0.250,True,0
33702,1259,0.1105,751.0,1152.3,0.250,True,0
33772,1265,0.0672,626.4,1347.5,0.250,True,0
33823,1266,0.0369,860.7,345.2,0.250,True,0
33943,1267,0.1003,796.9,631.5,0.250,True,0
33981,1270,0.1480,903.7,575.5,0.250,True,0
34020,1274,0.1014,976.3,675.6,0.250,True,0
34058,1277,0.1046,816.0,452.6,0.250,True,0
34158,1280,0.0655,748.2,724.5,0.250,True,0
34197,1285,0.1261,802.5,557.5,0.250,True,0
34238,1289,0.0622,440.2,600.2,0.250,True,0
34404,1290,0.0638,1042.2,244.4,0.250,True,0
34448,1293,0.0603,485.0,1090.9,0.250,True,0
34491,1295,0.0961,885.9,1301.7,0.250,True,0
34542,1297,0.1091,798.2,1155.2,0.250,True,0
34581,1300,0.0632,703.5,830.4,0.250,True,0
34655,1301,0.0622,403.9,622.5,0.250,True,0
34797,1302,0.0945,536.6,1145.1,0.250,True,0
34836,1304,0.1049,391.8,886.2,0.250,True,0
34875,1308,0.1262,332.1,718.2,0.250,True,0
34933,1311,0.0577,1120.7,1401.1,0.250,True,0
34989,1312,0.0506,551.9,1046.8,0.250,True,0
35028,1315,0.0464,1329.2,943.7,0.250,True,0
35116,1316,0.0599,315.6,570.4,0.250,True,0
35154,1320,0.0989,584.7,1103.6,0.250,True,0
35201,1322,0.1264,772.6,1398.2,0.250,True,0
35238,1325,0.1330,966.1,1393.8,0.250,True,0
35277,1332,0.0870,1135.8,659.3,0.250,True,0
35563,1337,0.0442,502.0,1209.5,0.250,True,0
35607,1338,0.1049,339.9,849.0,0.250,True,0
35913,1342,0.0507,1509.4,945.5,0.250,True,0
36128,1344,0.0434,781.7,488.4,0.250,True,0
36246,1346,0.0859,803.8,1431.8,0.250,True,0
36283,1348,0.0683,637.6,496.6,0.250,True,0
36321,1351,0.0706,574.5,368.2,0.250,True,0
36360,1355,0.0843,967.7,1250.3,0.250,True,0
36398,1357,0.1103,595.6,828.5,0.250,True,0
36623,1359,0.1128,602.8,1131.6,0.250,True,0
36660,1360,0.1019,855.0,1132.5,0.250,True,0
36699,1369,0.1246,1166.5,913.6,0.250,True,0
36738,1374,0.1010,536.8,566.0,0.250,True,0
36779,1376,0.0638,496.2,245.2,0.250,True,0
36822,1379,0.0915,371.8,957.6,0.250,True,0
36861,1384,0.1345,520.9,1022.3,0.250,True,0
36900,1389,0.0772,1195.4,723.1,0.250,True,0
36955,1391,0.0455,604.5,1267.6,0.250,True,0
37002,1394,0.0736,585.2,1329.7,0.250,True,0
37039,1395,0.0675,804.8,1283.3,0.250,True,0
37116,1398,0.1179,793.3,1203.9,0.250,True,0
37785,1399,0.1476,662.7,1350.1,0.250,True,0
37912,1401,0.0563,827.9,857.0,0.250,True,0
38306,1402,0.1219,592.4,1315.6,0.250,True,0
38343,1404,0.0945,1007.2,1327.0,0.250,True,0
38382,1407,0.0586,1450.5,1203.4,0.250,True,0
38421,1408,0.0813,513.5,1053.0,0.250,True,0
38489,1410,0.0813,1335.8,1110.3,0.250,True,0
38526,1412,0.0933,987.3,789.1,0.250,True,0
38648,1414,0.1047,911.2,290.5,0.250,True,0
38775,1416,0.0393,1275.6,1187.3,0.250,True,0
38829,1419,0.0652,590.2,578.3,0.250,True,0
38891,1423,0.1028,588.3,1028.7,0.250,True,0
38955,1426,0.0648,805.9,1230.3,0.250,True,0
38997,1431,0.0569,1288.9,1375.8,0.250,True,0
39063,1436,0.0950,884.9,1384.3,0.250,True,0
39184,1437,0.1071,1306.6,1089.7,0.250,True,0
39240,1439,0.0826,812.7,897.9,0.250,True,0
39299,1442,0.1213,283.7,856.5,0.250,True,0
39352,1444,0.0687,329.8,668.6,0.250,True,0
39590,1445,0.0731,894.8,1395.7,0.250,True,0
39758,1447,0.0694,336.5,723.8,0.250,True,0
39795,1449,0.0864,591.8,859.7,0.250,True,0
39832,1451,0.1030,697.4,1185.7,0.250,True,0
39870,1454,0.1359,914.6,1162.0,0.250,True,0
39981,1456,0.0882,451.3,856.3,0.250,True,0
40154,1458,0.1312,525.7,699.4,0.250,True,0
40206,1460,0.0953,935.1,1427.4,0.250,True,0
40280,1461,0.1120,587.4,1236.4,0.250,True,0
40323,1463,0.0453,1154.2,658.6,0.250,True,0
40401,1466,0.0663,644.8,1254.1,0.250,True,0
40461,1469,0.0903,1111.6,608.5,0.250,True,0
40538,1471,0.0481,769.3,1247.8,0.250,True,0
40584,1472,0.0897,1432.0,859.1,0.250,True,0
40731,1474,0.0767,970.8,297.6,0.250,True,0
40809,1477,0.1205,575.7,364.9,0.250,True,0
40855,1479,0.1233,849.6,175.3,0.250,True,0
41004,1484,0.0557,830.3,1257.2,0.250,True,0
41042,1487,0.0928,1466.7,1005.2,0.250,True,0
41080,1489,0.0618,1403.6,635.5,0.250,True,0
41118,1492,0.1215,1065.8,889.8,0.250,True,0
41175,1496,0.0849,1377.7,625.0,0.250,True,0
41223,1497,0.1210,1432.7,1018.3,0.250,True,0
41262,1505,0.1158,1114.5,866.4,0.250,True,0
41300,1509,0.1289,865.5,848.2,0.250,True,0
41353,1511,0.0575,1199.5,1203.5,0.250,True,0
