frame,track,x,y,vx,vy,speed,state,cov
40,18,766.0,1270.0,0.00,0.00,0.00,0,12.01
41,15,1386.0,705.0,0.00,0.00,0.00,0,14.02
41,16,956.7,1125.3,-0.08,0.01,0.08,0,7.46
41,17,942.8,1127.0,-0.10,0.02,0.10,0,7.46
41,18,764.0,1269.0,-0.04,-0.02,0.04,0,7.46
41,19,1178.0,1299.0,0.00,0.00,0.00,0,12.00
41,20,1170.0,1300.0,0.00,0.00,0.00,0,12.00
42,16,951.4,1126.0,-0.29,0.03,0.30,0,6.29
42,18,762.0,1267.7,-0.12,-0.07,0.14,0,6.29
42,15,1386.0,705.0,0.00,0.00,0.00,0,16.04
44,16,951.3,1126.0,-0.29,0.03,0.30,0,9.81
44,18,761.9,1267.7,-0.12,-0.07,0.14,0,9.81
44,15,1386.0,705.0,0.00,0.00,0.00,0,19.71
45,16,951.3,1126.0,-0.29,0.03,0.30,0,12.01
45,18,761.9,1267.7,-0.12,-0.07,0.14,0,12.01
46,16,951.3,1126.0,-0.29,0.03,0.30,0,14.34
46,18,761.9,1267.7,-0.12,-0.07,0.14,0,14.34
77,21,1103.0,212.0,0.00,0.00,0.00,0,12.01
77,22,1102.0,237.0,0.00,0.00,0.00,0,12.01
77,23,849.0,887.0,0.00,0.00,0.00,0,12.01
77,24,997.0,909.0,0.00,0.00,0.00,0,12.01
77,25,978.0,918.0,0.00,0.00,0.00,0,12.01
77,26,1434.0,1145.0,0.00,0.00,0.00,0,12.01
77,27,971.0,1156.0,0.00,0.00,0.00,0,12.01
77,28,1012.0,1185.0,0.00,0.00,0.00,0,12.01
77,29,961.0,1231.0,0.00,0.00,0.00,0,12.01
77,30,966.0,1230.0,0.00,0.00,0.00,0,12.01
79,35,1049.0,868.0,0.00,0.00,0.00,0,12.01
79,36,1029.0,884.0,0.00,0.00,0.00,0,12.01
79,37,981.0,1137.0,0.00,0.00,0.00,0,12.01
79,38,1415.0,1149.0,0.00,0.00,0.00,0,12.01
79,39,1400.0,1154.0,0.00,0.00,0.00,0,12.01
80,35,1049.0,868.0,0.00,0.00,0.00,0,7.47
80,36,1034.2,880.4,0.11,-0.07,0.13,0,7.47
80,37,982.6,1135.7,0.03,-0.03,0.04,0,7.47
80,38,1410.4,1150.6,-0.09,0.03,0.10,0,7.47
80,39,1395.4,1155.3,-0.09,0.03,0.10,0,7.47
81,37,985.0,1133.7,0.18,-0.14,0.23,0,6.30
81,38,1404.4,1152.5,-0.45,0.15,0.47,0,6.30
81,35,1049.0,868.0,0.00,0.00,0.00,0,9.51
83,37,985.1,1133.7,0.18,-0.14,0.23,0,9.96
83,38,1404.3,1152.6,-0.45,0.15,0.47,0,9.96
83,35,1049.0,868.0,0.00,0.00,0.00,0,13.27
84,37,985.1,1133.7,0.18,-0.14,0.23,0,12.12
84,38,1404.3,1152.6,-0.45,0.15,0.47,0,12.12
84,35,1049.0,868.0,0.00,0.00,0.00,0,15.44
85,37,985.1,1133.7,0.18,-0.14,0.23,0,14.46
85,38,1404.2,1152.6,-0.45,0.15,0.47,0,14.46
116,41,1319.0,889.0,0.00,0.00,0.00,0,12.01
116,42,537.0,1022.0,0.00,0.00,0.00,0,12.01
116,43,759.0,1027.0,0.00,0.00,0.00,0,12.01
116,44,770.0,1032.0,0.00,0.00,0.00,0,12.01
116,45,872.0,1247.0,0.00,0.00,0.00,0,12.01
116,46,876.0,1253.0,0.00,0.00,0.00,0,12.01
118,52,1239.0,879.0,0.00,0.00,0.00,0,12.01
118,53,1263.0,882.0,0.00,0.00,0.00,0,12.01
118,54,546.0,1031.0,0.00,0.00,0.00,0,12.01
118,55,777.0,1036.0,0.00,0.00,0.00,0,12.01
118,56,785.0,1040.0,0.00,0.00,0.00,0,12.01
118,57,963.0,1089.0,0.00,0.00,0.00,0,12.01
118,58,971.0,1094.0,0.00,0.00,0.00,0,12.01
118,59,989.0,1105.0,0.00,0.00,0.00,0,12.01
118,60,857.0,1141.0,0.00,0.00,0.00,0,12.01
118,61,865.0,1239.0,0.00,0.00,0.00,0,12.01
119,52,1238.7,879.0,-0.01,0.00,0.01,0,7.46
119,53,1263.0,882.0,0.00,0.00,0.00,0,14.02
119,54,547.6,1031.7,0.03,0.01,0.04,0,7.46
119,55,779.3,1037.3,0.05,0.03,0.05,0,7.46
119,56,785.0,1040.0,0.00,0.00,0.00,0,14.02
119,57,971.2,1094.2,0.17,0.11,0.20,0,7.46
119,58,971.0,1094.0,0.00,0.00,0.00,0,14.02
119,59,995.2,1109.6,0.13,0.09,0.16,0,7.46
119,60,857.3,1141.0,0.01,0.00,0.01,0,7.46
119,61,863.7,1237.0,-0.03,-0.04,0.05,0,7.46
120,59,998.2,1111.7,0.26,0.19,0.32,0,6.29
120,60,856.0,1141.8,-0.05,0.03,0.06,0,6.29
120,61,862.5,1235.5,-0.08,-0.11,0.13,0,6.29
120,52,1238.7,879.0,-0.01,0.00,0.01,0,9.49
120,54,547.6,1031.7,0.03,0.01,0.04,0,9.49
120,55,779.3,1037.3,0.05,0.03,0.05,0,9.49
120,57,971.2,1094.2,0.17,0.11,0.20,0,9.49
120,53,1263.0,882.0,0.00,0.00,0.00,0,16.05
122,59,998.3,1111.8,0.26,0.19,0.32,0,9.89
122,60,855.9,1141.8,-0.05,0.03,0.06,0,9.89
122,61,862.5,1235.5,-0.08,-0.11,0.13,0,9.89
122,52,1238.7,879.0,-0.01,0.00,0.01,0,13.16
122,54,547.6,1031.7,0.03,0.01,0.04,0,13.16
122,55,779.3,1037.3,0.05,0.03,0.05,0,13.16
122,57,971.2,1094.3,0.17,0.11,0.20,0,13.16
122,53,1263.0,882.0,0.00,0.00,0.00,0,19.80
123,59,998.3,1111.8,0.26,0.19,0.32,0,12.06
123,60,855.9,1141.8,-0.05,0.03,0.06,0,12.06
123,61,862.5,1235.5,-0.08,-0.11,0.13,0,12.06
123,52,1238.7,879.0,-0.01,0.00,0.01,0,15.34
123,54,547.6,1031.7,0.03,0.01,0.04,0,15.34
123,55,779.3,1037.3,0.05,0.03,0.05,0,15.34
123,57,971.2,1094.3,0.17,0.11,0.20,0,15.34
124,59,998.3,1111.8,0.26,0.19,0.32,0,14.39
124,60,855.9,1141.8,-0.05,0.03,0.06,0,14.39
124,61,862.5,1235.4,-0.08,-0.11,0.13,0,14.39
155,65,1227.0,242.0,0.00,0.00,0.00,0,12.01
155,66,1200.0,248.0,0.00,0.00,0.00,0,12.01
155,67,1521.0,690.0,0.00,0.00,0.00,0,12.01
155,68,1522.0,705.0,0.00,0.00,0.00,0,12.01
155,69,1524.0,713.0,0.00,0.00,0.00,0,12.01
155,70,1403.0,970.0,0.00,0.00,0.00,0,12.01
155,71,1280.0,1016.0,0.00,0.00,0.00,0,12.01
155,72,1293.0,1015.0,0.00,0.00,0.00,0,12.01
155,73,789.0,1056.0,0.00,0.00,0.00,0,12.01
155,74,1272.0,1270.0,0.00,0.00,0.00,0,12.01
155,75,687.0,1277.0,0.00,0.00,0.00,0,12.01
157,80,1438.0,957.0,0.00,0.00,0.00,0,12.01
157,81,1395.0,979.0,0.00,0.00,0.00,0,12.01
157,82,1382.0,986.0,0.00,0.00,0.00,0,12.01
157,83,708.0,1260.0,0.00,0.00,0.00,0,12.01
157,84,703.0,1269.0,0.00,0.00,0.00,0,12.01
157,85,781.0,1348.0,0.00,0.00,0.00,0,12.01
157,86,767.0,1354.0,0.00,0.00,0.00,0,12.01
158,80,1439.6,956.0,0.04,-0.02,0.04,0,7.47
158,81,1395.0,979.0,0.00,0.00,0.00,0,14.03
158,82,1382.0,986.0,0.00,0.00,0.00,0,14.03
158,83,708.0,1260.3,0.00,0.01,0.01,0,7.47
158,84,706.3,1263.1,0.08,-0.14,0.16,0,7.47
158,85,776.7,1350.0,-0.10,0.05,0.11,0,7.47
158,86,762.7,1356.0,-0.10,0.05,0.11,0,7.47
158,87,1424.0,704.0,0.00,0.00,0.00,0,12.01
158,88,1436.0,942.0,0.00,0.00,0.00,0,12.01
158,89,1454.0,947.0,0.00,0.00,0.00,0,12.01
159,80,1443.1,954.0,0.25,-0.15,0.30,0,6.31
159,83,710.1,1256.9,0.13,-0.21,0.24,0,6.31
159,85,770.9,1352.5,-0.47,0.21,0.51,0,6.31
159,81,1395.0,979.0,0.00,0.00,0.00,0,16.08
161,80,1443.1,953.9,0.25,-0.15,0.30,0,9.99
161,83,710.1,1256.8,0.13,-0.21,0.24,0,9.99
161,85,770.8,1352.6,-0.47,0.21,0.51,0,9.99
161,81,1395.0,979.0,0.00,0.00,0.00,0,19.97
162,80,1443.1,953.9,0.25,-0.15,0.30,0,12.13
162,83,710.1,1256.8,0.13,-0.21,0.24,0,12.13
162,85,770.8,1352.6,-0.47,0.21,0.51,0,12.13
163,80,1443.2,953.9,0.25,-0.15,0.30,0,14.47
163,83,710.1,1256.8,0.13,-0.21,0.24,0,14.47
163,85,770.7,1352.6,-0.47,0.21,0.51,0,14.47
194,91,1145.0,659.0,0.00,0.00,0.00,0,12.01
194,92,1145.0,672.0,0.00,0.00,0.00,0,12.01
194,93,557.0,1046.0,0.00,0.00,0.00,0,12.01
194,94,898.0,1186.0,0.00,0.00,0.00,0,12.01
194,95,1188.0,1224.0,0.00,0.00,0.00,0,12.01
196,101,1146.0,623.0,0.00,0.00,0.00,0,12.01
196,102,1146.0,637.0,0.00,0.00,0.00,0,12.01
196,103,510.0,1012.0,0.00,0.00,0.00,0,12.01
196,104,529.0,1027.0,0.00,0.00,0.00,0,12.01
196,105,909.0,1157.0,0.00,0.00,0.00,0,12.01
196,106,907.0,1167.0,0.00,0.00,0.00,0,12.01
196,107,1196.0,1249.0,0.00,0.00,0.00,0,12.01
196,108,1197.0,1260.0,0.00,0.00,0.00,0,12.01
196,109,780.0,1342.0,0.00,0.00,0.00,0,12.01
197,101,1146.0,623.7,0.00,0.01,0.01,0,7.47
197,102,1145.7,628.8,-0.01,-0.17,0.17,0,7.47
197,103,510.0,1012.0,0.00,0.00,0.00,0,14.03
197,104,529.0,1027.0,0.00,0.00,0.00,0,14.03
197,105,909.3,1155.7,0.01,-0.03,0.03,0,7.47
197,106,907.0,1167.0,0.00,0.00,0.00,0,14.03
197,107,1196.3,1252.3,0.01,0.07,0.07,0,7.47
197,108,1197.0,1263.3,0.00,0.07,0.07,0,7.47
197,109,776.4,1344.3,-0.07,0.05,0.09,0,7.47
198,101,1145.7,620.9,-0.02,-0.16,0.16,0,6.31
198,105,909.5,1154.2,0.02,-0.12,0.12,0,6.31
198,107,1196.5,1256.6,0.02,0.33,0.33,0,6.31
198,109,774.8,1345.5,-0.18,0.12,0.21,0,6.31
198,103,510.0,1012.0,0.00,0.00,0.00,0,16.08
198,104,529.0,1027.0,0.00,0.00,0.00,0,16.08
200,101,1145.7,620.9,-0.02,-0.16,0.16,0,9.95
200,105,909.5,1154.2,0.02,-0.12,0.12,0,9.95
200,107,1196.5,1256.7,0.02,0.33,0.33,0,9.95
200,109,774.7,1345.5,-0.18,0.12,0.21,0,9.95
200,103,510.0,1012.0,0.00,0.00,0.00,0,19.91
200,104,529.0,1027.0,0.00,0.00,0.00,0,19.91
201,101,1145.7,620.9,-0.02,-0.16,0.16,0,12.13
201,105,909.5,1154.2,0.02,-0.12,0.12,0,12.13
201,107,1196.5,1256.7,0.02,0.33,0.33,0,12.13
201,109,774.7,1345.5,-0.18,0.12,0.21,0,12.13
202,101,1145.7,620.9,-0.02,-0.16,0.16,0,14.48
202,105,909.5,1154.2,0.02,-0.12,0.12,0,14.48
202,107,1196.5,1256.7,0.02,0.33,0.33,0,14.48
202,109,774.7,1345.5,-0.18,0.12,0.21,0,14.48
233,111,1553.0,700.0,0.00,0.00,0.00,0,12.01
233,112,1539.0,910.0,0.00,0.00,0.00,0,12.01
233,113,1522.0,918.0,0.00,0.00,0.00,0,12.01
233,114,1167.0,1128.0,0.00,0.00,0.00,0,12.01
233,115,1180.0,1135.0,0.00,0.00,0.00,0,12.01
235,117,1579.0,884.0,0.00,0.00,0.00,0,12.01
235,118,1566.0,894.0,0.00,0.00,0.00,0,12.01
235,119,1193.0,1151.0,0.00,0.00,0.00,0,12.01
235,120,1197.0,1165.0,0.00,0.00,0.00,0,12.01
236,117,1578.3,884.7,-0.02,0.02,0.02,0,7.47
236,118,1566.0,894.0,0.00,0.00,0.00,0,14.03
236,119,1194.0,1155.9,0.02,0.12,0.12,0,7.47
236,120,1197.0,1165.0,0.00,0.00,0.00,0,14.03
237,117,1582.1,879.3,0.22,-0.31,0.38,0,6.30
237,119,1195.5,1163.1,0.12,0.57,0.58,0,6.30
237,118,1566.0,894.0,0.00,0.00,0.00,0,16.08
239,117,1582.2,879.3,0.22,-0.31,0.38,0,9.94
239,119,1195.6,1163.3,0.12,0.57,0.58,0,9.94
239,118,1566.0,894.0,0.00,0.00,0.00,0,19.92
240,117,1582.2,879.3,0.22,-0.31,0.38,0,12.11
240,119,1195.6,1163.3,0.12,0.57,0.58,0,12.11
241,117,1582.2,879.2,0.22,-0.31,0.38,0,14.45
241,119,1195.6,1163.3,0.12,0.57,0.58,0,14.45
272,122,1133.0,666.0,0.00,0.00,0.00,0,12.01
272,123,1134.0,805.0,0.00,0.00,0.00,0,12.01
272,124,1161.0,805.0,0.00,0.00,0.00,0,12.01
272,125,1023.0,836.0,0.00,0.00,0.00,0,12.01
272,126,1037.0,839.0,0.00,0.00,0.00,0,12.01
272,127,1095.0,887.0,0.00,0.00,0.00,0,12.01
272,128,635.0,1080.0,0.00,0.00,0.00,0,12.01
272,129,1285.0,1171.0,0.00,0.00,0.00,0,12.01
272,130,1293.0,1172.0,0.00,0.00,0.00,0,12.01
272,131,1316.0,1178.0,0.00,0.00,0.00,0,12.01
272,132,1271.0,1397.0,0.00,0.00,0.00,0,12.01
274,137,718.0,631.0,0.00,0.00,0.00,0,12.01
274,138,1135.0,681.0,0.00,0.00,0.00,0,12.01
274,139,1138.0,698.0,0.00,0.00,0.00,0,12.01
274,140,1099.0,807.0,0.00,0.00,0.00,0,12.01
274,141,1051.0,841.0,0.00,0.00,0.00,0,12.01
274,142,1027.0,904.0,0.00,0.00,0.00,0,12.01
274,143,636.0,1044.0,0.00,0.00,0.00,0,12.01
274,144,633.0,1060.0,0.00,0.00,0.00,0,12.01
275,137,718.0,631.0,0.00,0.00,0.00,0,14.03
275,138,1135.7,685.9,0.02,0.11,0.11,0,7.47
275,139,1139.0,702.3,0.02,0.10,0.10,0,7.47
275,140,1097.4,817.5,-0.04,0.24,0.24,0,7.47
275,141,1062.5,840.7,0.26,-0.01,0.26,0,7.47
275,142,1027.0,903.7,0.00,-0.01,0.01,0,7.47
275,143,635.7,1044.3,-0.01,0.01,0.01,0,7.47
275,144,635.3,1050.2,0.05,-0.23,0.23,0,7.47
276,138,1137.0,692.4,0.10,0.51,0.52,0,6.31
276,140,1094.4,823.3,-0.22,0.60,0.64,0,6.31
276,143,636.8,1040.9,0.06,-0.20,0.21,0,6.31
276,141,1062.5,840.7,0.26,-0.01,0.26,0,9.51
276,142,1027.0,903.7,0.00,-0.01,0.01,0,9.51
276,137,718.0,631.0,0.00,0.00,0.00,0,16.08
278,138,1137.1,692.5,0.10,0.51,0.52,0,9.98
278,140,1094.4,823.4,-0.22,0.60,0.64,0,9.98
278,143,636.8,1040.8,0.06,-0.20,0.21,0,9.98
278,141,1062.5,840.7,0.26,-0.01,0.26,0,13.30
278,142,1027.0,903.7,0.00,-0.01,0.01,0,13.30
278,137,718.0,631.0,0.00,0.00,0.00,0,19.96
279,138,1137.1,692.5,0.10,0.51,0.52,0,12.12
279,140,1094.4,823.5,-0.22,0.60,0.64,0,12.12
279,143,636.8,1040.8,0.06,-0.20,0.21,0,12.12
279,141,1062.6,840.7,0.26,-0.01,0.26,0,15.45
279,142,1027.0,903.7,0.00,-0.01,0.01,0,15.45
280,138,1137.1,692.5,0.10,0.51,0.52,0,14.46
280,140,1094.4,823.5,-0.22,0.60,0.64,0,14.46
280,143,636.8,1040.8,0.06,-0.20,0.21,0,14.46
311,146,1194.0,296.0,0.00,0.00,0.00,0,12.01
311,147,1198.0,302.0,0.00,0.00,0.00,0,12.01
311,148,1208.0,316.0,0.00,0.00,0.00,0,12.01
311,149,1118.0,497.0,0.00,0.00,0.00,0,12.01
311,150,523.0,763.0,0.00,0.00,0.00,0,12.01
311,151,524.0,774.0,0.00,0.00,0.00,0,12.01
311,152,1311.0,812.0,0.00,0.00,0.00,0,12.01
311,153,1336.0,820.0,0.00,0.00,0.00,0,12.01
311,154,1355.0,989.0,0.00,0.00,0.00,0,12.01
311,155,1293.0,999.0,0.00,0.00,0.00,0,12.01
311,156,1323.0,1004.0,0.00,0.00,0.00,0,12.01
311,157,1252.0,1017.0,0.00,0.00,0.00,0,12.01
311,158,1306.0,1084.0,0.00,0.00,0.00,0,12.01
311,159,1018.0,1081.0,0.00,0.00,0.00,0,12.01
311,160,1031.0,1084.0,0.00,0.00,0.00,0,12.01
311,161,1148.0,1201.0,0.00,0.00,0.00,0,12.01
311,162,1125.0,1210.0,0.00,0.00,0.00,0,12.01
313,166,1177.0,269.0,0.00,0.00,0.00,0,12.01
313,167,1185.0,280.0,0.00,0.00,0.00,0,12.01
313,168,1130.0,500.0,0.00,0.00,0.00,0,12.01
313,169,527.0,752.0,0.00,0.00,0.00,0,12.01
313,170,1354.0,823.0,0.00,0.00,0.00,0,12.01
313,171,1377.0,826.0,0.00,0.00,0.00,0,12.01
313,172,1301.0,1013.0,0.00,0.00,0.00,0,12.01
313,173,1275.0,1022.0,0.00,0.00,0.00,0,12.01
313,174,1231.0,1025.0,0.00,0.00,0.00,0,12.01
313,175,983.0,1070.0,0.00,0.00,0.00,0,12.01
313,176,1001.0,1075.0,0.00,0.00,0.00,0,12.01
313,177,1286.0,1099.0,0.00,0.00,0.00,0,12.01
313,178,542.0,1157.0,0.00,0.00,0.00,0,12.01
313,179,590.0,1158.0,0.00,0.00,0.00,0,12.01
313,180,858.0,1194.0,0.00,0.00,0.00,0,12.01
313,181,1109.0,1216.0,0.00,0.00,0.00,0,12.01
313,182,1098.0,1220.0,0.00,0.00,0.00,0,12.01
314,166,1177.0,269.0,0.00,0.00,0.00,0,7.47
314,167,1179.8,273.1,-0.12,-0.16,0.20,0,7.47
314,168,1129.7,499.7,-0.01,-0.01,0.01,0,7.47
314,169,528.0,751.0,0.02,-0.02,0.03,0,7.47
314,170,1360.6,824.0,0.15,0.02,0.15,0,7.47
314,171,1384.5,826.0,0.17,0.00,0.17,0,7.47
314,172,1292.8,1015.9,-0.19,0.07,0.20,0,7.47
314,173,1267.8,1024.3,-0.17,0.05,0.17,0,7.47
314,174,1231.0,1025.0,0.00,0.00,0.00,0,14.03
314,175,983.3,1070.0,0.01,0.00,0.01,0,7.47
314,176,988.9,1071.7,-0.28,-0.08,0.29,0,7.47
314,177,1281.7,1101.6,-0.10,0.06,0.12,0,7.47
314,178,550.5,1157.3,0.20,0.01,0.20,0,7.47
314,179,587.7,1157.7,-0.05,-0.01,0.05,0,7.47
314,180,857.7,1194.0,-0.01,0.00,0.01,0,7.47
314,181,1109.0,1216.0,0.00,0.00,0.00,0,14.03
314,182,1098.0,1220.0,0.00,0.00,0.00,0,14.03
314,183,540.0,744.0,0.00,0.00,0.00,0,12.01
314,184,616.0,1158.0,0.00,0.00,0.00,0,12.01
315,166,1175.2,266.4,-0.11,-0.16,0.20,0,6.30
315,168,1127.2,498.5,-0.16,-0.08,0.18,0,6.30
315,169,530.3,746.9,0.17,-0.28,0.33,0,6.30
315,170,1369.9,824.8,0.74,0.07,0.74,0,6.30
315,171,1394.4,825.5,0.79,-0.03,0.79,0,6.30
315,172,1283.1,1019.0,-0.80,0.26,0.84,0,6.30
315,173,1258.1,1027.3,-0.77,0.24,0.81,0,6.30
315,175,978.9,1069.0,-0.27,-0.06,0.28,0,6.30
315,177,1277.7,1104.0,-0.35,0.21,0.41,0,6.30
315,179,594.2,1157.5,0.35,-0.02,0.35,0,6.30
315,178,550.5,1157.3,0.20,0.01,0.20,0,9.51
315,180,857.7,1194.0,-0.01,0.00,0.01,0,9.51
315,174,1231.0,1025.0,0.00,0.00,0.00,0,16.08
315,181,1109.0,1216.0,0.00,0.00,0.00,0,16.08
317,166,1175.2,266.4,-0.11,-0.16,0.20,0,9.96
317,168,1127.1,498.4,-0.16,-0.08,0.18,0,9.96
317,169,530.3,746.8,0.17,-0.28,0.33,0,9.96
317,170,1370.1,824.8,0.74,0.07,0.74,0,9.96
317,171,1394.7,825.5,0.79,-0.03,0.79,0,9.96
317,172,1282.9,1019.1,-0.80,0.26,0.84,0,9.96
317,173,1257.9,1027.4,-0.77,0.24,0.81,0,9.96
317,175,978.8,1069.0,-0.27,-0.06,0.28,0,9.96
317,177,1277.6,1104.1,-0.35,0.21,0.41,0,9.96
317,179,594.3,1157.5,0.35,-0.02,0.35,0,9.96
317,178,550.6,1157.3,0.20,0.01,0.20,0,13.28
317,180,857.7,1194.0,-0.01,0.00,0.01,0,13.28
317,174,1231.0,1025.0,0.00,0.00,0.00,0,19.93
317,181,1109.0,1216.0,0.00,0.00,0.00,0,19.93
318,166,1175.2,266.4,-0.11,-0.16,0.20,0,12.10
318,168,1127.1,498.4,-0.16,-0.08,0.18,0,12.10
318,169,530.4,746.8,0.17,-0.28,0.33,0,12.10
318,170,1370.1,824.8,0.74,0.07,0.74,0,12.10
318,171,1394.7,825.5,0.79,-0.03,0.79,0,12.10
318,172,1282.9,1019.1,-0.80,0.26,0.84,0,12.10
318,173,1257.8,1027.4,-0.77,0.24,0.81,0,12.10
318,175,978.8,1069.0,-0.27,-0.06,0.28,0,12.10
318,177,1277.6,1104.1,-0.35,0.21,0.41,0,12.10
318,179,594.3,1157.5,0.35,-0.02,0.35,0,12.10
318,178,550.6,1157.3,0.20,0.01,0.20,0,15.43
318,180,857.7,1194.0,-0.01,0.00,0.01,0,15.43
319,166,1175.2,266.4,-0.11,-0.16,0.20,0,14.45
319,168,1127.1,498.4,-0.16,-0.08,0.18,0,14.45
319,169,530.4,746.8,0.17,-0.28,0.33,0,14.45
319,170,1370.2,824.8,0.74,0.07,0.74,0,14.45
319,171,1394.7,825.5,0.79,-0.03,0.79,0,14.45
319,172,1282.8,1019.1,-0.80,0.26,0.84,0,14.45
319,173,1257.8,1027.4,-0.77,0.24,0.81,0,14.45
319,175,978.8,1069.0,-0.27,-0.06,0.28,0,14.45
319,177,1277.6,1104.1,-0.35,0.21,0.41,0,14.45
319,179,594.3,1157.5,0.35,-0.02,0.35,0,14.45
350,186,1300.0,469.0,0.00,0.00,0.00,0,12.01
350,187,1305.0,484.0,0.00,0.00,0.00,0,12.01
350,188,952.0,501.0,0.00,0.00,0.00,0,12.01
350,189,973.0,501.0,0.00,0.00,0.00,0,12.01
350,190,463.0,626.0,0.00,0.00,0.00,0,12.01
350,191,467.0,639.0,0.00,0.00,0.00,0,12.01
350,192,433.0,744.0,0.00,0.00,0.00,0,12.01
350,193,451.0,758.0,0.00,0.00,0.00,0,12.01
350,194,1199.0,879.0,0.00,0.00,0.00,0,12.01
350,195,757.0,1054.0,0.00,0.00,0.00,0,12.01
350,196,1086.0,1161.0,0.00,0.00,0.00,0,12.01
350,197,1073.0,1169.0,0.00,0.00,0.00,0,12.01
352,201,1277.0,439.0,0.00,0.00,0.00,0,12.01
352,202,1292.0,455.0,0.00,0.00,0.00,0,12.01
352,203,932.0,492.0,0.00,0.00,0.00,0,12.01
352,204,941.0,499.0,0.00,0.00,0.00,0,12.01
352,205,472.0,650.0,0.00,0.00,0.00,0,12.01
352,206,477.0,663.0,0.00,0.00,0.00,0,12.01
352,207,419.0,733.0,0.00,0.00,0.00,0,12.01
352,208,1221.0,867.0,0.00,0.00,0.00,0,12.01
352,209,751.0,1067.0,0.00,0.00,0.00,0,12.01
352,210,749.0,1083.0,0.00,0.00,0.00,0,12.01
352,211,1109.0,1151.0,0.00,0.00,0.00,0,12.01
353,201,1277.7,439.3,0.01,0.01,0.02,0,7.47
353,202,1292.0,455.0,0.00,0.00,0.00,0,14.03
353,203,932.7,492.0,0.01,0.00,0.01,0,7.47
353,204,937.1,493.1,-0.08,-0.12,0.15,0,7.47
353,205,473.6,653.9,0.03,0.08,0.09,0,7.47
353,206,478.3,667.6,0.03,0.10,0.10,0,7.47
353,207,412.8,729.7,-0.13,-0.07,0.15,0,7.47
353,208,1224.3,865.0,0.07,-0.04,0.08,0,7.47
353,209,750.3,1071.9,-0.01,0.10,0.10,0,7.47
353,210,749.0,1087.9,0.00,0.10,0.10,0,7.47
353,211,1111.0,1150.3,0.04,-0.01,0.04,0,7.47
353,212,1259.0,418.0,0.00,0.00,0.00,0,12.01
353,213,1134.0,1142.0,0.00,0.00,0.00,0,12.01
354,201,1272.9,433.6,-0.28,-0.34,0.44,0,6.31
354,203,931.7,489.7,-0.04,-0.14,0.15,0,6.31
354,205,475.5,659.6,0.15,0.43,0.45,0,6.31
354,208,1228.8,862.5,0.35,-0.20,0.40,0,6.31
354,209,750.0,1078.4,-0.03,0.50,0.50,0,6.31
354,211,1116.6,1148.2,0.39,-0.14,0.41,0,6.31
354,207,412.8,729.7,-0.13,-0.07,0.15,0,9.51
354,202,1292.0,455.0,0.00,0.00,0.00,0,16.08
356,201,1272.8,433.5,-0.28,-0.34,0.44,0,9.98
356,203,931.7,489.6,-0.04,-0.14,0.15,0,9.98
356,205,475.6,659.7,0.15,0.43,0.45,0,9.98
356,208,1228.9,862.4,0.35,-0.20,0.40,0,9.98
356,209,750.0,1078.5,-0.03,0.50,0.50,0,9.98
356,211,1116.7,1148.2,0.39,-0.14,0.41,0,9.98
356,207,412.7,729.7,-0.13,-0.07,0.15,0,13.30
356,202,1292.0,455.0,0.00,0.00,0.00,0,19.95
