frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
0,1776029970.0409129,29.065441000057035, 0.29782499996144907,0,0,27.8,0.0,0
1,1776029970.1003864,31.630188999770326, 0.315573000079894,0,0,27.8,0.0,0
2,1776029970.116937,14.819571999851178, 0.21949900019535562,0,0,27.8,0.0,0
3,1776029970.1300883,11.370029999852704, 0.19458999986454728,0,0,27.8,0.0,0
4,1776029970.1920443,22.325063000153023, 0.2982659998451709,1,1,27.8,0.0,0
5,1776029970.2110047,17.14124299996911, 0.21560899995165528,2,2,27.8,0.0,0
6,1776029970.49449,16.213173999858554, 260.07732400012173,1,1,27.8,0.0,0
8,1776029970.497989,0.21558299977186834, 0.30256100035330746,0,1,27.8,0.0,1
9,1776029970.515943,0.2080670001305407, 0.3135530000690778,0,1,27.8,0.0,1
10,1776029970.5466506,0.1973469998119981, 0.326182000208064,0,1,27.8,0.0,1
11,1776029970.5762203,1.8868520000978606, 0.30396600004678476,0,0,27.8,0.0,1
12,1776029970.6084692,0.03526499995132326, 0.2742900001067028,0,0,27.8,0.0,1
13,1776029970.6341298,0.045126000259188004, 0.336686000082409,0,0,27.8,0.0,1
14,1776029970.6641357,0.043960999846603954, 0.34336199996687355,0,0,27.8,0.0,1
15,1776029970.6934822,0.04415900002641138, 0.35966700033895904,0,0,27.8,0.0,1
16,1776029970.7233913,0.044937999973626575, 0.3606529999160557,0,0,27.8,0.0,1
17,1776029970.7534494,0.04452799976206734, 0.3600589998313808,0,0,27.8,0.0,1
18,1776029970.782838,0.04896099972029333, 0.31314600028053974,0,0,27.8,0.0,1
19,1776029970.8123233,0.04750000016429112, 0.35666199983097613,0,0,27.8,0.0,1
20,1776029970.8418736,0.046348999603651464, 0.3223680000701279,0,0,27.8,0.0,1
21,1776029970.8718407,0.05407600019680103, 0.3419429999667045,0,0,27.8,0.0,1
22,1776029970.901487,0.04587400007949327, 0.36346199976833304,0,0,27.8,0.0,1
23,1776029970.931347,0.041898999825207284, 0.3400119999241724,0,0,27.8,0.0,1
24,1776029970.9609253,0.04386099999464932, 0.34319499991397606,0,0,27.8,0.0,1
25,1776029970.9911132,0.043541999730223324, 0.3739929998118896,0,0,27.8,0.0,1
26,1776029971.020388,0.04705499986812356, 0.3619170001911698,0,0,27.8,0.0,1
27,1776029971.0504322,0.04651299968827516, 0.3935099998670921,0,0,27.8,0.0,1
28,1776029971.0798116,0.05479900028149132, 0.3554149998308276,0,0,27.8,0.0,1
29,1776029971.1103556,0.04168899977230467, 0.3281070003140485,0,0,27.8,0.0,1
30,1776029971.140889,0.042436999592609936, 0.29550899989772006,0,0,27.8,0.0,1
31,1776029971.1691475,0.043727000047510955, 0.34701000004133675,0,0,27.8,0.0,1
32,1776029971.1988971,0.05283699965730193, 0.34336799990342115,0,0,27.8,0.0,1
33,1776029971.2285132,0.04275799983588513, 0.3578230002858618,0,0,27.8,0.0,1
34,1776029971.2583084,0.043136999920534436, 0.3447010003583273,0,0,27.8,0.0,1
