frame,track,score,x,y,hit_time,hit_confirmed,redirects
4677,202,0.1148,795.7,1053.1,0.250,True,0
4716,209,0.1336,905.6,1124.3,0.250,True,0
4755,213,0.1584,880.4,974.6,0.250,True,0
4803,215,0.0609,1280.6,983.5,0.250,True,0
4842,219,0.0900,550.4,726.3,0.250,True,0
4881,225,0.1246,1043.8,814.8,0.250,True,0
4920,234,0.1418,992.1,780.9,0.250,True,0
4959,241,0.1006,1574.9,739.5,0.250,True,0
4998,245,0.0611,498.5,555.3,0.250,True,0
5048,247,0.1050,1091.5,1007.6,0.250,True,0
5086,250,0.0954,1094.0,288.6,0.250,True,0
5123,251,0.0504,909.7,935.8,0.250,True,0
5190,254,0.1007,557.1,928.2,0.250,True,0
5236,255,0.0693,445.5,1065.8,0.250,True,0
5274,259,0.1476,631.6,822.1,0.250,True,0
5489,261,0.0566,670.8,1333.2,0.250,True,0
5526,262,0.0693,803.4,1225.7,0.250,True,0
5564,263,0.0969,1415.7,757.1,0.250,True,0
5603,265,0.0915,922.5,864.4,0.250,True,0
5640,266,0.1120,932.7,1350.7,0.250,True,0
5677,268,0.0513,1460.7,973.5,0.250,True,0
5754,269,0.0865,972.7,652.2,0.250,True,0
5793,272,0.0579,1278.7,1021.6,0.250,True,0
5831,273,0.1055,1117.2,1249.2,0.250,True,0
5868,274,0.1003,763.9,1312.6,0.250,True,0
5905,276,0.0805,915.4,505.1,0.250,True,0
5945,277,0.0824,594.2,1278.7,0.250,True,0
5982,278,0.0837,1025.9,552.3,0.250,True,0
6036,282,0.0847,463.8,551.3,0.250,True,0
6083,285,0.0615,314.9,905.6,0.250,True,0
6168,288,0.0578,1288.8,1133.9,0.250,True,0
6248,289,0.1048,1218.9,913.8,0.250,True,0
6306,290,0.0859,1039.8,1393.7,0.250,True,0
6359,291,0.0983,1303.4,862.7,0.250,True,0
6426,292,0.0707,1444.4,847.7,0.250,True,0
6500,294,0.0794,648.0,1251.5,0.250,True,0
6543,298,0.0566,1031.3,914.7,0.250,True,0
6580,301,0.0810,512.9,641.6,0.250,True,0
6618,305,0.0466,1043.7,1203.7,0.250,True,0
6657,306,0.0960,357.3,877.6,0.250,True,0
6710,308,0.0544,927.2,843.7,0.250,True,0
6755,311,0.1491,880.1,827.9,0.250,True,0
6792,313,0.0623,552.5,982.4,0.250,True,0
6830,314,0.0470,1278.7,1219.8,0.250,True,0
6951,315,0.0977,1469.7,673.6,0.250,True,0
6990,319,0.0682,311.4,820.5,0.250,True,0
7030,321,0.0572,730.3,1086.6,0.250,True,0
7072,322,0.1053,775.5,1196.0,0.250,True,0
7131,325,0.0504,1410.0,964.4,0.250,True,0
7245,327,0.0361,433.3,648.2,0.250,True,0
7283,329,0.0463,777.8,1349.7,0.250,True,0
7333,330,0.0489,1403.8,1007.4,0.250,True,0
7371,332,0.0638,1094.5,1076.1,0.250,True,0
7410,339,0.1443,1200.9,1146.2,0.250,True,0
7509,343,0.1443,1430.4,1061.2,0.250,True,0
7556,345,0.0785,419.7,879.7,0.250,True,0
7600,347,0.0602,755.7,1126.5,0.250,True,0
7707,348,0.0709,761.7,1263.6,0.250,True,0
7746,349,0.1550,859.1,1289.1,0.250,True,0
7784,351,0.1091,447.0,969.6,0.250,True,0
7821,353,0.0891,988.7,994.9,0.250,True,0
7868,356,0.1221,1185.8,1248.4,0.250,True,0
7905,358,0.1448,927.3,1118.5,0.250,True,0
7986,362,0.0675,1153.0,1109.1,0.250,True,0
8049,363,0.0490,1395.1,440.4,0.250,True,0
8333,364,0.0556,904.4,215.3,0.250,True,0
8370,365,0.0547,1259.1,1123.7,0.250,True,0
8408,368,0.0599,833.3,1101.4,0.250,True,0
8578,370,0.0972,1153.5,1021.0,0.250,True,0
8619,371,0.1056,494.3,968.8,0.250,True,0
8671,373,0.0680,1305.1,1219.5,0.250,True,0
8792,374,0.1217,1059.1,1095.3,0.250,True,0
8829,377,0.1282,1300.6,1148.7,0.250,True,0
8880,379,0.1118,938.2,867.0,0.250,True,0
8931,383,0.1175,706.0,1146.8,0.250,True,0
9018,388,0.1440,885.2,1274.3,0.250,True,0
9086,390,0.0837,1438.4,856.6,0.250,True,0
9177,391,0.1309,1160.2,1166.6,0.250,True,0
9225,395,0.0585,1285.5,718.6,0.250,True,0
9264,399,0.1110,1434.3,838.2,0.250,True,0
9303,405,0.1049,1156.8,1163.4,0.250,True,0
9501,408,0.1323,862.5,1209.0,0.250,True,0
9538,410,0.1084,962.7,1090.3,0.250,True,0
9586,412,0.1323,913.7,1153.3,0.250,True,0
9623,413,0.1079,1100.7,1249.9,0.250,True,0
9671,421,0.0949,705.7,1029.0,0.250,True,0
9746,424,0.1291,763.3,1322.7,0.250,True,0
9795,426,0.0931,1425.2,1007.6,0.250,True,0
9872,428,0.1090,921.1,1018.6,0.250,True,0
9910,430,0.1171,1183.5,894.1,0.250,True,0
9948,434,0.0962,672.6,1228.6,0.250,True,0
9995,436,0.0983,1029.6,1357.9,0.250,True,0
10032,437,0.1077,730.5,1282.2,0.250,True,0
10070,440,0.1057,714.4,737.1,0.250,True,0
10107,441,0.0524,1203.6,1110.9,0.250,True,0
10154,444,0.1183,1432.5,681.5,0.250,True,0
10248,446,0.0508,1217.1,1310.6,0.250,True,0
10332,447,0.0391,655.7,515.8,0.250,True,0
10377,448,0.1077,756.6,1096.3,0.250,True,0
10419,450,0.1399,779.9,1270.0,0.250,True,0
10466,451,0.0436,1411.1,694.1,0.250,True,0
10560,452,0.0869,633.2,477.3,0.250,True,0
10600,453,0.0421,1159.6,1199.2,0.250,True,0
10700,454,0.0857,563.1,1107.2,0.250,True,0
10752,455,0.0865,1329.9,1231.0,0.250,True,0
10812,460,0.0897,954.9,853.4,0.250,True,0
10850,462,0.0521,334.4,935.8,0.250,True,0
11136,463,0.0844,1236.2,1113.9,0.250,True,0
11178,465,0.0661,1179.8,858.4,0.250,True,0
11231,466,0.0682,1264.8,668.0,0.250,True,0
11269,467,0.0713,722.4,1159.1,0.250,True,0
11307,468,0.0471,1456.8,962.6,0.250,True,0
11344,469,0.0615,1144.8,1172.6,0.250,True,0
11447,470,0.1058,621.2,1090.2,0.250,True,0
11565,471,0.0651,907.8,1127.4,0.250,True,0
11609,472,0.1483,965.3,1018.6,0.250,True,0
11657,474,0.1088,1174.8,1087.0,0.250,True,0
11694,476,0.1122,1154.5,1093.7,0.250,True,0
11731,478,0.1132,892.3,1200.2,0.250,True,0
11773,479,0.0581,1104.9,779.6,0.250,True,0
11810,480,0.1591,1028.3,728.6,0.250,True,0
11913,483,0.1094,687.2,1108.3,0.250,True,0
11951,485,0.0520,1310.2,1214.4,0.250,True,0
11988,489,0.1199,1081.3,897.2,0.250,True,0
12027,494,0.1198,921.2,1355.2,0.250,True,0
12066,498,0.0842,765.3,427.7,0.250,True,0
12104,501,0.0931,630.5,1093.7,0.250,True,0
12150,505,0.1282,918.8,846.9,0.250,True,0
12189,509,0.1197,952.5,1216.7,0.250,True,0
12235,511,0.1483,1078.0,1131.2,0.250,True,0
12276,512,0.0958,629.3,1099.2,0.250,True,0
12401,513,0.1406,929.3,1168.0,0.250,True,0
12441,517,0.1051,1149.2,1117.9,0.250,True,0
12491,519,0.1481,1164.5,968.2,0.250,True,0
12536,521,0.1015,489.3,1048.5,0.250,True,0
12573,523,0.0972,898.7,1053.4,0.250,True,0
12666,525,0.0650,1186.3,1004.6,0.250,True,0
12708,526,0.1195,1146.4,1034.0,0.250,True,0
12753,528,0.0507,496.4,1189.1,0.250,True,0
12830,529,0.0912,1348.7,977.8,0.250,True,0
12886,530,0.0893,576.4,1159.6,0.250,True,0
12932,532,0.0742,1435.2,507.8,0.250,True,0
12969,534,0.0503,761.8,478.6,0.250,True,0
13019,535,0.0635,881.4,787.6,0.250,True,0
13107,540,0.1443,773.3,893.5,0.250,True,0
13146,547,0.1431,623.7,745.8,0.250,True,0
13194,551,0.0511,1168.7,1112.8,0.250,True,0
13263,553,0.0678,1093.8,1310.5,0.250,True,0
13311,554,0.0817,497.6,1036.9,0.250,True,0
13371,558,0.0782,1348.0,993.1,0.250,True,0
13558,559,0.1032,1292.2,667.5,0.250,True,0
13596,563,0.0762,1196.2,1157.4,0.250,True,0
13635,565,0.1353,1288.1,1160.9,0.250,True,0
13710,566,0.0583,829.9,1072.4,0.250,True,0
13771,567,0.1156,958.4,1080.2,0.250,True,0
13813,568,0.0681,940.4,1288.6,0.250,True,0
13858,569,0.0611,875.4,899.7,0.250,True,0
13926,570,0.0565,1350.3,705.8,0.250,True,0
13989,571,0.0647,463.9,549.7,0.250,True,0
14034,574,0.0869,922.1,1313.3,0.250,True,0
14085,578,0.1267,1033.7,1155.7,0.250,True,0
14124,583,0.1273,1427.8,1115.2,0.250,True,0
14218,586,0.1351,1326.6,811.4,0.250,True,0
14265,587,0.0702,1353.2,961.5,0.250,True,0
14314,588,0.0617,978.3,900.4,0.250,True,0
14361,589,0.1190,630.4,1088.6,0.250,True,0
14412,593,0.0951,1086.7,828.7,0.250,True,0
14466,598,0.0606,1414.8,1070.6,0.250,True,0
14507,599,0.1202,1062.3,1321.9,0.250,True,0
14552,600,0.0622,640.9,434.4,0.250,True,0
14589,601,0.0752,535.4,942.2,0.250,True,0
14626,603,0.0676,456.1,1144.2,0.250,True,0
14688,604,0.0725,1299.0,1203.9,0.250,True,0
14736,605,0.0902,821.5,949.6,0.250,True,0
14775,619,0.1410,693.4,1107.0,0.250,True,0
14814,627,0.0861,1172.0,1084.7,0.250,True,0
14858,628,0.1146,650.4,1312.0,0.250,True,0
14902,630,0.0760,1269.4,554.7,0.250,True,0
14939,632,0.1053,1016.2,911.7,0.250,True,0
14979,636,0.1306,1024.3,582.0,0.250,True,0
15024,638,0.1119,530.7,930.4,0.250,True,0
15077,640,0.0890,1354.9,829.6,0.250,True,0
15114,641,0.1296,1025.1,689.8,0.250,True,0
15192,644,0.1018,1420.7,1103.4,0.250,True,0
15231,645,0.0308,317.8,652.3,0.250,True,0
15270,649,0.0788,888.0,1157.9,0.250,True,0
15309,657,0.1517,970.4,1236.1,0.250,True,0
15356,659,0.0506,1216.4,614.5,0.250,True,0
15399,660,0.0954,961.7,1055.1,0.250,True,0
15438,665,0.0790,1345.1,532.2,0.250,True,0
15477,670,0.1125,1027.1,1064.4,0.250,True,0
15517,672,0.1158,1161.3,521.3,0.250,True,0
15576,673,0.0721,1216.3,611.0,0.250,True,0
15695,674,0.1169,1150.2,1160.7,0.250,True,0
15738,676,0.0560,623.8,1127.3,0.250,True,0
15842,677,0.0906,1436.7,982.2,0.250,True,0
15909,679,0.0626,1099.5,1087.8,0.250,True,0
15964,682,0.1403,908.2,864.0,0.250,True,0
16037,683,0.0607,1311.3,833.7,0.250,True,0
16101,684,0.0926,1012.5,1294.9,0.250,True,0
16156,685,0.0869,453.8,762.2,0.250,True,0
16227,690,0.0942,766.4,1212.3,0.250,True,0
16266,692,0.1266,814.2,1019.3,0.250,True,0
16307,693,0.1073,1430.1,997.0,0.250,True,0
16361,695,0.1153,1188.7,660.6,0.250,True,0
16439,697,0.1114,1177.4,499.5,0.250,True,0
16494,699,0.1129,973.6,1002.7,0.250,True,0
16589,700,0.1055,517.7,1121.3,0.250,True,0
16642,702,0.1129,1040.1,1279.7,0.250,True,0
16680,704,0.0781,751.1,653.8,0.250,True,0
16787,705,0.1062,338.6,822.7,0.250,True,0
16828,706,0.0396,1153.2,1330.1,0.250,True,0
16869,707,0.1285,914.3,1198.8,0.250,True,0
16908,709,0.1000,1156.5,912.1,0.250,True,0
16947,713,0.1312,802.8,1070.2,0.250,True,0
16991,716,0.0839,1395.0,999.3,0.250,True,0
17028,717,0.1185,1203.6,1154.9,0.250,True,0
17066,720,0.0539,631.3,1072.1,0.250,True,0
17121,722,0.0504,1039.7,534.3,0.250,True,0
17161,723,0.0708,1177.1,509.8,0.250,True,0
17247,724,0.1173,1078.1,701.8,0.250,True,0
17286,729,0.1260,1453.3,737.4,0.250,True,0
17324,733,0.0720,1354.7,697.3,0.250,True,0
17362,736,0.0608,961.3,645.8,0.250,True,0
17410,739,0.0612,1351.8,661.5,0.250,True,0
17448,742,0.0701,753.7,1274.5,0.250,True,0
17485,745,0.0737,1038.7,405.1,0.250,True,0
17523,749,0.1417,1143.6,588.7,0.250,True,0
17590,752,0.0564,1464.4,993.7,0.250,True,0
17631,753,0.0871,696.8,577.2,0.250,True,0
17681,757,0.0512,525.7,1207.5,0.250,True,0
17718,758,0.1129,402.1,1102.0,0.250,True,0
17760,761,0.0989,752.5,1232.2,0.250,True,0
17799,763,0.0545,630.7,678.7,0.250,True,0
17836,765,0.0865,1440.0,874.0,0.250,True,0
17940,766,0.0573,964.2,1005.6,0.250,True,0
18082,769,0.0641,1270.3,933.1,0.250,True,0
18125,770,0.1082,1199.1,1156.2,0.250,True,0
18164,771,0.0527,583.8,1211.7,0.250,True,0
18202,772,0.0614,901.2,1002.6,0.250,True,0
18243,775,0.0967,1262.4,1200.7,0.250,True,0
18281,777,0.1527,1195.6,1209.3,0.250,True,0
18324,779,0.1135,1065.1,1133.7,0.250,True,0
18361,780,0.1390,882.3,1100.8,0.250,True,0
18407,781,0.1363,1143.7,875.3,0.250,True,0
18481,783,0.0991,1329.6,1096.9,0.250,True,0
18542,784,0.1512,1407.0,1061.5,0.250,True,0
18579,786,0.0863,493.7,888.7,0.250,True,0
18627,790,0.0915,1309.1,612.5,0.250,True,0
18726,792,0.1354,1419.0,744.4,0.250,True,0
18768,796,0.1277,1413.2,1129.8,0.250,True,0
18815,798,0.0903,615.4,1175.8,0.250,True,0
18852,800,0.0716,1427.0,976.6,0.250,True,0
18891,803,0.1131,937.9,516.2,0.250,True,0
18936,805,0.1086,713.8,1015.4,0.250,True,0
18975,807,0.1103,1093.7,1159.1,0.250,True,0
19059,809,0.1459,1165.7,1223.5,0.250,True,0
19120,811,0.0716,333.9,692.7,0.250,True,0
19197,812,0.0476,954.8,274.7,0.250,True,0
19244,815,0.0920,638.1,995.5,0.250,True,0
19409,817,0.0940,1414.0,1006.3,0.250,True,0
19446,819,0.0938,635.4,752.3,0.250,True,0
19485,827,0.1056,650.6,1224.6,0.250,True,0
19532,831,0.1123,1217.2,1250.2,0.250,True,0
19572,833,0.1595,1154.9,1220.8,0.250,True,0
19617,835,0.0949,1147.7,769.8,0.250,True,0
19656,840,0.1112,1418.5,1076.6,0.250,True,0
19694,842,0.0558,901.2,1174.3,0.250,True,0
19732,843,0.1132,779.8,629.4,0.250,True,0
19769,844,0.0919,1148.2,962.3,0.250,True,0
19806,846,0.1000,924.3,348.4,0.250,True,0
19870,847,0.1017,572.5,923.0,0.250,True,0
19908,855,0.1493,647.2,689.0,0.250,True,0
19946,859,0.1272,1010.3,998.7,0.250,True,0
20001,862,0.1345,866.3,1144.7,0.250,True,0
20092,865,0.0539,933.3,565.3,0.250,True,0
20129,866,0.1192,1156.1,408.2,0.250,True,0
20213,868,0.0390,762.5,1300.3,0.250,True,0
20250,869,0.1327,661.8,1047.2,0.250,True,0
20289,877,0.1224,1045.4,840.9,0.250,True,0
20328,882,0.1300,1439.1,839.4,0.250,True,0
20367,889,0.1246,1288.6,421.1,0.250,True,0
20451,893,0.0588,1554.8,788.0,0.250,True,0
20627,894,0.0849,912.4,1207.3,0.250,True,0
20667,898,0.0487,464.4,643.3,0.250,True,0
20736,899,0.1086,633.2,1238.7,0.250,True,0
20784,904,0.0974,1145.7,1188.6,0.250,True,0
20856,906,0.0392,572.7,408.2,0.250,True,0
20900,907,0.0842,775.3,1262.0,0.250,True,0
20943,909,0.0960,1058.4,1249.2,0.250,True,0
20981,910,0.1115,697.9,1244.3,0.250,True,0
21021,913,0.1541,833.6,1107.4,0.250,True,0
21080,917,0.1170,1188.9,807.7,0.250,True,0
21126,921,0.0621,825.9,751.3,0.250,True,0
21164,922,0.0985,1006.1,1099.5,0.250,True,0
21245,923,0.0709,1180.1,325.6,0.250,True,0
21282,924,0.0794,1056.3,1266.7,0.250,True,0
21349,928,0.0935,614.3,1135.5,0.250,True,0
21408,929,0.1047,709.0,1285.8,0.250,True,0
21450,934,0.1192,1175.1,1165.9,0.250,True,0
21498,936,0.0922,451.9,806.3,0.250,True,0
21548,938,0.1470,446.7,980.4,0.250,True,0
21588,941,0.0391,1318.5,550.6,0.250,True,0
21754,942,0.0893,1028.8,1004.8,0.250,True,0
21791,943,0.1362,914.4,989.0,0.250,True,0
21828,944,0.1451,1056.2,902.8,0.250,True,0
21876,946,0.1030,1398.4,496.3,0.250,True,0
21916,948,0.0424,806.9,1157.7,0.250,True,0
21953,949,0.1099,754.8,1094.0,0.250,True,0
22013,950,0.0504,904.3,434.6,0.250,True,0
22067,951,0.0926,1273.9,969.7,0.250,True,0
22138,952,0.1222,919.5,1104.7,0.250,True,0
22180,953,0.0609,523.4,1152.5,0.250,True,0
22218,956,0.1088,711.6,1007.7,0.250,True,0
22257,961,0.1337,748.7,1294.2,0.250,True,0
22298,965,0.1115,929.7,1280.2,0.250,True,0
22341,966,0.0664,893.8,1028.1,0.250,True,0
22383,967,0.0623,1030.3,1364.7,0.250,True,0
22433,968,0.0489,1435.5,777.1,0.250,True,0
22482,971,0.0705,692.9,371.0,0.250,True,0
22533,973,0.0842,1324.8,1079.8,0.250,True,0
22615,975,0.1474,1225.9,1170.2,0.250,True,0
22656,977,0.1038,1059.9,1240.0,0.250,True,0
22693,978,0.1255,924.8,1149.0,0.250,True,0
22731,981,0.1138,922.8,1078.2,0.250,True,0
22818,983,0.0965,491.7,1171.8,0.250,True,0
22868,984,0.1227,697.8,1116.4,0.250,True,0
22937,985,0.0531,1301.3,1080.9,0.250,True,0
23030,986,0.0594,1571.6,735.4,0.250,True,0
23067,987,0.0901,978.9,1028.8,0.250,True,0
23108,989,0.0585,568.3,1244.6,0.250,True,0
23199,992,0.0837,1155.9,640.1,0.250,True,0
23261,994,0.0727,1056.3,1388.9,0.250,True,0
23298,995,0.0932,639.7,1114.9,0.250,True,0
23350,997,0.0947,797.0,1103.2,0.250,True,0
23388,999,0.0635,524.3,927.9,0.250,True,0
23464,1000,0.0874,1294.8,1117.8,0.250,True,0
23503,1002,0.0708,1411.9,1200.4,0.250,True,0
23541,1008,0.1268,1153.7,1198.4,0.250,True,0
23581,1013,0.0378,618.7,345.2,0.250,True,0
23629,1014,0.0551,1169.2,370.7,0.250,True,0
23678,1015,0.1121,1450.0,855.3,0.250,True,0
23718,1019,0.0633,1174.8,1038.7,0.250,True,0
23782,1021,0.0733,1195.7,969.7,0.250,True,0
23820,1024,0.1068,857.5,810.2,0.250,True,0
23894,1026,0.0976,1421.5,1152.3,0.250,True,0
23931,1027,0.0753,711.6,1333.4,0.250,True,0
23980,1028,0.0505,927.6,696.8,0.250,True,0
24018,1029,0.1010,483.0,1110.5,0.250,True,0
24120,1032,0.1172,490.9,1020.9,0.250,True,0
24186,1035,0.0930,770.8,1212.8,0.250,True,0
24233,1036,0.1188,1149.9,935.7,0.250,True,0
24359,1038,0.1039,783.6,1319.4,0.250,True,0
24403,1039,0.0894,948.9,1264.4,0.250,True,0
24440,1040,0.0688,779.6,1351.6,0.250,True,0
24504,1041,0.1450,758.6,1265.0,0.250,True,0
24543,1045,0.1294,1197.2,1221.2,0.250,True,0
24605,1047,0.1018,972.9,1058.1,0.250,True,0
24648,1048,0.1087,442.9,1068.8,0.250,True,0
24731,1050,0.1020,1171.1,1215.9,0.250,True,0
24772,1052,0.0854,1400.8,642.7,0.250,True,0
24810,1055,0.1156,1093.0,1040.6,0.250,True,0
24848,1058,0.1439,1106.6,892.1,0.250,True,0
24885,1060,0.1217,723.4,595.3,0.250,True,0
24954,1062,0.1242,640.4,1039.7,0.250,True,0
24999,1063,0.1026,893.0,1265.5,0.250,True,0
25050,1064,0.1167,1165.8,1325.6,0.250,True,0
25146,1065,0.1319,861.7,1106.5,0.250,True,0
25185,1070,0.1335,1185.1,1219.6,0.250,True,0
25223,1072,0.1222,1015.3,1011.1,0.250,True,0
25274,1074,0.1006,1286.6,1176.9,0.250,True,0
25328,1076,0.1184,786.9,1263.5,0.250,True,0
25366,1078,0.1105,1349.6,1100.2,0.250,True,0
25407,1083,0.1115,776.4,1188.8,0.250,True,0
25446,1090,0.1416,921.5,1245.5,0.250,True,0
25485,1098,0.1103,557.8,761.1,0.250,True,0
25541,1100,0.1023,1037.4,1185.5,0.250,True,0
25584,1102,0.1221,721.4,1101.1,0.250,True,0
25638,1103,0.0561,1188.5,1339.9,0.250,True,0
25675,1104,0.0617,948.7,1050.4,0.250,True,0
25767,1105,0.1144,505.5,1104.1,0.250,True,0
25810,1107,0.0545,1298.4,1071.9,0.250,True,0
25862,1108,0.0645,1104.5,1307.2,0.250,True,0
25941,1111,0.1014,1147.7,962.6,0.250,True,0
25978,1113,0.0500,501.2,1187.6,0.250,True,0
26016,1119,0.0688,437.3,1012.6,0.250,True,0
26166,1121,0.1173,1011.3,1032.6,0.250,True,0
26276,1127,0.1085,1056.8,1270.2,0.250,True,0
26313,1128,0.0519,1550.4,878.5,0.250,True,0
26352,1130,0.1119,1234.6,1234.7,0.250,True,0
26393,1131,0.0856,559.2,578.5,0.250,True,0
26535,1133,0.0566,1188.4,1355.6,0.250,True,0
26581,1134,0.0832,580.2,1169.2,0.250,True,0
26619,1137,0.1460,731.6,1051.6,0.250,True,0
26656,1139,0.1458,672.6,1192.6,0.250,True,0
26736,1141,0.0538,1146.8,847.3,0.250,True,0
26789,1142,0.1404,906.2,758.4,0.250,True,0
26894,1148,0.1101,503.6,432.4,0.250,True,0
26931,1149,0.0840,922.6,978.4,0.250,True,0
26984,1151,0.0531,529.4,518.6,0.250,True,0
27050,1152,0.0628,1342.3,1073.3,0.250,True,0
27091,1153,0.0377,540.6,458.4,0.250,True,0
27188,1156,0.0548,1087.2,338.5,0.250,True,0
27225,1158,0.0657,934.5,1137.4,0.250,True,0
27271,1160,0.1056,741.3,957.0,0.250,True,0
27309,1163,0.0666,637.1,1182.7,0.250,True,0
27405,1164,0.0501,1319.1,1213.3,0.250,True,0
27442,1165,0.1177,958.4,787.9,0.250,True,0
27480,1169,0.0685,1141.8,710.2,0.250,True,0
27519,1174,0.0987,398.5,988.6,0.250,True,0
27561,1176,0.0877,1189.0,1114.5,0.250,True,0
27600,1181,0.1500,966.9,1101.7,0.250,True,0
27637,1188,0.0892,599.6,780.7,0.250,True,0
27675,1198,0.1197,647.7,1307.7,0.250,True,0
27714,1204,0.0631,660.7,961.8,0.250,True,0
27753,1208,0.1015,968.8,694.0,0.250,True,0
27843,1211,0.0585,1429.8,723.3,0.250,True,0
27882,1214,0.0807,971.8,1131.3,0.250,True,0
27919,1216,0.0920,1408.4,1180.9,0.250,True,0
27957,1219,0.1118,1373.1,1199.7,0.250,True,0
28038,1222,0.0380,786.7,387.7,0.250,True,0
28092,1223,0.0746,1017.2,1146.8,0.250,True,0
28183,1224,0.0811,1307.0,579.8,0.250,True,0
28240,1225,0.1226,899.9,610.2,0.250,True,0
28357,1226,0.0739,315.1,802.7,0.250,True,0
28401,1229,0.0653,1414.2,1013.3,0.250,True,0
28438,1231,0.1140,1354.8,972.3,0.250,True,0
28501,1232,0.0518,717.6,967.8,0.250,True,0
28541,1233,0.0469,1478.1,856.6,0.250,True,0
28578,1234,0.0437,742.8,1287.3,0.250,True,0
28623,1235,0.0369,1437.4,529.1,0.250,True,0
28662,1238,0.0792,428.4,770.5,0.250,True,0
