frame,track,x,y,vx,vy,speed,state,cov
290,17,1310.0,403.0,0.00,0.00,0.00,0,14.03
291,16,1310.7,389.2,-0.02,-0.14,0.14,0,6.31
293,16,1310.7,389.1,-0.02,-0.14,0.14,0,10.00
294,16,1310.7,389.1,-0.02,-0.14,0.14,0,12.13
295,16,1310.7,389.1,-0.02,-0.14,0.14,0,14.47
335,18,886.0,787.0,0.00,0.00,0.00,0,12.01
336,18,886.0,787.0,0.00,0.00,0.00,0,14.04
337,18,885.3,787.0,-0.03,0.00,0.03,0,7.87
339,18,885.3,787.0,-0.03,0.00,0.03,0,11.52
340,18,885.3,787.0,-0.03,0.00,0.03,0,13.67
341,18,885.3,787.0,-0.03,0.00,0.03,0,16.02
515,19,650.0,634.0,0.00,0.00,0.00,0,12.01
517,21,640.0,632.0,0.00,0.00,0.00,0,12.01
517,22,628.0,634.0,0.00,0.00,0.00,0,12.01
518,21,636.4,632.3,-0.09,0.01,0.09,0,7.47
518,22,624.4,635.6,-0.09,0.04,0.10,0,7.47
519,21,631.9,634.0,-0.38,0.12,0.40,0,6.31
521,21,631.8,634.1,-0.38,0.12,0.40,0,9.97
522,21,631.8,634.1,-0.38,0.12,0.40,0,12.13
523,21,631.8,634.1,-0.38,0.12,0.40,0,14.53
561,23,920.0,1171.0,0.00,0.00,0.00,0,12.01
562,23,920.0,1171.0,0.00,0.00,0.00,0,14.04
563,23,920.0,1171.0,0.00,0.00,0.00,0,16.09
565,23,920.0,1171.0,0.00,0.00,0.00,0,20.04
598,24,1104.0,1189.0,0.00,0.00,0.00,0,12.01
599,24,1104.0,1189.0,0.00,0.00,0.00,0,14.04
600,24,1104.0,1189.0,0.00,0.00,0.00,0,16.09
602,24,1104.0,1189.0,0.00,0.00,0.00,0,19.97
659,26,919.0,516.0,0.00,0.00,0.00,0,12.01
660,26,920.6,513.4,0.04,-0.07,0.08,0,7.48
661,26,920.6,513.4,0.04,-0.07,0.08,0,9.52
663,26,920.7,513.4,0.04,-0.07,0.08,0,13.32
664,26,920.7,513.4,0.04,-0.07,0.08,0,15.46
697,29,673.0,1094.0,0.00,0.00,0.00,0,12.04
697,30,693.0,1101.0,0.00,0.00,0.00,0,12.04
698,29,673.0,1094.0,0.00,0.00,0.00,0,14.07
698,30,693.0,1101.0,0.00,0.00,0.00,0,14.07
699,29,668.1,1092.2,-0.31,-0.11,0.33,0,8.01
699,30,693.0,1101.0,0.00,0.00,0.00,0,16.32
701,29,668.0,1092.2,-0.31,-0.11,0.33,0,12.20
701,30,693.0,1101.0,0.00,0.00,0.00,0,20.81
702,29,668.0,1092.2,-0.31,-0.11,0.33,0,14.55
703,29,668.0,1092.2,-0.31,-0.11,0.33,0,16.93
734,32,1330.0,951.0,0.00,0.00,0.00,0,12.01
736,35,1322.0,954.0,0.00,0.00,0.00,0,12.01
736,36,1314.0,958.0,0.00,0.00,0.00,0,12.01
737,35,1319.7,955.0,-0.05,0.02,0.05,0,7.47
737,36,1311.7,959.3,-0.05,0.03,0.06,0,7.47
738,35,1316.7,956.5,-0.23,0.11,0.26,0,6.30
740,35,1316.6,956.6,-0.23,0.11,0.26,0,9.91
741,35,1316.6,956.6,-0.23,0.11,0.26,0,12.11
742,35,1316.6,956.6,-0.23,0.11,0.26,0,14.45
776,37,1090.0,1250.0,0.00,0.00,0.00,0,12.01
777,37,1087.1,1251.0,-0.07,0.02,0.07,0,7.47
778,37,1083.2,1251.8,-0.32,0.07,0.32,0,6.31
780,37,1083.1,1251.8,-0.32,0.07,0.32,0,9.96
781,37,1083.1,1251.8,-0.32,0.07,0.32,0,12.13
782,37,1083.1,1251.8,-0.32,0.07,0.32,0,14.48
848,38,1467.0,589.0,0.00,0.00,0.00,0,12.01
849,38,1467.0,589.3,0.00,0.01,0.01,0,7.48
850,38,1467.5,588.2,0.04,-0.07,0.08,0,6.31
852,38,1467.5,588.2,0.04,-0.07,0.08,0,9.98
853,38,1467.5,588.2,0.04,-0.07,0.08,0,12.11
854,38,1467.5,588.2,0.04,-0.07,0.08,0,14.47
885,39,1344.0,635.0,0.00,0.00,0.00,0,12.01
886,39,1344.0,635.0,0.00,0.00,0.00,0,14.07
886,40,1086.0,724.0,0.00,0.00,0.00,0,12.03
887,39,1344.0,635.0,0.00,0.00,0.00,0,16.12
887,40,1089.9,725.3,0.17,0.06,0.17,0,7.48
889,39,1344.0,635.0,0.00,0.00,0.00,0,20.04
889,40,1090.0,725.3,0.17,0.06,0.17,0,10.84
890,40,1090.0,725.3,0.17,0.06,0.17,0,12.87
891,40,1090.0,725.3,0.17,0.06,0.17,0,15.20
922,41,1152.0,566.0,0.00,0.00,0.00,0,12.01
922,42,1166.0,569.0,0.00,0.00,0.00,0,12.01
923,41,1152.3,566.3,0.01,0.01,0.01,0,7.52
923,42,1166.0,569.0,0.00,0.00,0.00,0,14.09
923,43,1065.0,713.0,0.00,0.00,0.00,0,12.04
923,44,1052.0,722.0,0.00,0.00,0.00,0,12.04
924,41,1152.3,566.3,0.01,0.01,0.01,0,9.58
926,41,1152.3,566.3,0.01,0.01,0.01,0,13.53
927,41,1152.3,566.3,0.01,0.01,0.01,0,15.74
959,45,508.0,576.0,0.00,0.00,0.00,0,12.01
959,46,511.0,581.0,0.00,0.00,0.00,0,12.01
1023,47,999.0,1135.0,0.00,0.00,0.00,0,12.01
1024,47,999.0,1135.0,0.00,0.00,0.00,0,14.04
1025,47,993.0,1134.3,-0.28,-0.03,0.28,0,7.87
1025,48,972.0,1131.0,0.00,0.00,0.00,0,12.01
1027,47,993.0,1134.3,-0.28,-0.03,0.28,0,11.53
1027,48,972.0,1131.0,0.00,0.00,0.00,0,15.13
1028,47,993.0,1134.3,-0.28,-0.03,0.28,0,13.69
1028,48,972.0,1131.0,0.00,0.00,0.00,0,17.24
1029,47,992.9,1134.3,-0.28,-0.03,0.28,0,16.03
1029,48,972.0,1131.0,0.00,0.00,0.00,0,19.49
1060,49,904.0,956.0,0.00,0.00,0.00,0,12.01
1060,50,910.0,968.0,0.00,0.00,0.00,0,12.01
1061,49,904.0,956.0,0.00,0.00,0.00,0,14.47
1061,50,910.0,968.0,0.00,0.00,0.00,0,14.47
1062,49,903.6,955.3,-0.06,-0.12,0.13,0,8.01
1064,49,903.6,955.3,-0.06,-0.12,0.13,0,12.17
1065,49,903.6,955.3,-0.06,-0.12,0.13,0,14.23
1066,49,903.6,955.2,-0.06,-0.12,0.13,0,16.69
1115,51,1058.0,1177.0,0.00,0.00,0.00,0,12.01
1117,53,1031.0,1164.0,0.00,0.00,0.00,0,12.01
1117,54,1046.0,1170.0,0.00,0.00,0.00,0,12.01
1118,53,1031.7,1164.3,0.02,0.01,0.02,0,7.47
1118,54,1037.2,1167.4,-0.25,-0.07,0.26,0,7.47
1119,53,1028.7,1163.7,-0.17,-0.03,0.18,0,6.30
1121,53,1028.6,1163.7,-0.17,-0.03,0.18,0,9.98
1122,53,1028.6,1163.7,-0.17,-0.03,0.18,0,12.11
1123,53,1028.6,1163.7,-0.17,-0.03,0.18,0,14.46
1160,55,1070.0,1179.0,0.00,0.00,0.00,0,12.01
1162,58,1055.0,1178.0,0.00,0.00,0.00,0,12.01
1162,59,1151.0,1193.0,0.00,0.00,0.00,0,12.01
1162,60,1159.0,1192.0,0.00,0.00,0.00,0,12.01
1163,58,1055.0,1178.0,0.00,0.00,0.00,0,14.04
1163,59,1151.3,1192.3,0.01,-0.02,0.02,0,7.48
1163,60,1156.4,1194.0,-0.07,0.05,0.08,0,7.48
1164,58,1054.6,1178.0,-0.02,0.00,0.02,0,7.87
1164,59,1151.0,1193.0,-0.01,0.03,0.03,0,6.31
1166,58,1054.6,1178.0,-0.02,0.00,0.02,0,11.48
1166,59,1151.0,1193.0,-0.01,0.03,0.03,0,9.93
1167,58,1054.6,1178.0,-0.02,0.00,0.02,0,13.69
1167,59,1151.0,1193.0,-0.01,0.03,0.03,0,12.13
1168,58,1054.6,1178.0,-0.02,0.00,0.02,0,16.03
1168,59,1151.0,1193.0,-0.01,0.03,0.03,0,14.48
1223,62,1417.0,620.0,0.00,0.00,0.00,0,12.01
1223,63,1428.0,627.0,0.00,0.00,0.00,0,12.01
1225,64,1406.0,613.0,0.00,0.00,0.00,0,12.01
1226,64,1406.0,613.0,0.00,0.00,0.00,0,14.03
1227,64,1406.0,613.0,0.00,0.00,0.00,0,16.09
1229,64,1406.0,613.0,0.00,0.00,0.00,0,19.96
1267,65,701.0,1029.0,0.00,0.00,0.00,0,12.02
1268,65,700.3,1032.3,-0.02,0.11,0.11,0,7.47
1269,65,700.0,1034.0,-0.04,0.21,0.22,0,6.30
1271,65,700.0,1034.1,-0.04,0.21,0.22,0,9.93
1272,65,700.0,1034.1,-0.04,0.21,0.22,0,12.08
1273,65,700.0,1034.1,-0.04,0.21,0.22,0,14.42
1305,66,588.0,1162.0,0.00,0.00,0.00,0,12.04
1306,66,589.0,1162.3,0.05,0.02,0.05,0,7.49
1307,66,590.5,1162.8,0.17,0.05,0.18,0,6.31
1309,66,590.6,1162.8,0.17,0.05,0.18,0,10.01
1310,66,590.6,1162.8,0.17,0.05,0.18,0,12.18
1311,66,590.6,1162.8,0.17,0.05,0.18,0,14.53
1342,67,1226.0,993.0,0.00,0.00,0.00,0,12.01
1342,68,1228.0,999.0,0.00,0.00,0.00,0,12.01
1343,67,1226.7,994.6,0.02,0.04,0.04,0,7.51
1343,68,1228.0,999.0,0.00,0.00,0.00,0,14.08
1344,67,1226.7,994.6,0.02,0.04,0.04,0,9.55
1346,67,1226.7,994.7,0.02,0.04,0.04,0,13.42
1347,67,1226.7,994.7,0.02,0.04,0.04,0,15.76
1379,69,896.0,908.0,0.00,0.00,0.00,0,12.01
1379,70,905.0,909.0,0.00,0.00,0.00,0,12.01
1381,71,887.0,909.0,0.00,0.00,0.00,0,12.01
1382,71,885.7,909.3,-0.03,0.01,0.03,0,7.46
1383,71,884.0,910.0,-0.09,0.03,0.10,0,6.29
1385,71,883.9,910.0,-0.09,0.03,0.10,0,9.84
1386,71,883.9,910.0,-0.09,0.03,0.10,0,12.05
1387,71,883.9,910.0,-0.09,0.03,0.10,0,14.39
1419,72,955.0,1277.0,0.00,0.00,0.00,0,12.04
1420,72,955.0,1277.0,0.00,0.00,0.00,0,14.11
1421,72,956.1,1278.4,0.08,0.11,0.14,0,7.96
1421,73,961.0,1297.0,0.00,0.00,0.00,0,12.04
1423,72,956.1,1278.4,0.08,0.11,0.14,0,12.01
1423,73,961.0,1297.0,0.00,0.00,0.00,0,15.36
1424,72,956.1,1278.4,0.08,0.11,0.14,0,14.31
1424,73,961.0,1297.0,0.00,0.00,0.00,0,17.57
1425,72,956.1,1278.5,0.08,0.11,0.14,0,16.76
1425,73,961.0,1297.0,0.00,0.00,0.00,0,19.88
1456,74,766.0,1185.0,0.00,0.00,0.00,0,12.01
1457,74,766.0,1185.7,0.00,0.02,0.02,0,7.51
1457,75,770.0,1179.0,0.00,0.00,0.00,0,12.03
1458,74,766.0,1185.7,0.00,0.02,0.02,0,9.56
1460,74,766.0,1185.7,0.00,0.02,0.02,0,13.47
1461,74,766.0,1185.7,0.00,0.02,0.02,0,15.75
1537,77,897.0,1305.0,0.00,0.00,0.00,0,12.01
1538,77,897.0,1305.0,0.00,0.00,0.00,0,7.48
1538,78,909.0,1301.0,0.00,0.00,0.00,0,12.01
1539,77,899.8,1304.2,0.19,-0.05,0.20,0,6.31
1541,77,899.9,1304.2,0.19,-0.05,0.20,0,9.93
1542,77,899.9,1304.2,0.19,-0.05,0.20,0,12.14
1543,77,899.9,1304.2,0.19,-0.05,0.20,0,14.47
1574,79,696.0,966.0,0.00,0.00,0.00,0,12.01
1574,80,711.0,975.0,0.00,0.00,0.00,0,12.01
1577,81,647.0,952.0,0.00,0.00,0.00,0,12.00
1578,81,647.0,952.0,0.00,0.00,0.00,0,14.02
1579,81,642.4,952.7,-0.15,0.02,0.16,0,7.86
1581,81,642.4,952.7,-0.15,0.02,0.16,0,11.49
1582,81,642.4,952.7,-0.15,0.02,0.16,0,13.65
1583,81,642.4,952.7,-0.15,0.02,0.16,0,15.98
1669,82,1231.0,1235.0,0.00,0.00,0.00,0,12.01
1670,82,1231.0,1235.0,0.00,0.00,0.00,0,14.04
1671,82,1231.0,1235.0,0.00,0.00,0.00,0,16.09
1673,82,1231.0,1235.0,0.00,0.00,0.00,0,19.99
1746,83,1484.0,848.0,0.00,0.00,0.00,0,12.01
1747,83,1484.0,848.0,0.00,0.00,0.00,0,14.04
1748,83,1484.0,848.0,0.00,0.00,0.00,0,16.09
1750,83,1484.0,848.0,0.00,0.00,0.00,0,19.96
1787,84,1290.0,1223.0,0.00,0.00,0.00,0,12.01
1789,86,1281.0,1206.0,0.00,0.00,0.00,0,12.01
1789,87,1287.0,1216.0,0.00,0.00,0.00,0,12.01
1789,88,765.0,1243.0,0.00,0.00,0.00,0,12.01
1790,86,1281.3,1206.3,0.01,0.01,0.01,0,7.48
1790,87,1283.4,1210.4,-0.09,-0.14,0.17,0,7.48
1790,88,766.0,1243.0,0.03,0.00,0.03,0,7.48
1790,89,752.0,1241.0,0.00,0.00,0.00,0,12.01
1791,86,1280.2,1204.7,-0.07,-0.10,0.12,0,6.31
1791,88,763.2,1242.7,-0.16,-0.02,0.17,0,6.31
1793,86,1280.2,1204.7,-0.07,-0.10,0.12,0,9.97
1793,88,763.1,1242.7,-0.16,-0.02,0.17,0,9.97
1794,86,1280.2,1204.7,-0.07,-0.10,0.12,0,12.14
1794,88,763.1,1242.7,-0.16,-0.02,0.17,0,12.14
1795,86,1280.2,1204.7,-0.07,-0.10,0.12,0,14.53
1795,88,763.1,1242.7,-0.16,-0.02,0.17,0,14.53
1827,90,1563.0,713.0,0.00,0.00,0.00,0,12.04
1828,90,1563.0,713.0,0.00,0.00,0.00,0,7.49
1829,90,1563.0,713.0,0.00,0.00,0.00,0,9.54
1831,90,1563.0,713.0,0.00,0.00,0.00,0,13.39
1832,90,1563.0,713.0,0.00,0.00,0.00,0,15.54
1915,91,651.0,1017.0,0.00,0.00,0.00,0,12.01
1916,91,651.3,1017.0,0.01,0.00,0.01,0,7.47
1917,91,651.3,1017.0,0.01,0.00,0.01,0,9.52
1919,91,651.3,1017.0,0.01,0.00,0.01,0,13.31
1920,91,651.3,1017.0,0.01,0.00,0.01,0,15.45
1954,92,811.0,1002.0,0.00,0.00,0.00,0,12.01
1955,92,811.0,1003.6,0.00,0.03,0.03,0,7.46
1955,93,1331.0,1151.0,0.00,0.00,0.00,0,12.00
1956,92,811.0,1003.6,0.00,0.03,0.03,0,9.49
1958,92,811.0,1003.6,0.00,0.03,0.03,0,13.17
1959,92,811.0,1003.6,0.00,0.03,0.03,0,15.32
2003,94,1167.0,1227.0,0.00,0.00,0.00,0,12.01
2004,94,1167.0,1227.0,0.00,0.00,0.00,0,14.04
2005,94,1168.1,1227.7,0.05,0.03,0.06,0,7.87
2007,94,1168.1,1227.7,0.05,0.03,0.06,0,11.58
2008,94,1168.1,1227.7,0.05,0.03,0.06,0,13.67
2009,94,1168.1,1227.7,0.05,0.03,0.06,0,16.02
2040,95,687.0,409.0,0.00,0.00,0.00,0,12.01
2041,95,687.0,409.0,0.00,0.00,0.00,0,14.04
2042,95,687.0,409.0,0.00,0.00,0.00,0,16.09
2044,95,687.0,409.0,0.00,0.00,0.00,0,20.02
2079,96,1351.0,1164.0,0.00,0.00,0.00,0,12.01
2080,96,1351.3,1164.0,0.01,0.00,0.01,0,7.46
2080,97,1340.0,1165.0,0.00,0.00,0.00,0,12.00
2081,96,1348.9,1164.3,-0.10,0.01,0.10,0,6.28
2081,97,1336.7,1165.3,-0.05,0.00,0.05,0,7.46
2083,96,1348.9,1164.3,-0.10,0.01,0.10,0,9.74
2083,97,1336.7,1165.3,-0.05,0.00,0.05,0,10.69
2084,96,1348.9,1164.3,-0.10,0.01,0.10,0,11.93
2084,97,1336.7,1165.3,-0.05,0.00,0.05,0,12.85
2085,96,1348.9,1164.3,-0.10,0.01,0.10,0,14.26
2085,97,1336.7,1165.3,-0.05,0.00,0.05,0,15.13
2116,98,1152.0,718.0,0.00,0.00,0.00,0,12.01
2117,98,1150.7,719.0,-0.03,0.02,0.04,0,7.50
2118,98,1150.8,719.5,-0.02,0.08,0.08,0,6.31
2120,98,1150.8,719.5,-0.02,0.08,0.08,0,9.95
2121,98,1150.8,719.5,-0.02,0.08,0.08,0,12.00
2122,98,1150.8,719.5,-0.02,0.08,0.08,0,14.39
2153,99,1166.0,1248.0,0.00,0.00,0.00,0,12.01
2153,100,1183.0,1249.0,0.00,0.00,0.00,0,12.01
2155,103,725.0,1082.0,0.00,0.00,0.00,0,12.01
2155,104,730.0,1093.0,0.00,0.00,0.00,0,12.01
2156,103,725.0,1082.7,0.00,0.01,0.01,0,7.47
2156,104,726.7,1086.1,-0.07,-0.14,0.16,0,7.47
2156,105,1038.0,1399.0,0.00,0.00,0.00,0,12.01
2157,103,723.7,1080.2,-0.08,-0.14,0.16,0,6.31
2159,103,723.7,1080.1,-0.08,-0.14,0.16,0,9.97
2160,103,723.7,1080.1,-0.08,-0.14,0.16,0,12.12
2161,103,723.7,1080.1,-0.08,-0.14,0.16,0,14.46
2198,106,785.0,912.0,0.00,0.00,0.00,0,12.01
2200,108,780.0,916.0,0.00,0.00,0.00,0,12.01
2200,109,774.0,927.0,0.00,0.00,0.00,0,12.01
2201,108,778.0,919.3,-0.05,0.08,0.09,0,7.48
2201,109,774.0,927.0,0.00,0.00,0.00,0,14.04
2202,108,778.0,919.3,-0.05,0.08,0.09,0,9.52
2204,108,778.0,919.3,-0.05,0.08,0.09,0,13.25
2205,108,778.0,919.3,-0.05,0.08,0.09,0,15.49
2238,110,1323.0,953.0,0.00,0.00,0.00,0,12.04
2239,110,1321.7,953.0,-0.07,0.00,0.07,0,7.49
2240,110,1320.2,953.3,-0.19,0.02,0.19,0,6.31
2242,110,1320.2,953.3,-0.19,0.02,0.19,0,9.98
2243,110,1320.2,953.3,-0.19,0.02,0.19,0,12.15
2244,110,1320.2,953.3,-0.19,0.02,0.19,0,14.50
2337,111,1453.0,1100.0,0.00,0.00,0.00,0,12.01
2338,111,1453.3,1100.0,0.01,0.00,0.01,0,7.48
2338,112,1443.0,1094.0,0.00,0.00,0.00,0,12.01
2339,111,1450.9,1098.5,-0.17,-0.11,0.21,0,6.31
2339,112,1440.1,1093.3,-0.09,-0.02,0.09,0,7.48
2341,111,1450.9,1098.4,-0.17,-0.11,0.21,0,9.95
2341,112,1440.0,1093.3,-0.09,-0.02,0.09,0,10.84
2342,111,1450.9,1098.4,-0.17,-0.11,0.21,0,12.11
2342,112,1440.0,1093.3,-0.09,-0.02,0.09,0,12.98
2343,111,1450.9,1098.4,-0.17,-0.11,0.21,0,14.45
2343,112,1440.0,1093.3,-0.09,-0.02,0.09,0,15.27
2374,113,1012.0,1169.0,0.00,0.00,0.00,0,12.01
2375,113,1012.0,1168.7,0.00,-0.01,0.01,0,7.48
2375,114,1016.0,1181.0,0.00,0.00,0.00,0,12.01
2376,113,1012.8,1171.3,0.05,0.18,0.19,0,6.31
2378,113,1012.8,1171.4,0.05,0.18,0.19,0,9.97
2379,113,1012.8,1171.4,0.05,0.18,0.19,0,12.12
2380,113,1012.8,1171.4,0.05,0.18,0.19,0,14.46
2474,115,1044.0,770.0,0.00,0.00,0.00,0,12.01
2475,115,1044.0,770.0,0.00,0.00,0.00,0,14.04
2476,115,1044.0,770.0,0.00,0.00,0.00,0,16.09
2478,115,1044.0,770.0,0.00,0.00,0.00,0,19.97
2548,118,689.0,1119.0,0.00,0.00,0.00,0,12.01
2549,118,691.9,1120.3,0.07,0.03,0.08,0,7.47
2550,118,692.7,1120.7,0.12,0.06,0.14,0,6.31
2552,118,692.8,1120.8,0.12,0.06,0.14,0,9.96
2553,118,692.8,1120.8,0.12,0.06,0.14,0,12.13
2554,118,692.8,1120.8,0.12,0.06,0.14,0,14.53
2655,120,595.0,1242.0,0.00,0.00,0.00,0,12.01
2656,120,595.3,1242.3,0.01,0.01,0.01,0,7.48
2656,121,591.0,1232.0,0.00,0.00,0.00,0,12.01
2657,120,594.2,1239.9,-0.07,-0.15,0.16,0,6.31
2657,121,589.4,1228.4,-0.04,-0.09,0.10,0,7.47
2659,120,594.2,1239.9,-0.07,-0.15,0.16,0,9.94
2659,121,589.4,1228.4,-0.04,-0.09,0.10,0,10.84
2660,120,594.2,1239.9,-0.07,-0.15,0.16,0,12.13
2660,121,589.3,1228.4,-0.04,-0.09,0.10,0,13.00
2661,120,594.2,1239.9,-0.07,-0.15,0.16,0,14.47
2661,121,589.3,1228.4,-0.04,-0.09,0.10,0,15.29
2692,122,1291.0,797.0,0.00,0.00,0.00,0,12.01
2693,122,1291.0,797.0,0.00,0.00,0.00,0,14.04
2693,123,401.0,875.0,0.00,0.00,0.00,0,12.01
2693,124,407.0,883.0,0.00,0.00,0.00,0,12.01
2694,122,1291.0,797.0,0.00,0.00,0.00,0,16.09
2696,122,1291.0,797.0,0.00,0.00,0.00,0,19.99
2735,125,322.0,846.0,0.00,0.00,0.00,0,12.01
2736,125,322.0,846.3,0.00,0.01,0.01,0,7.46
2737,125,322.0,846.3,0.00,0.01,0.01,0,9.48
2739,125,322.0,846.3,0.00,0.01,0.01,0,13.00
2740,125,322.0,846.3,0.00,0.01,0.01,0,15.22
2786,126,704.0,1096.0,0.00,0.00,0.00,0,12.01
2788,128,695.0,1103.0,0.00,0.00,0.00,0,12.01
2788,129,686.0,1111.0,0.00,0.00,0.00,0,12.01
2789,128,692.7,1105.3,-0.06,0.06,0.08,0,7.48
2789,129,684.0,1113.6,-0.05,0.06,0.08,0,7.48
2790,128,689.4,1108.3,-0.27,0.26,0.37,0,6.31
2792,128,689.4,1108.4,-0.27,0.26,0.37,0,9.96
2793,128,689.4,1108.4,-0.27,0.26,0.37,0,12.12
2794,128,689.3,1108.4,-0.27,0.26,0.37,0,14.47
2992,130,591.0,1217.0,0.00,0.00,0.00,0,12.01
2993,130,590.7,1216.7,-0.01,-0.01,0.01,0,7.47
2993,131,595.0,1224.0,0.00,0.00,0.00,0,12.01
2994,130,591.8,1218.3,0.06,0.10,0.12,0,6.31
2996,130,591.8,1218.3,0.06,0.10,0.12,0,9.99
2997,130,591.8,1218.3,0.06,0.10,0.12,0,12.12
2998,130,591.8,1218.3,0.06,0.10,0.12,0,14.47
3029,132,962.0,1173.0,0.00,0.00,0.00,0,12.01
3029,133,957.0,1180.0,0.00,0.00,0.00,0,12.01
3031,134,960.0,1162.0,0.00,0.00,0.00,0,12.01
3031,135,963.0,1169.0,0.00,0.00,0.00,0,12.01
3032,134,960.3,1162.3,0.01,0.01,0.01,0,7.47
3032,135,960.7,1164.7,-0.05,-0.10,0.11,0,7.47
3033,134,959.5,1161.2,-0.05,-0.06,0.08,0,6.30
3035,134,959.5,1161.2,-0.05,-0.06,0.08,0,9.91
3036,134,959.5,1161.2,-0.05,-0.06,0.08,0,12.13
3037,134,959.5,1161.2,-0.05,-0.06,0.08,0,14.48
3186,136,964.0,1374.0,0.00,0.00,0.00,0,12.01
3187,136,965.0,1372.0,0.02,-0.05,0.05,0,7.48
3188,136,966.0,1369.5,0.09,-0.22,0.24,0,6.31
3190,136,966.0,1369.4,0.09,-0.22,0.24,0,9.97
3191,136,966.0,1369.4,0.09,-0.22,0.24,0,12.13
3192,136,966.0,1369.4,0.09,-0.22,0.24,0,14.47
3229,137,853.0,1000.0,0.00,0.00,0.00,0,12.01
3230,137,853.0,1000.0,0.00,0.00,0.00,0,14.04
3231,137,853.0,1000.0,0.00,0.00,0.00,0,16.09
3233,137,853.0,1000.0,0.00,0.00,0.00,0,19.96
3334,140,1454.0,851.0,0.00,0.00,0.00,0,12.01
3335,140,1454.0,851.0,0.00,0.00,0.00,0,14.02
3336,140,1454.0,851.0,0.00,0.00,0.00,0,16.06
3338,140,1454.0,851.0,0.00,0.00,0.00,0,19.86
3506,141,979.0,1197.0,0.00,0.00,0.00,0,12.01
3507,141,979.0,1197.0,0.00,0.00,0.00,0,14.04
3508,141,979.0,1197.0,0.00,0.00,0.00,0,16.09
3508,142,957.0,1141.0,0.00,0.00,0.00,0,12.01
3510,141,979.0,1197.0,0.00,0.00,0.00,0,19.97
3510,142,957.0,1141.0,0.00,0.00,0.00,0,15.13
3511,142,957.0,1141.0,0.00,0.00,0.00,0,17.24
3512,142,957.0,1141.0,0.00,0.00,0.00,0,19.49
3547,143,1364.0,565.0,0.00,0.00,0.00,0,12.01
3548,143,1364.0,565.0,0.00,0.00,0.00,0,14.04
3549,143,1364.0,565.0,0.00,0.00,0.00,0,16.13
3551,143,1364.0,565.0,0.00,0.00,0.00,0,20.17
3589,144,682.0,563.0,0.00,0.00,0.00,0,12.01
