frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
0,1776971636.8880687,25.31770499990671, 0.21086699780425988,2,0,27.8,0.0,0
1,1776971636.9391518,27.244721000897698, 0.2618489997985307,1,1,27.8,0.0,0
2,1776971636.9543009,13.249020001239842, 0.2580939981271513,1,1,27.8,0.0,0
3,1776971637.2544634,23.337397000432247, 258.1258700010949,2,1,27.8,0.0,0
5,1776971637.257893,0.2039320024778135, 0.31794300230103545,0,1,27.8,0.0,1
6,1776971637.2775064,0.2449080020596739, 0.34733599750325084,0,1,27.8,0.0,1
7,1776971637.3071654,0.23493299886467867, 0.3582029967219569,0,1,27.8,0.0,1
8,1776971637.338445,1.8361680013185833, 0.31214200134854764,0,0,27.8,0.0,1
9,1776971637.370823,0.03578399991965853, 0.269808999291854,0,0,27.8,0.0,1
10,1776971637.3962336,0.0443600001744926, 0.38153700006660074,0,0,27.8,0.0,1
11,1776971637.425983,0.05074599903309718, 0.4327440001361538,0,0,27.8,0.0,1
12,1776971637.4555957,0.04671900023822673, 0.3734639976755716,0,0,27.8,0.0,1
13,1776971637.4856555,0.04778600123245269, 0.35879799906979315,0,0,27.8,0.0,1
14,1776971637.5149925,0.04136200004722923, 0.3809709996858146,0,0,27.8,0.0,1
15,1776971637.5446556,0.04099199941265397, 0.34746399978757836,0,0,27.8,0.0,1
16,1776971637.5744765,0.04652099960367195, 0.3597699978854507,0,0,27.8,0.0,1
17,1776971637.604633,0.04605200228979811, 0.34062799750245176,0,0,27.8,0.0,1
18,1776971637.6338809,0.04053899829159491, 0.3752789998543449,0,0,27.8,0.0,1
19,1776971637.663758,0.043018000724259764, 0.39532899972982705,0,0,27.8,0.0,1
20,1776971637.6933944,0.04595800055540167, 0.3863040001306217,0,0,27.8,0.0,1
21,1776971637.7230668,0.047169000026769936, 0.41694999890751205,0,0,27.8,0.0,1
22,1776971637.75286,0.040940001781564206, 0.3939749985875096,0,0,27.8,0.0,1
23,1776971637.7825134,0.04332800017436966, 0.35252300222055055,0,0,27.8,0.0,1
24,1776971637.8121843,0.045900000259280205, 0.37712000266765244,0,0,27.8,0.0,1
25,1776971637.8420334,0.04603700290317647, 0.42097999903489836,0,0,27.8,0.0,1
26,1776971637.8716922,0.04671200076700188, 0.37325799712562,0,0,27.8,0.0,1
27,1776971637.901425,0.04782299947692081, 0.38687200139975175,0,0,27.8,0.0,1
28,1776971637.9311001,0.047495999751845375, 0.4141850004089065,0,0,27.8,0.0,1
29,1776971637.9607146,0.042915999074466527, 0.34993399822269566,0,0,27.8,0.0,1
30,1776971637.9910893,0.044854998122900724, 0.38158799725351855,0,0,27.8,0.0,1
31,1776971638.0208163,0.0421960030507762, 0.362229002348613,0,0,27.8,0.0,1
32,1776971638.050231,0.04379100209916942, 0.3429140015214216,0,0,27.8,0.0,1
33,1776971638.079993,0.04394800271256827, 0.3583879988582339,0,0,27.8,0.0,1
34,1776971638.1098475,0.043312000343576074, 0.36032400021213107,0,0,27.8,0.0,1
35,1776971638.1395836,0.04745700061903335, 0.3437080013100058,0,0,27.8,0.0,1
36,1776971638.1691144,0.05856500138179399, 0.33687700124573894,0,0,27.8,0.0,1
37,1776971638.1988852,0.04486500256462023, 0.3518589983286802,0,0,27.8,0.0,1
38,1776971638.2288866,0.044093998440075666, 0.3533890012477059,0,0,27.8,0.0,1
38,1776971638.2761078,18.018845999904443, 0.20306999795138836,0,0,27.8,0.0,0
39,1776971638.321225,22.61587800239795, 0.2584530011517927,0,0,27.8,0.0,0
40,1776971638.3392503,16.2123359987163, 0.21215699962340295,1,1,27.8,0.0,0
41,1776971638.3656998,17.969789001654135, 0.21502399977180175,2,2,27.8,0.0,0
42,1776971638.656173,19.77233299840009, 259.2174720011826,2,1,27.8,0.0,0
44,1776971638.6599207,0.20219200087012723, 0.3176949976477772,0,1,27.8,0.0,1
45,1776971638.674348,0.20979799955966882, 0.32771099722594954,0,1,27.8,0.0,1
46,1776971638.7056637,1.7867009992187377, 0.31258799936040305,0,1,27.8,0.0,1
47,1776971638.738146,0.18503899991628714, 0.26382499709143303,0,0,27.8,0.0,1
48,1776971638.7636652,0.04242000068188645, 0.3390599995327648,0,0,27.8,0.0,1
49,1776971638.793079,0.04233499930705875, 0.36314799945103005,0,0,27.8,0.0,1
50,1776971638.8229604,0.042788997234310955, 0.35145299989380874,0,0,27.8,0.0,1
51,1776971638.8527906,0.04619300307240337, 0.3599999981815927,0,0,27.8,0.0,1
52,1776971638.8822587,0.042255000153090805, 0.3272180001658853,0,0,27.8,0.0,1
53,1776971638.9120033,0.04452600114746019, 0.35408099938649684,0,0,27.8,0.0,1
54,1776971638.9418979,0.04265100142220035, 0.35920099981012754,0,0,27.8,0.0,1
55,1776971638.9716387,0.04672599970945157, 0.3380759990250226,0,0,27.8,0.0,1
56,1776971639.001271,0.04301199805922806, 0.34260900065419264,0,0,27.8,0.0,1
57,1776971639.0309784,0.04697300028055906, 0.42905000009341165,0,0,27.8,0.0,1
58,1776971639.0604014,0.04863299909629859, 0.39895800000522286,0,0,27.8,0.0,1
59,1776971639.0905485,0.044757001887774095, 0.3397109976503998,0,0,27.8,0.0,1
60,1776971639.1201878,0.043293999624438584, 0.33428199822083116,0,0,27.8,0.0,1
61,1776971639.14992,0.04369400267023593, 0.36152700340608135,0,0,27.8,0.0,1
62,1776971639.179694,0.043644999095704406, 0.3405319985176902,0,0,27.8,0.0,1
63,1776971639.2091289,0.048747999244369566, 0.33981500018853694,0,0,27.8,0.0,1
64,1776971639.2389514,0.0407049992645625, 0.36619300226448104,0,0,27.8,0.0,1
65,1776971639.2687693,0.04250499841873534, 0.35557800219976343,0,0,27.8,0.0,1
66,1776971639.2983093,0.04335699850344099, 0.3310229985800106,0,0,27.8,0.0,1
67,1776971639.3280232,0.04715399700216949, 0.3592039975046646,0,0,27.8,0.0,1
68,1776971639.3578534,0.04370900205685757, 0.36677900061476976,0,0,27.8,0.0,1
69,1776971639.3876,0.04411700138007291, 0.34168500133091584,0,0,27.8,0.0,1
70,1776971639.4171417,0.04378900121082552, 0.3458520004642196,0,0,27.8,0.0,1
71,1776971639.446917,0.04354500197223388, 0.35804399885819294,0,0,27.8,0.0,1
72,1776971639.4767995,0.04425200313562527, 0.3558950011210982,0,0,27.8,0.0,1
73,1776971639.506546,0.04446399907465093, 0.3402010006539058,0,0,27.8,0.0,1
74,1776971639.5361896,0.04223200085107237, 0.35197200122638606,0,0,27.8,0.0,1
75,1776971639.5657902,0.042394000047352165, 0.3606169993872754,0,0,27.8,0.0,1
76,1776971639.595656,0.043314001231919974, 0.344046999089187,0,0,27.8,0.0,1
77,1776971639.6252959,0.04525300028035417, 0.44132599941804074,0,0,27.8,0.0,1
77,1776971639.6854095,30.567653997422894, 0.2496150009392295,0,0,27.8,0.0,0
78,1776971639.7004447,12.88488800128107, 0.23025900009088218,0,0,27.8,0.0,0
79,1776971639.7344317,19.428121999226278, 0.2144919999409467,0,0,27.8,0.0,0
80,1776971639.761922,18.105691000528168, 0.23632800002815202,0,0,27.8,0.0,0
81,1776971639.7922273,18.95504400090431, 0.22039099712856114,0,0,27.8,0.0,0
82,1776971639.8222375,18.97746900067432, 0.2632290015753824,0,0,27.8,0.0,0
83,1776971639.8521025,19.178720998752397, 0.2141820004908368,0,0,27.8,0.0,0
84,1776971639.8795767,17.723328001011396, 0.24182099878089502,0,0,27.8,0.0,0
85,1776971639.9120479,19.635479999124072, 0.22188299772096798,0,0,27.8,0.0,0
86,1776971639.9406455,19.03353200032143, 0.21344899869291112,0,0,27.8,0.0,0
87,1776971639.9712737,19.55199100120808, 0.22265799998422153,0,0,27.8,0.0,0
88,1776971640.001934,20.58677999957581, 0.25736800307640806,0,0,27.8,0.0,0
89,1776971640.0329404,21.287356001266744, 0.23522699848399498,0,0,27.8,0.0,0
90,1776971640.060745,19.503031002386706, 0.2198490001319442,0,0,27.8,0.0,0
91,1776971640.0890489,19.338633999723243, 0.20902199685224332,0,0,27.8,0.0,0
92,1776971640.121209,20.241721002093982, 0.2695620023587253,0,0,27.8,0.0,0
93,1776971640.1513922,20.599865001713624, 0.21354700220399536,0,0,27.8,0.0,0
94,1776971640.1758373,17.377404998114798, 0.2213199986726977,0,0,27.8,0.0,0
95,1776971640.211195,21.066368997708196, 0.2505029988242313,0,0,27.8,0.0,0
96,1776971640.239737,19.538452001143014, 0.2211579994764179,0,0,27.8,0.0,0
97,1776971640.2695005,19.83405999999377, 0.21639099941239692,0,0,27.8,0.0,0
98,1776971640.2999394,20.294859001296572, 0.22097100008977577,0,0,27.8,0.0,0
99,1776971640.3280313,18.92789100020309, 0.26185400201939046,0,0,27.8,0.0,0
100,1776971640.356083,19.17606999995769, 0.2047929992841091,0,0,27.8,0.0,0
101,1776971640.3880146,20.304284000303596, 0.2439679992676247,0,0,27.8,0.0,0
102,1776971640.4182737,20.371209997392725, 0.21976700008963235,0,0,27.8,0.0,0
103,1776971640.4487448,20.18831500026863, 0.23362399952020496,0,0,27.8,0.0,0
104,1776971640.473481,17.68753099895548, 0.20372200015117414,0,0,27.8,0.0,0
105,1776971640.507995,20.791597999050282, 0.21514800027944148,0,0,27.8,0.0,0
106,1776971640.5373077,19.761721003305865, 0.21877999824937433,0,0,27.8,0.0,0
107,1776971640.5673497,20.47817499988014, 0.23089299793355167,0,0,27.8,0.0,0
108,1776971640.593043,17.98599899848341, 0.22328799968818203,0,0,27.8,0.0,0
109,1776971640.6256595,20.500115999311674, 0.21641400235239416,0,0,27.8,0.0,0
110,1776971640.6575553,20.739357998536434, 0.21491100051207468,0,0,27.8,0.0,0
111,1776971640.68417,18.68138200006797, 0.20862000019405968,0,0,27.8,0.0,0
112,1776971640.7151573,19.906123001419473, 0.2234009989479091,0,0,27.8,0.0,0
113,1776971640.7461827,20.35583500037319, 0.24591900000814348,0,0,27.8,0.0,0
114,1776971640.7744005,19.20097100082785, 0.216421001823619,0,0,27.8,0.0,0
115,1776971640.8038907,19.59876399996574, 0.2382339989708271,0,0,27.8,0.0,0
116,1776971640.8362901,21.01726500040968, 0.21310699958121404,0,0,27.8,0.0,0
117,1776971640.8627987,18.367574997682823, 0.23337200036621653,0,0,27.8,0.0,0
118,1776971640.8951643,21.482598000147846, 0.2863590016204398,0,0,27.8,0.0,0
119,1776971640.9193134,17.733787000906887, 0.21557099898927845,0,0,27.8,0.0,0
120,1776971640.953244,20.540150999295292, 0.22297100076684728,0,0,27.8,0.0,0
121,1776971640.9840114,21.041004998551216, 0.29453100069076754,0,0,27.8,0.0,0
122,1776971641.0129476,19.550465996871935, 0.228666998737026,0,0,27.8,0.0,0
123,1776971641.0413785,19.152300999849103, 0.2157159979105927,0,0,27.8,0.0,0
124,1776971641.0720892,19.81761400020332, 0.20507499721134081,0,0,27.8,0.0,0
125,1776971641.1015851,19.844457998260623, 0.2162550008506514,0,0,27.8,0.0,0
126,1776971641.130844,19.716380000318168, 0.22767200061935,0,0,27.8,0.0,0
127,1776971641.1577544,18.588880000606878, 0.20737899831146933,0,0,27.8,0.0,0
128,1776971641.191197,20.548945998598356, 0.2537399996072054,0,0,27.8,0.0,0
129,1776971641.2198226,19.252865997259505, 0.23180399875855073,0,0,27.8,0.0,0
130,1776971641.250593,20.405076000315603, 0.2157909984816797,0,0,27.8,0.0,0
131,1776971641.2802768,19.836998002574546, 0.23015900296741165,0,0,27.8,0.0,0
132,1776971641.3108094,20.651463000831427, 0.22319100025924854,0,0,27.8,0.0,0
133,1776971641.3389738,19.68347299771267, 0.2612080024846364,0,0,27.8,0.0,0
134,1776971641.3693118,20.598639999661827, 0.23679699734202586,0,0,27.8,0.0,0
135,1776971641.4004726,19.99580199844786, 0.21745999765698798,0,0,27.8,0.0,0
136,1776971641.4280217,19.12631500090356, 0.2039499995589722,0,0,27.8,0.0,0
137,1776971641.4573774,19.483636002405547, 0.230763998843031,0,0,27.8,0.0,0
138,1776971641.4868143,19.639361002191436, 0.22755999816581607,0,0,27.8,0.0,0
139,1776971641.5139718,18.496000000595814, 0.2161089978471864,0,0,27.8,0.0,0
140,1776971641.547436,21.02210900193313, 0.22297900068224408,0,0,27.8,0.0,0
141,1776971641.5775318,20.403120000992203, 0.23665099797653966,0,0,27.8,0.0,0
142,1776971641.6057587,19.350678998307558, 0.22850200184620917,0,0,27.8,0.0,0
143,1776971641.6363392,19.76612200087402, 0.31521799974143505,0,0,27.8,0.0,0
144,1776971641.6651099,19.16409399927943, 0.2043210006377194,0,0,27.8,0.0,0
145,1776971641.695683,20.075804000953212, 0.22117700063972734,0,0,27.8,0.0,0
