frame,track,x,y,vx,vy,speed,state,cov
1311,32,1028.0,1121.0,0.00,0.00,0.00,0,19.50
1877,33,996.0,788.0,0.00,0.00,0.00,0,12.01
1879,36,968.0,787.0,0.00,0.00,0.00,0,12.01
1879,37,943.0,798.0,0.00,0.00,0.00,0,12.01
1880,36,968.0,787.0,0.00,0.00,0.00,0,14.04
1880,37,943.0,798.0,0.00,0.00,0.00,0,14.04
1881,36,968.0,787.0,0.00,0.00,0.00,0,16.09
1881,37,943.0,798.0,0.00,0.00,0.00,0,16.09
1883,36,968.0,787.0,0.00,0.00,0.00,0,19.95
1883,37,943.0,798.0,0.00,0.00,0.00,0,19.95
2064,38,748.0,256.0,0.00,0.00,0.00,0,12.01
2065,38,748.0,255.7,0.00,-0.01,0.01,0,7.48
2065,39,758.0,269.0,0.00,0.00,0.00,0,12.01
2066,38,750.1,258.8,0.14,0.20,0.24,0,6.31
2066,39,761.6,272.9,0.09,0.10,0.13,0,7.48
2068,38,750.1,258.9,0.14,0.20,0.24,0,9.97
2068,39,761.6,273.0,0.09,0.10,0.13,0,10.86
2069,38,750.1,258.9,0.14,0.20,0.24,0,12.12
2069,39,761.6,273.0,0.09,0.10,0.13,0,13.00
2070,38,750.1,258.9,0.14,0.20,0.24,0,14.47
2070,39,761.6,273.0,0.09,0.10,0.13,0,15.29
2117,40,791.0,960.0,0.00,0.00,0.00,0,12.01
2119,42,284.0,911.0,0.00,0.00,0.00,0,12.01
2120,42,282.4,911.0,-0.04,0.00,0.04,0,7.47
2120,43,294.0,909.0,0.00,0.00,0.00,0,12.01
2121,42,284.3,911.0,0.09,0.00,0.09,0,6.31
2123,42,284.3,911.0,0.09,0.00,0.09,0,10.02
2124,42,284.4,911.0,0.09,0.00,0.09,0,12.14
2125,42,284.4,911.0,0.09,0.00,0.09,0,14.56
2338,47,2028.0,1075.0,0.00,0.00,0.00,0,12.01
2338,48,2022.0,1089.0,0.00,0.00,0.00,0,12.01
2339,47,2028.0,1075.0,0.00,0.00,0.00,0,14.04
2339,48,2022.0,1089.0,0.00,0.00,0.00,0,14.04
2340,47,2028.0,1075.0,0.00,0.00,0.00,0,16.09
2342,47,2028.0,1075.0,0.00,0.00,0.00,0,19.98
2375,49,640.0,377.0,0.00,0.00,0.00,0,12.01
2375,50,1149.0,1162.0,0.00,0.00,0.00,0,12.01
2375,51,1141.0,1167.0,0.00,0.00,0.00,0,12.01
2375,52,1063.0,1389.0,0.00,0.00,0.00,0,12.01
2377,54,1157.0,1159.0,0.00,0.00,0.00,0,12.01
2377,55,1041.0,1387.0,0.00,0.00,0.00,0,12.01
2377,56,1029.0,1389.0,0.00,0.00,0.00,0,12.01
2378,54,1157.0,1159.0,0.00,0.00,0.00,0,14.03
2378,55,1038.1,1387.0,-0.06,0.00,0.06,0,7.47
2378,56,1026.7,1389.7,-0.05,0.01,0.05,0,7.47
2379,55,1034.7,1387.3,-0.28,0.02,0.28,0,6.31
2379,54,1157.0,1159.0,0.00,0.00,0.00,0,16.08
2381,55,1034.6,1387.3,-0.28,0.02,0.28,0,10.01
2381,54,1157.0,1159.0,0.00,0.00,0.00,0,19.98
2382,55,1034.6,1387.3,-0.28,0.02,0.28,0,12.13
2383,55,1034.6,1387.3,-0.28,0.02,0.28,0,14.48
2441,57,713.0,1355.0,0.00,0.00,0.00,0,12.01
2442,57,712.0,1350.7,-0.02,-0.10,0.11,0,7.48
2443,57,711.8,1348.7,-0.04,-0.23,0.24,0,6.31
2443,58,709.0,1330.0,0.00,0.00,0.00,0,12.01
2445,57,711.7,1348.7,-0.04,-0.23,0.24,0,9.96
2445,58,709.0,1330.0,0.00,0.00,0.00,0,15.12
2446,57,711.7,1348.7,-0.04,-0.23,0.24,0,12.13
2446,58,709.0,1330.0,0.00,0.00,0.00,0,17.24
2447,57,711.7,1348.7,-0.04,-0.23,0.24,0,14.52
2447,58,709.0,1330.0,0.00,0.00,0.00,0,19.52
2570,59,783.0,1235.0,0.00,0.00,0.00,0,12.01
2571,59,788.9,1225.8,0.15,-0.24,0.28,0,7.48
2572,59,792.0,1220.5,0.36,-0.59,0.69,0,6.31
2572,60,807.0,1208.0,0.00,0.00,0.00,0,12.01
2574,59,792.1,1220.3,0.36,-0.59,0.69,0,9.96
2574,60,807.0,1208.0,0.00,0.00,0.00,0,15.12
2575,59,792.1,1220.3,0.36,-0.59,0.69,0,12.13
2575,60,807.0,1208.0,0.00,0.00,0.00,0,17.24
2576,59,792.1,1220.3,0.36,-0.59,0.69,0,14.47
2576,60,807.0,1208.0,0.00,0.00,0.00,0,19.49
2853,61,1148.0,1408.0,0.00,0.00,0.00,0,12.01
2854,61,1147.7,1406.4,-0.01,-0.04,0.04,0,7.48
2855,61,1147.7,1406.4,-0.01,-0.04,0.04,0,9.52
2857,61,1147.7,1406.3,-0.01,-0.04,0.04,0,13.30
2858,61,1147.7,1406.3,-0.01,-0.04,0.04,0,15.47
3005,62,649.0,1210.0,0.00,0.00,0.00,0,12.01
3007,64,682.0,1187.0,0.00,0.00,0.00,0,12.01
3007,65,668.0,1198.0,0.00,0.00,0.00,0,12.01
3008,64,681.7,1187.3,-0.01,0.01,0.01,0,7.47
3008,65,675.9,1190.8,0.20,-0.18,0.27,0,7.47
3009,64,684.1,1184.7,0.15,-0.17,0.22,0,6.31
3011,64,684.1,1184.6,0.15,-0.17,0.22,0,9.96
3012,64,684.1,1184.6,0.15,-0.17,0.22,0,12.12
3013,64,684.1,1184.6,0.15,-0.17,0.22,0,14.47
3044,66,337.0,840.0,0.00,0.00,0.00,0,12.01
3044,67,328.0,852.0,0.00,0.00,0.00,0,12.01
3046,68,317.0,864.0,0.00,0.00,0.00,0,12.01
3047,68,317.0,864.0,0.00,0.00,0.00,0,14.02
3048,68,317.0,864.0,0.00,0.00,0.00,0,16.06
3050,68,317.0,864.0,0.00,0.00,0.00,0,19.85
3105,69,792.0,1374.0,0.00,0.00,0.00,0,12.01
3106,69,789.4,1371.7,-0.06,-0.06,0.09,0,7.47
3107,69,792.4,1377.4,0.13,0.31,0.34,0,6.31
3109,69,792.4,1377.5,0.13,0.31,0.34,0,9.97
3110,69,792.4,1377.5,0.13,0.31,0.34,0,12.12
3111,69,792.4,1377.5,0.13,0.31,0.34,0,14.46
3154,70,452.0,958.0,0.00,0.00,0.00,0,12.01
3155,70,452.7,958.0,0.02,0.00,0.02,0,7.48
3156,70,452.7,958.0,0.02,0.00,0.02,0,9.52
3158,70,452.7,958.0,0.02,0.00,0.02,0,13.31
3159,70,452.7,958.0,0.02,0.00,0.02,0,15.47
3207,71,791.0,1129.0,0.00,0.00,0.00,0,12.01
3208,71,790.7,1129.0,-0.01,0.00,0.01,0,7.48
3209,71,790.7,1129.0,-0.01,0.00,0.01,0,9.52
3209,72,855.0,1108.0,0.00,0.00,0.00,0,12.01
3211,71,790.7,1129.0,-0.01,0.00,0.01,0,13.30
3211,72,855.0,1108.0,0.00,0.00,0.00,0,15.13
3212,71,790.7,1129.0,-0.01,0.00,0.01,0,15.47
3212,72,855.0,1108.0,0.00,0.00,0.00,0,17.24
3213,72,855.0,1108.0,0.00,0.00,0.00,0,19.49
3244,73,865.0,914.0,0.00,0.00,0.00,0,12.01
3245,73,864.7,912.7,-0.01,-0.03,0.03,0,7.51
3245,74,865.0,898.0,0.00,0.00,0.00,0,12.03
3246,73,864.8,909.2,0.00,-0.40,0.40,0,6.32
3248,73,864.8,909.0,0.00,-0.40,0.40,0,9.99
3249,73,864.8,909.0,0.00,-0.40,0.40,0,12.31
3250,73,864.8,909.0,0.00,-0.40,0.40,0,14.73
3281,75,329.0,697.0,0.00,0.00,0.00,0,12.01
3281,76,335.0,698.0,0.00,0.00,0.00,0,12.01
3289,77,382.0,1066.0,0.00,0.00,0.00,0,12.01
3290,77,382.0,1066.3,0.00,0.01,0.01,0,7.47
3290,78,394.0,1049.0,0.00,0.00,0.00,0,12.01
3291,77,384.8,1062.1,0.19,-0.27,0.32,0,6.31
3293,77,384.9,1062.1,0.19,-0.27,0.32,0,9.97
3294,77,384.9,1062.1,0.19,-0.27,0.32,0,12.13
3295,77,384.9,1062.0,0.19,-0.27,0.32,0,14.47
3326,79,798.0,1033.0,0.00,0.00,0.00,0,12.01
3328,81,863.0,1023.0,0.00,0.00,0.00,0,12.01
3329,81,863.0,1023.0,0.00,0.00,0.00,0,14.02
3329,82,1371.0,431.0,0.00,0.00,0.00,0,12.00
3329,83,1363.0,434.0,0.00,0.00,0.00,0,12.00
3329,84,1367.0,443.0,0.00,0.00,0.00,0,12.00
3330,81,863.0,1023.0,0.00,0.00,0.00,0,16.05
3332,81,863.0,1023.0,0.00,0.00,0.00,0,19.76
3384,85,661.0,1338.0,0.00,0.00,0.00,0,12.01
3385,85,665.6,1337.7,0.11,-0.01,0.11,0,7.47
3386,85,667.5,1337.5,0.24,-0.02,0.24,0,6.31
3386,86,685.0,1337.0,0.00,0.00,0.00,0,12.01
3388,85,667.6,1337.5,0.24,-0.02,0.24,0,10.00
3388,86,685.0,1337.0,0.00,0.00,0.00,0,15.15
3389,85,667.6,1337.5,0.24,-0.02,0.24,0,12.13
3389,86,685.0,1337.0,0.00,0.00,0.00,0,17.24
3390,85,667.6,1337.5,0.24,-0.02,0.24,0,14.47
3390,86,685.0,1337.0,0.00,0.00,0.00,0,19.49
3426,87,929.0,1375.0,0.00,0.00,0.00,0,12.01
3427,87,929.0,1375.0,0.00,0.00,0.00,0,7.47
3427,88,941.0,1367.0,0.00,0.00,0.00,0,12.01
3428,87,931.8,1373.2,0.18,-0.12,0.22,0,6.31
3428,88,944.3,1364.1,0.08,-0.07,0.11,0,7.48
3430,87,931.9,1373.2,0.18,-0.12,0.22,0,9.96
3430,88,944.3,1364.0,0.08,-0.07,0.11,0,10.85
3431,87,931.9,1373.2,0.18,-0.12,0.22,0,12.13
3431,88,944.3,1364.0,0.08,-0.07,0.11,0,13.00
3432,87,931.9,1373.2,0.18,-0.12,0.22,0,14.48
3432,88,944.3,1364.0,0.08,-0.07,0.11,0,15.30
3478,89,1063.0,1359.0,0.00,0.00,0.00,0,12.01
3479,89,1062.7,1359.0,-0.01,0.00,0.01,0,7.48
3479,90,1070.0,1354.0,0.00,0.00,0.00,0,12.01
3480,89,1064.3,1358.0,0.10,-0.07,0.12,0,6.31
3482,89,1064.3,1358.0,0.10,-0.07,0.12,0,9.94
3483,89,1064.3,1358.0,0.10,-0.07,0.12,0,12.13
3484,89,1064.3,1357.9,0.10,-0.07,0.12,0,14.47
3600,91,793.0,1049.0,0.00,0.00,0.00,0,12.01
3601,91,793.0,1049.0,0.00,0.00,0.00,0,14.04
3602,91,793.0,1049.0,0.00,0.00,0.00,0,16.09
3604,91,793.0,1049.0,0.00,0.00,0.00,0,19.98
3637,92,786.0,310.0,0.00,0.00,0.00,0,12.01
3637,93,1014.0,1294.0,0.00,0.00,0.00,0,12.01
3637,94,1009.0,1312.0,0.00,0.00,0.00,0,12.01
3638,92,786.0,310.0,0.00,0.00,0.00,0,14.07
3638,93,1012.4,1299.2,-0.04,0.13,0.13,0,7.50
3638,94,1008.3,1318.2,-0.02,0.15,0.15,0,7.50
3639,93,1011.5,1306.1,-0.12,0.79,0.80,0,6.31
3639,92,786.0,310.0,0.00,0.00,0.00,0,16.12
3641,93,1011.5,1306.4,-0.12,0.79,0.80,0,9.97
3641,92,786.0,310.0,0.00,0.00,0.00,0,20.04
3642,93,1011.5,1306.4,-0.12,0.79,0.80,0,12.01
3643,93,1011.5,1306.4,-0.12,0.79,0.80,0,14.42
3693,95,862.0,736.0,0.00,0.00,0.00,0,12.01
3694,95,862.3,736.0,0.01,0.00,0.01,0,7.48
3694,96,883.0,739.0,0.00,0.00,0.00,0,12.01
3695,95,867.4,736.8,0.34,0.05,0.35,0,6.31
3695,96,888.9,740.3,0.15,0.03,0.15,0,7.48
3697,95,867.5,736.8,0.34,0.05,0.35,0,10.02
3697,96,888.9,740.3,0.15,0.03,0.15,0,10.90
3698,95,867.5,736.8,0.34,0.05,0.35,0,12.12
3698,96,888.9,740.3,0.15,0.03,0.15,0,13.00
3699,95,867.5,736.8,0.34,0.05,0.35,0,14.47
3699,96,888.9,740.3,0.15,0.03,0.15,0,15.30
3742,97,1325.0,1189.0,0.00,0.00,0.00,0,12.01
3743,97,1325.0,1189.0,0.00,0.00,0.00,0,14.04
3744,97,1325.0,1189.0,0.00,0.00,0.00,0,16.09
3746,97,1325.0,1189.0,0.00,0.00,0.00,0,19.96
3779,98,778.0,1270.0,0.00,0.00,0.00,0,12.01
3779,99,764.0,1281.0,0.00,0.00,0.00,0,12.01
3781,100,807.0,1250.0,0.00,0.00,0.00,0,12.01
3781,101,791.0,1261.0,0.00,0.00,0.00,0,12.01
3782,100,806.7,1250.3,-0.01,0.01,0.01,0,7.47
3782,101,801.2,1254.8,0.24,-0.15,0.28,0,7.47
3783,100,810.6,1248.4,0.24,-0.11,0.26,0,6.30
3785,100,810.7,1248.4,0.24,-0.11,0.26,0,9.95
3786,100,810.7,1248.4,0.24,-0.11,0.26,0,12.12
3787,100,810.7,1248.4,0.24,-0.11,0.26,0,14.46
3853,103,1262.0,897.0,0.00,0.00,0.00,0,12.01
3854,103,1262.0,897.0,0.00,0.00,0.00,0,14.04
3855,103,1262.0,897.0,0.00,0.00,0.00,0,16.09
3857,103,1262.0,897.0,0.00,0.00,0.00,0,19.96
3890,104,692.0,1300.0,0.00,0.00,0.00,0,12.01
3891,104,692.0,1300.0,0.00,0.00,0.00,0,14.08
3892,104,692.0,1300.0,0.00,0.00,0.00,0,16.14
3892,105,656.0,1326.0,0.00,0.00,0.00,0,12.01
3894,104,692.0,1300.0,0.00,0.00,0.00,0,20.13
3894,105,656.0,1326.0,0.00,0.00,0.00,0,15.08
3895,105,656.0,1326.0,0.00,0.00,0.00,0,17.27
3896,105,656.0,1326.0,0.00,0.00,0.00,0,19.56
4034,106,917.0,1415.0,0.00,0.00,0.00,0,12.01
4035,106,917.0,1415.0,0.00,0.00,0.00,0,14.04
4036,106,916.6,1414.3,-0.02,-0.03,0.04,0,7.87
4036,107,917.0,1420.0,0.00,0.00,0.00,0,12.01
4038,106,916.6,1414.3,-0.02,-0.03,0.04,0,11.52
4038,107,917.0,1420.0,0.00,0.00,0.00,0,15.12
4039,106,916.6,1414.3,-0.02,-0.03,0.04,0,13.68
4039,107,917.0,1420.0,0.00,0.00,0.00,0,17.24
4040,106,916.6,1414.3,-0.02,-0.03,0.04,0,16.02
4040,107,917.0,1420.0,0.00,0.00,0.00,0,19.48
4120,108,697.0,1310.0,0.00,0.00,0.00,0,12.01
4121,108,697.0,1310.0,0.00,0.00,0.00,0,14.04
4122,108,693.1,1304.4,-0.18,-0.27,0.33,0,7.87
4124,108,693.1,1304.3,-0.18,-0.27,0.33,0,11.53
4125,108,693.1,1304.3,-0.18,-0.27,0.33,0,13.69
4126,108,693.1,1304.3,-0.18,-0.27,0.33,0,16.07
4157,110,882.0,1118.0,0.00,0.00,0.00,0,12.01
4157,111,867.0,1137.0,0.00,0.00,0.00,0,12.01
4159,113,916.0,1086.0,0.00,0.00,0.00,0,12.01
4159,114,897.0,1101.0,0.00,0.00,0.00,0,12.01
4160,113,915.7,1086.7,-0.01,0.01,0.02,0,7.46
4160,114,897.0,1101.0,0.00,0.00,0.00,0,14.02
4160,115,935.0,1074.0,0.00,0.00,0.00,0,12.00
4161,113,920.4,1083.7,0.20,-0.12,0.23,0,6.28
4161,114,897.0,1101.0,0.00,0.00,0.00,0,16.04
4163,113,920.4,1083.6,0.20,-0.12,0.23,0,9.69
4163,114,897.0,1101.0,0.00,0.00,0.00,0,19.60
4164,113,920.4,1083.6,0.20,-0.12,0.23,0,11.91
4165,113,920.4,1083.6,0.20,-0.12,0.23,0,14.24
4196,116,1444.0,1066.0,0.00,0.00,0.00,0,12.01
4196,117,1433.0,1077.0,0.00,0.00,0.00,0,12.01
4198,118,1466.0,1045.0,0.00,0.00,0.00,0,12.01
4198,119,1454.0,1056.0,0.00,0.00,0.00,0,12.01
4199,118,1465.7,1045.3,-0.01,0.01,0.01,0,7.46
4199,119,1462.2,1048.8,0.17,-0.15,0.22,0,7.46
4200,118,1465.7,1045.3,-0.01,0.01,0.01,0,9.48
4202,118,1465.7,1045.3,-0.01,0.01,0.01,0,13.07
4203,118,1465.7,1045.3,-0.01,0.01,0.01,0,15.27
4236,120,679.0,291.0,0.00,0.00,0.00,0,12.01
4237,120,678.0,292.0,-0.03,0.03,0.04,0,7.47
4238,120,677.0,293.3,-0.09,0.11,0.14,0,6.31
4240,120,677.0,293.3,-0.09,0.11,0.14,0,9.99
4241,120,677.0,293.3,-0.09,0.11,0.14,0,12.13
4242,120,677.0,293.3,-0.09,0.11,0.14,0,14.47
4403,121,1075.0,653.0,0.00,0.00,0.00,0,12.01
4405,123,1081.0,619.0,0.00,0.00,0.00,0,12.01
4405,124,1079.0,639.0,0.00,0.00,0.00,0,12.01
4406,123,1081.0,620.3,0.00,0.03,0.03,0,7.47
4406,124,1079.0,639.0,0.00,0.00,0.00,0,14.04
4407,123,1081.3,615.9,0.02,-0.26,0.26,0,6.31
4407,124,1079.0,639.0,0.00,0.00,0.00,0,16.09
4409,123,1081.3,615.8,0.02,-0.26,0.26,0,9.96
4409,124,1079.0,639.0,0.00,0.00,0.00,0,19.95
4410,123,1081.3,615.8,0.02,-0.26,0.26,0,12.13
4411,123,1081.3,615.8,0.02,-0.26,0.26,0,14.52
4517,126,868.0,1090.0,0.00,0.00,0.00,0,12.01
4518,126,868.0,1090.0,0.00,0.00,0.00,0,14.04
4519,126,868.0,1090.0,0.00,0.00,0.00,0,16.09
4519,127,799.0,1052.0,0.00,0.00,0.00,0,12.01
4521,126,868.0,1090.0,0.00,0.00,0.00,0,19.98
4521,127,799.0,1052.0,0.00,0.00,0.00,0,15.14
4522,127,799.0,1052.0,0.00,0.00,0.00,0,17.24
4523,127,799.0,1052.0,0.00,0.00,0.00,0,19.53
4555,130,504.0,650.0,0.00,0.00,0.00,0,12.03
4555,131,521.0,660.0,0.00,0.00,0.00,0,12.03
4556,130,509.6,653.3,0.23,0.14,0.27,0,7.48
4556,131,526.6,663.0,0.23,0.12,0.27,0,7.48
4557,130,517.1,657.8,0.75,0.45,0.88,0,6.29
4559,130,517.3,658.0,0.75,0.45,0.88,0,9.77
4560,130,517.4,658.0,0.75,0.45,0.88,0,12.00
4561,130,517.4,658.0,0.75,0.45,0.88,0,14.33
4600,133,1110.0,383.0,0.00,0.00,0.00,0,12.01
4600,134,1106.0,388.0,0.00,0.00,0.00,0,12.01
4600,135,1097.0,398.0,0.00,0.00,0.00,0,12.01
4601,133,1109.0,384.0,-0.02,0.02,0.03,0,7.47
4601,134,1110.9,382.1,0.12,-0.15,0.19,0,7.47
4601,135,1097.0,398.0,0.00,0.00,0.00,0,14.04
4601,136,1125.0,366.0,0.00,0.00,0.00,0,12.01
4602,133,1112.4,380.4,0.19,-0.21,0.29,0,6.31
4602,135,1097.0,398.0,0.00,0.00,0.00,0,16.09
4604,133,1112.4,380.3,0.19,-0.21,0.29,0,9.96
4604,135,1097.0,398.0,0.00,0.00,0.00,0,19.96
4605,133,1112.4,380.3,0.19,-0.21,0.29,0,12.13
4606,133,1112.4,380.3,0.19,-0.21,0.29,0,14.48
5078,137,1130.0,1138.0,0.00,0.00,0.00,0,12.01
5078,138,1124.0,1143.0,0.00,0.00,0.00,0,12.01
5078,139,1079.0,1150.0,0.00,0.00,0.00,0,12.01
5080,142,1210.0,1123.0,0.00,0.00,0.00,0,12.01
5080,143,1167.0,1131.0,0.00,0.00,0.00,0,12.01
5081,142,1210.0,1123.7,0.00,0.02,0.02,0,7.47
5081,143,1167.0,1131.0,0.00,0.00,0.00,0,14.04
5081,144,1253.0,1117.0,0.00,0.00,0.00,0,12.01
5082,142,1210.0,1123.7,0.00,0.02,0.02,0,9.52
5082,143,1167.0,1131.0,0.00,0.00,0.00,0,16.09
5084,142,1210.0,1123.7,0.00,0.02,0.02,0,13.32
5084,143,1167.0,1131.0,0.00,0.00,0.00,0,19.98
5085,142,1210.0,1123.7,0.00,0.02,0.02,0,15.46
5253,147,643.0,429.0,0.00,0.00,0.00,0,12.01
5254,147,643.0,429.0,0.00,0.00,0.00,0,14.04
5255,147,643.0,429.0,0.00,0.00,0.00,0,16.09
5257,147,643.0,429.0,0.00,0.00,0.00,0,19.96
5332,148,794.0,1351.0,0.00,0.00,0.00,0,12.01
5333,148,793.3,1350.7,-0.02,-0.01,0.02,0,7.47
5334,148,793.3,1350.7,-0.02,-0.01,0.02,0,9.52
5336,148,793.3,1350.7,-0.02,-0.01,0.02,0,13.33
5337,148,793.3,1350.7,-0.02,-0.01,0.02,0,15.46
5559,149,976.0,257.0,0.00,0.00,0.00,0,12.01
