frame,track,score,x,y,hit_time,hit_confirmed,redirects
71,0,0.0579,824.7,178.5,0.250,True,0
275,11,0.0943,1264.7,318.5,0.250,True,0
621,14,0.0667,1108.4,1227.6,0.250,True,0
