frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown,suppressed
0,1775765587.656486,35.029505000238714, 0.3836159999082156,0,0,27.8,0.0,0
1,1775765587.7000237,28.077736999875924, 0.28775000009773066,0,0,27.8,0.0,0
2,1775765587.7140453,12.321178000092914, 0.2736199999162636,0,0,27.8,0.0,0
3,1775765587.7513115,20.048490000135644, 0.2689230000214593,0,0,27.8,0.0,0
4,1775765587.7660284,12.943961000019044, 0.25744200002009165,0,0,27.8,0.0,0
5,1775765587.783918,12.879815999895072, 0.29006600016145967,0,0,27.8,0.0,0
6,1775765587.8184378,19.915683999897738, 0.28293600007600617,0,0,27.8,0.0,0
7,1775765587.8430226,17.52147800016246, 0.27482599989525625,0,0,27.8,0.0,0
8,1775765587.897493,21.748897999714245, 0.40741600014371215,0,0,27.8,0.0,0
9,1775765587.9142792,14.950413000406115, 0.2496110000720364,0,0,27.8,0.0,0
10,1775765587.9274366,11.474272000214114, 0.24083700009214226,0,0,27.8,0.0,0
11,1775765587.9650338,20.710291999876063, 0.2868629999284167,0,0,27.8,0.0,0
12,1775765587.9962685,20.155937999788875, 0.30589900006816606,0,0,27.8,0.0,0
13,1775765588.0253277,19.32383099983781, 0.3070810003009683,0,0,27.8,0.0,0
14,1775765588.055082,20.10940500031211, 0.2803259999382135,0,0,27.8,0.0,0
15,1775765588.08476,19.718508000096335, 0.29722099998252816,0,0,27.8,0.0,0
16,1775765588.1144898,19.276475999959075, 0.28926400000273134,0,0,27.8,0.0,0
17,1775765588.1456037,21.01452299984885, 0.3090469999733614,0,0,27.8,0.0,0
18,1775765588.172648,17.881252000279346, 0.30071899982431205,0,0,27.8,0.0,0
19,1775765588.2035687,19.849575000080222, 0.3258330002609,0,0,27.8,0.0,0
20,1775765588.2330453,19.883820999893942, 0.31536100004814216,0,0,27.8,0.0,0
21,1775765588.262261,18.9483129997825, 0.2899759997490037,0,0,27.8,0.0,0
22,1775765588.2927086,20.041289999880973, 0.33893099998749676,0,0,27.8,0.0,0
23,1775765588.322429,19.900108000001637, 0.30087200002526515,0,0,27.8,0.0,0
24,1775765588.3493102,18.651835000127903, 0.2646530001584324,0,0,27.8,0.0,0
